TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FREEZE
690781,-27,972,60,54,1009,131,27,990,80,23.8195488721805,986.308270676692,84.1804511278196,0,986.231760213933,81.9309909256311,30.1035805828771,986.346554876018,85.3275863509639,341.421736158578,76.0936431989064,195.921736158578,18.4776009308183,8.72316703949354,13.9972045837224,3.14273459970782,2.37501119644931,3.24764743636947,-0.598654964006159,0.100150026789984,0.464631378123631,27,990,90,24.5798319327731,986.268907563025,83.6890756302521,81,37,71,990.450743249767,1097.15037593985,362.78629211067,981066.54887218,1
692859,0,962,50,72,1009,111,27,981,80,26.6616541353383,985.12030075188,81.6992481203008,0,985.062269388891,79.8880869050549,29.8598228822006,985.14930359613,82.5994957111078,182.134654818865,57.5763271815903,149.03007518797,13.4957272801011,7.58790664027901,12.2077874812748,3.4435059508562,3.87050252697839,2.93968642750063,0.456657110136478,-0.0336826268465619,0.283768861613935,27,981,80,26.1680672268908,985.109243697479,81.5042016806723,72,47,61,989.029759029352,1093.48120300752,194.655701681698,978233.436090226,1
694937,9,962,60,54,1009,131,27,990,90,30.3834586466165,985.278195488722,87.7067669172932,25.741935483871,985.19708789712,85.7225431180555,32.148270220892,985.318634772567,88.6649094366736,111.192754613807,80.2932330827068,170.269423558897,10.5447975141208,8.96064914404681,13.0487326418659,2.57937026566347,3.18242661458822,3.15415635281031,0.0594270571317247,-0.290353663376467,0.112173576901453,27,990,90,30.4789915966387,985.453781512605,87.7142857142857,45,47,71,989.783027563503,1103.36842105263,174.479483741594,979747.789473684,1
697015,-54,944,50,190,1018,212,36,981,90,33.3233082706767,984.315789473684,93.3533834586466,0,984.20453136796,87.6901454500186,43.8248393191964,984.371193512153,96.8957272271962,816.311346548188,109.899521531101,679.033264980633,28.5711628490719,10.4832972642724,26.058266730169,11.4829640432099,4.92741865848961,7.16181620380012,1.323869216819,-0.337858150241453,1.70983579215914,36,981,90,32.5210084033613,984.546218487395,90.8235294117647,244,74,162,990.043927968321,1114.64661654135,991.417248399508,980296.045112782,1
699093,-1463,342,-464,3936,2046,939,72,1009,121,108.09022556391,1039.03759398496,128.706766917293,0,950.974394535965,0,721.314745728947,1078.64792140247,232.786778427226,512464.582706766,84517.6879699248,37909.284575074,715.866316225848,290.719259716182,194.703067708431,8.88843596120538,4.04621344316079,5.50037987599031,1.46542951722114,0.511245397037863,0.432013200107823,54,962,131,67.7226890756303,1031.47058823529,126.201680672269,5399,1704,1403,1237.10547560541,1700.40601503759,524313.003773867,1737965.98496241,1
701171,-2109,324,-575,3954,2157,1010,100,1046,101,164.375939849624,1087.92481203008,94.1127819548872,978.684769214665,927.579856998949,0,958.530195319034,1153.80757703008,296.673905180482,898516.448507633,148810.403394851,79757.8735475051,947.90107527507,385.75951497643,282.414364980794,5.67629838094694,3.11064138543218,3.90022555128088,1.08226370940593,0.347346630848521,0.363810185713639,-718,851,10,115.890756302521,1079.16806722689,87.8655462184874,6063,1833,1585,1405.53162314527,2001.64661654135,917216.299854556,2338067.46616541,1
703250,-2036,74,-565,3672,2962,1040,-54,953,80,13.7518796992481,1027.74436090226,89.390977443609,-773.883841062926,753.823484899332,0,863.582897614717,1125.13452495607,298.069263283361,751234.687969925,211257.631123263,81467.0732513101,866.737958076098,459.62770926399,285.424373961493,5.85614556032421,4.72136304058087,4.32570315968237,1.22241403551364,0.778168807527891,0.450312552434799,-581,1314,-40,-42.8487394957983,1009.12605042017,82.2605042016807,5708,2888,1605,1331.10118447906,1889.5037593985,775013.271242817,2100548.40601504,1
705328,-2263,250,-696,3963,2509,1010,27,990,60,68.7894736842105,1076.44360902256,96.7894736842105,0,908.199845516552,0,952.347076903803,1149.10186242368,304.424774959303,909068.061403509,162929.278992937,83937.3492822966,953.450607741958,403.644991289297,289.71943200672,6.02535721309731,3.79466709118824,3.88380128178863,1.17353230586545,0.662934055352819,0.154946127725542,-618,990,-20,13.3193277310924,1063.85714285714,93.7394957983193,6226,2259,1706,1391.40766238925,1976.47368421053,924746.357118244,2320074.4887218,1
707406,-2072,527,-848,1936,1916,1464,90,981,101,90.3684210526316,1021.84962406015,190.413533834586,0,966.773376171771,0,646.265541690055,1053.17349283726,439.133177257675,412594.916267943,65490.1590339485,157766.850421508,642.335516897472,255.910451201096,397.198754305081,4.83704721532509,4.64799497540881,4.13258622608592,-0.427738537339246,1.14514933767106,0.741902139641653,-218,1018,-10,108.168067226891,1004.63865546218,175.554621848739,4008,1389,2312,1249.77060958056,1789.08270676692,438960.76233636,1719671.5037594,1
709484,-1827,222,-686,3972,2175,1656,-63,1055,60,66.3533834586466,1082.81203007519,77.4210526315789,-699.372875147185,824.515702903696,0,978.472059605471,1176.15259099032,312.818463293719,960224.533264981,212450.396217817,92557.2910685806,979.910472066189,460.923416868591,304.23229787217,5.30449624428303,2.526570791411,8.73750844618732,1.1908790651806,0.163369751350231,1.25413883025728,-854,407,141,3.57142857142857,1077.43697478992,65.4873949579832,5799,1953,2342,1424.55175263017,2031.27819548872,992103.437048463,2438597.87969925,1
711562,-3209,175,-717,3945,3009,1555,-100,1083,70,13.0225563909774,1090.0977443609,102.87969924812,781.979119965652,801.757134878611,0,1053.32239136476,1208.08418829775,373.747321261806,1117722.40100251,273208.513100934,130080.879357485,1057.22391242466,522.693517370298,360.667269595516,6.24739072634393,5.13259782731026,4.56376660640808,1.16441474065473,1.00914759553884,0.666277936252439,-1263,888,131,-56.6554621848739,1059.68067226891,91.218487394958,7154,2834,2272,1481.14330375479,2120.42105263158,1134636.04453406,2708642.52631579,1
713640,-2554,175,-575,3972,2805,1606,36,1009,50,122.714285714286,1066.6992481203,74.7669172932331,692.953043163067,789.917711649477,0,1018.57931062342,1163.70548621488,341.818027479205,1030190.81168831,218002.287650946,112092.271018455,1014.98315832742,466.907150995726,334.801838433506,5.51471885746583,4.53227106973716,8.2044261159099,0.956041630100941,0.699461023497236,1.25174250098703,63,842,0,74.5126050420168,1049.70588235294,58.5294117647059,6526,2630,2181,1436.13434054941,2014.51127819549,1078106.10021691,2508553.83458647,1
715718,-2163,120,-686,3963,2092,1454,9,1018,111,0.969924812030075,1068.28571428571,189.977443609023,0,852.648851985208,0,875.076121286093,1135.97652999159,438.772047622038,771558.4687856,150338.675324675,157614.552517658,878.384009864478,387.735316065838,397.006993033697,6.27565401638308,3.26158117411169,3.93606318493977,0.792752714440162,0.258195092687813,0.867226315578238,181,777,90,-23.9075630252101,1066.17647058824,170.134453781513,6126,1972,2140,1388.42063130656,1979.81954887218,797562.386237718,2248721.80451128,1
717796,-1336,92,-787,3927,3175,959,-63,1055,80,53.7669172932331,1072.03759398496,73.5338345864662,0,820.566320793466,0,870.583828822658,1157.40858129709,314.013624530811,760745.210412394,191771.915242652,93903.3719526088,872.207091471053,437.91770373285,306.436570847229,7.57990289636079,6.24887185640465,3.97863086431075,1.69960081460466,0.822835104211126,-0.0794028220671473,-772,925,141,-24.327731092437,1059.47899159664,73.3529411764706,5263,3083,1746,1354.65539585423,1918,788304.111651654,2196115.38345865,1
719875,-2254,222,-848,3945,2898,949,-54,1046,131,-24,1075.18045112782,108.827067669173,2806.5882248733,852.619077991988,3341.64377822802,952.088973538626,1160.35530272905,359.203253665121,912760.272727273,191853.936887674,118071.401686033,955.384881985932,438.011343332195,343.615194201353,6.07683325733588,4.4191931887325,3.38963354740788,1.21259757689222,0.616058527510243,-0.186344538234023,-372,888,141,-83.0504201680672,1064.93277310924,114,6199,2676,1797,1421.65986781986,2044.78947368421,932516.424785112,2381924.81954887,1
721953,-2118,83,-717,3845,3472,1131,-9,1018,80,87.9323308270677,1090.73684210526,76.0375939849624,0,775.115359463561,0,967.58189022207,1193.675677921,340.975590597712,935516.578719526,236936.240829346,111319.627363864,967.221059902816,486.760968884468,333.645961108275,6.20597830097728,6.42434339329039,3.56507099051688,1.32084776224322,0.982815189019752,0.0765748132427749,-1390,907,-20,20.9747899159664,1075.87394957983,71.4033613445378,5963,3389,1848,1443.16333758435,2047.89473684211,948620.775129198,2477340.69172932,1
724031,-2590,27,-717,3054,2805,1333,9,972,70,-1.15037593984962,1056.18045112782,125.127819548872,0,669.587614140316,0,827.290672703891,1155.84170417613,368.744486386714,689593.446912737,222122.997493735,121227.006265664,830.417634032862,471.299265322719,348.176688285796,5.49516643184728,4.27893930544331,4.13904317568245,0.692737150415397,0.701979188995355,0.243063931268893,-809,916,50,-37.6302521008403,1040.52100840336,121.176470588235,5644,2778,2050,1360.16158311364,1932.24812030075,725920.899923044,2156352.39849624,1
726109,-1609,46,-666,1590,1916,1747,-36,1018,90,-17.390977443609,1033.70676691729,161.669172932331,-658.977665945676,819.050301120731,0,601.448033367892,1074.29901257567,373.439711392767,364175.452039189,86216.9360902256,114178.783663705,603.469512104124,293.627205977623,337.903512357751,3.65794799194952,4.63566989784398,7.04885233708328,0.00197090522329441,-0.125560260570732,1.3717476879314,209,990,-10,-15.6050420168067,1037.26050420168,141.394957983193,3199,1870,2413,1235.57508521344,1739.90977443609,389723.355027533,1655315.32330827,1
728187,-2127,194,-949,3636,2750,1080,-45,1074,60,44.9774436090226,1089.84210526316,77.5338345864662,-295.847485054587,856.344920230512,0,983.490859477958,1172.37343289816,360.820076796662,972543.658578263,188118.073365231,125120.387104124,986.176281695247,433.725804357121,353.723602695839,4.76421172887205,4.13695148659062,3.87960122770224,1.05279157155114,0.486251837728306,-0.0573818802328596,-18,1083,-30,-17.0420168067227,1078.76470588235,79.2689075630252,5763,2556,2029,1443.38463989667,2067.81203007519,1023935.44529682,2471904.86466165,1
730265,-1654,166,-818,3945,2111,777,-18,1018,70,79.3007518796992,1079.29323308271,74.781954887218,0,800.596964236232,0,984.585768401284,1166.28399667588,304.456448976382,970416.893711551,196824.36033265,87761.2475506949,985.09740315948,443.648915622083,296.245248992612,6.68036083398097,2.52550259389551,3.10423011171204,1.53902329664176,0.0476062104563467,-0.143826326036992,-109,814,20,-6.10084033613445,1083.08403361345,77.4789915966387,5599,1945,1595,1412.30076612867,2011.06015037594,1018124.26325249,2422321.22556391,1
732343,-1654,111,-1020,3972,2083,969,-190,1000,80,-72.7368421052632,1062.7969924812,87.8045112781955,0,708.541559667361,0,938.563684293018,1175.220011397,327.39160520376,882244.559011165,253510.72362725,100229.234221919,939.27874404309,503.498484235305,316.590009668528,6.94416151577854,2.22384807268976,3.9148340785962,1.61756649944096,0.102537558241108,-0.163095790118315,-681,435,0,-159.445378151261,1061.04201680672,90.5714285714286,5626,1972,1989,1410.64609754857,2001.32330827068,926963.553964209,2369229.12781955,1
734421,-2218,296,-1717,3945,3564,1959,0,1018,161,18.187969924812,1065.52631578947,215.887218045113,0,932.574764144136,0,819.835509817607,1143.86129804838,521.296900668531,676888.850763271,174383.493620415,226848.797789929,822.732551175211,417.592497083478,476.286466099898,7.99639110006698,12.3109744495663,6.12735179665659,1.03999117037518,2.14449667176238,0.169152430992506,-81,1037,70,-5.88235294117647,1031.12605042017,212.705882352941,6163,3268,3676,1371.43233795609,2002.14285714286,723652.616884797,2252299.39097744,1
736500,-1518,64,-696,3554,3018,949,27,990,40,52.781954887218,1048.85714285714,41.5488721804511,0,776.851505791614,0,815.710769911968,1135.74335234947,279.328921912038,667617.808156756,191249.623376623,76876.3555479608,817.078826158625,437.320961510677,277.265857162329,5.65189120637026,5.31903334828783,4.52821514882975,1.16170289420874,0.767195665556649,0.150300380700449,-681,888,131,1.07563025210084,1035.83193277311,38.6050420168067,5072,2954,1645,1310.08160859823,1833.21804511278,700420.045103838,2033321.66917293,1
738578,-1709,157,-1070,3445,2333,888,-9,1009,80,-10.6390977443609,1074.81954887218,96.6917293233083,0,813.731037600747,0,871.611035377869,1163.11977738381,327.025647979008,765347.096035543,199107.60355434,98335.8512189565,874.841183321603,446.214750489426,313.585476734744,5.54435616248703,3.08713210414419,4.5089325179517,1.16649335663705,0.29227379025918,-0.423363006543292,27,898,-10,-71.4621848739496,1066.56302521008,102.294117647059,5154,2176,1958,1370.39700861143,1952.7969924812,807212.290323035,2219499.18796992,1
740656,-1609,129,-1222,3945,2435,808,-81,1111,60,77.796992481203,1133.68421052632,98.1804511278196,0,789.421167169883,0,984.801705165177,1227.85172135077,356.412239142438,971083.405445432,224064.657097289,118279.60355434,985.435642467549,473.354684245639,343.918018653196,5.07094003945777,2.77385178410409,4.01555087531011,1.23679734710937,0.0301135194174828,-0.496170574316445,81,898,30,1.48739495798319,1138.10924369748,107.949579831933,5554,2306,2030,1485.62476398946,2120.41353383459,1009782.5111724,2604483.93233083,1
742734,-1681,120,-717,3945,2509,1181,36,935,70,-2.98496240601504,1031.38345864662,110.330827067669,0,781.250767882147,0,786.615386906011,1124.17304610722,348.284150693166,623442.393711551,201528.450330372,109955.692754614,789.583683792637,448.919202452258,331.595676622319,7.79377746415161,4.10289592291328,3.99046890518795,1.41831176426376,0.656317935542317,0.386615814284646,-818,916,-20,-56.8739495798319,1015.34453781513,103.781512605042,5626,2389,1898,1302.22734762626,1856.98496240602,649674.516735044,2003830.65413534,1
744812,-1718,268,-464,1636,1907,1232,36,1046,131,-1.12781954887218,1056.18045112782,173.007518796992,693.194956432228,930.838519046189,0,639.334475394978,1104.52647629747,362.019066502413,411843.869902028,105252.967190704,101892.3105491,641.750629062432,324.427136951742,319.205749555205,3.00985049732813,3.08878953298438,5.12241402397351,0.1376762052995,0.0749508179132786,1.27502797173968,-281,925,0,-8.27731092436975,1053.21008403361,149.983193277311,3354,1639,1696,1270.17965138862,1796.06015037594,447098.00455009,1759785.11278195,1
746890,-2427,9,-919,3890,3527,1191,-100,1009,70,14.8872180451128,1088.6992481203,75.2105263157895,283.523068353739,459.383610402124,0,1058.89951385914,1234.11919520358,382.95908613602,1129539.32809296,340343.105832764,142069.228070176,1062.79787734685,583.389326121728,376.92071854725,5.13692753226342,6.94983001077489,4.21547161137492,1.10858127625647,1.29070041723084,0.162849275844672,9,935,-50,-51.563025210084,1052.97478991597,71.5966386554622,6317,3518,2110,1509.22545886766,2156.7969924812,1175223.62391271,2790976.03007519,1
748968,-1336,148,-979,3918,3111,1353,-81,990,60,6.90225563909774,1085.98496240602,90.5789473684211,0,798.475757732369,0,862.989871781235,1185.56514869682,348.216022744848,750345.573706995,227915.030075188,113906.291068581,866.224897879872,477.404472198562,337.500060842336,6.58080141674743,5.25297580868146,4.85588697077065,1.52515999229962,0.854094412603861,0.135375825941378,-727,888,70,-71.3529411764706,1068.05042016807,90.4705882352941,5254,2963,2332,1382.5754571522,1949.94736842105,777495.009793637,2271570.63909774,1
751046,-1754,92,-979,3772,2759,1333,-127,1018,90,22.3834586466165,1108.81203007519,92.6766917293233,0,756.14384839678,0,906.095403199491,1221.35675205465,399.652800443404,826723.82911825,264234.926520847,152278.341649578,909.243547746285,514.037864870719,390.228576157076,4.10093120052866,3.37121012910971,4.14099639704005,0.957220471015417,0.461234923532738,-0.215173356555225,272,888,131,-29.7563025210084,1099.26890756303,97.7899159663866,5526,2667,2312,1461.17426039542,2115.04511278195,881113.064570655,2472443.55639098,1
753125,-1563,212,-686,2909,2638,1303,-90,990,121,-4.57894736842105,1031.22556390977,201.097744360902,0,898.787585396525,0,643.114245162418,1087.11036922992,446.911001888544,416708.109250399,119279.630553657,160495.876737298,645.52932485705,345.368832632096,400.619366403195,6.51659303220667,5.95645641654194,3.61723883821397,1.01920906365215,0.835597089850944,0.710098396960522,645,990,40,-30.4201680672269,1020.64705882353,187.81512605042,4472,2426,1989,1256.93808281291,1815.42857142857,470856.522933473,1795134.33082707,1
755203,-1418,129,-636,3918,3981,1000,-9,1009,60,36.6165413533835,1054.99248120301,53,0,788.257021553419,0,803.238201919304,1158.1825988724,301.172907647338,648728.495784917,230107.931761221,88562,805.436835378738,479.695665772812,297.593682728649,6.62235734502693,12.0871010567917,3.63840181670859,1.3256374047924,1.6929897120812,0.10659634459433,-554,916,191,-21.2521008403361,1037.73109243697,48.8655462184874,5336,3852,1636,1318.67719316271,1854.98496240602,689749.587701779,2077283.66165414,1
757281,-1827,74,-1303,3936,2342,979,-145,1055,80,-40.0300751879699,1085.65413533835,71.7218045112782,5238.00564105686,732.206975355616,0,944.958446792986,1181.63759822284,378.908493724463,898096.665755297,219271.167350194,139476.323536113,947.67962189513,468.263993224115,373.465290938948,5.8907933358971,2.98337118751913,4.19110251073063,1.40417052996263,0.177260038137155,-0.569073681240713,-336,879,80,-120.915966386555,1083.10924369748,80.5882352941177,5763,2268,2282,1427.94144303225,2063.03007518797,956610.011236571,2432785.52631579,1
759359,-2081,0,-1202,3945,2546,1656,-36,1083,50,72.218045112782,1098.28571428571,83.7293233082707,-9311.6469999105,0,0,959.620135528261,1191.65310716649,405.901854873162,922592.141490089,215425.357142857,158940.759512417,960.516601361001,464.139372541112,398.673750719078,5.77532594082263,3.55043978366251,5.62425323725558,1.17926995452516,0.25064393435457,0.376806557502119,409,916,-50,11.3445378151261,1095.58823529412,80.344537815126,6026,2546,2858,1452.43201249726,2089.72180451128,972101.440871427,2505664.2481203,1
761437,-1381,175,-838,3945,2592,1060,-127,1000,101,-20.8195488721805,1088.70676691729,132.842105263158,0,848.308662985743,0,873.771029520935,1177.43287725931,357.8544880066,768822.982342219,202588.981544771,111249.270334928,876.825514194369,450.098857524401,333.540507787177,8.766437403621,3.291013707424,3.74270652443972,1.98832062991077,0.438318934276673,-0.0247671691707384,-736,879,-20,-115.714285714286,1079.66386554622,133.613445378151,5326,2417,1898,1378.56478188801,1959.73684210526,811650.978707796,2277883.82706767,1
763515,-1572,546,-616,1927,2537,1878,18,1018,80,18.3233082706767,1080.00751879699,142.451127819549,299.481684794258,995.456356069872,0,634.009588172558,1129.44111203901,389.169773726011,404675.084073821,110048.416609706,132154.431305537,636.140773786605,331.735461791027,363.530509456272,3.81982206738639,7.16417796626453,8.11011831749317,0.445993912048597,1.49795056731846,1.60150904579284,-227,1018,40,2.43697478991597,1057.40336134454,115.949579831933,3499,1991,2494,1276.17042099367,1801.12781954887,431567.181418412,1829058.4962406,1
765593,-1872,111,-1141,3945,3074,1343,-245,981,60,-29.6466165413534,1045.08270676692,92.9699248120301,307731.49397801,669.991462466194,0,1030.07079470552,1171.22442196897,384.890991305291,1068198.48781044,281686.727956254,140554.4687856,1033.53688265607,530.741677236916,374.905946586074,6.5247835262352,3.89139848611525,4.40749390679463,1.60043008887951,0.592806394774447,0.0877492318146307,-854,1342,20,-122.210084033613,1025.46218487395,91.5798319327731,5817,2963,2484,1442.58498323726,2066.52631578947,1117070.453903,2580953.56390977,1
767671,-2209,46,-898,3918,3148,1464,-145,1064,60,-67.9473684210526,1101.7969924812,110.518796992481,0,655.873173330774,0,952.322420444464,1200.71398245759,393.976498287661,909136.762360446,229482.890293917,144086.433356117,953.486634599797,479.043724824693,379.587188082155,6.38524588452542,4.78375749390637,4.256345615313,1.29336963921451,0.476481788577652,0.323621513649856,18,935,-40,-131.932773109244,1096.6974789916,105.008403361345,6127,3102,2362,1452.28336267842,2077.27067669173,943871.481860969,2503849.54135338,1
769750,-2118,55,-1515,3936,2898,1272,-118,1111,70,40.5413533834586,1127.45864661654,93.2255639097744,-520.061727266945,661.552627903732,0,977.241945246351,1239.69292826529,390.426381534978,960580.62895876,267688.250170882,144830.706311233,980.09215329925,517.385977941886,380.566296867225,5.65697564626582,4.05359704851461,5.41125752107748,1.20926029261753,0.496486329345459,-0.44447862682277,-754,842,-111,-23.436974789916,1118.7731092437,100.546218487395,6054,2843,2787,1488.78778592098,2130.41353383459,1023153.94993357,2644273.13533835,1
771828,-1945,-55,-636,3954,2888,1616,-72,990,151,-52.8345864661654,1034.34586466165,188.842105263158,0,1028.63505213273,0,726.020603904072,1099.43781259305,425.908617400423,528286.502734108,139944.349168375,146840.876395534,726.833201452787,374.091364733771,383.198220762485,9.48313439136525,7.34555009359556,5.16975327485298,1.42922839186467,0.909364241182456,0.994108609514154,9,861,80,-85.6218487394958,1026.68907563025,167.949579831933,5899,2943,2252,1286.37157558113,1851.63157894737,557522.967265317,1917267.57142857,1
773906,-1372,203,-545,3009,2629,797,-54,990,60,-0.323308270676692,1035.5037593985,79.8872180451128,-496.180456587164,847.972007979112,436.586309419012,715.902747837234,1109.67436122942,257.34180482634,516399.341649579,160314.524606972,60296.1917293233,718.609310856448,400.392962734077,245.552828795197,5.47915579542243,4.2425295608315,3.43850276517751,1.16079156758531,0.558094436867686,0.0223381414033037,327,898,-20,-50.8655462184874,1024.63865546218,79.5210084033613,4381,2426,1342,1251.54716297071,1751.2030075188,554094.499202652,1810118.73684211,1
775984,-1563,64,-1686,3909,2648,1343,-145,1027,111,-1.86466165413534,1096.1954887218,109.601503759398,-662.485131407125,704.656387151204,0,970.313320453566,1194.40738129049,411.408519509273,948637.072453862,226668.719070403,158435.726361358,973.980016455092,476.097384019702,398.039855242359,5.6146074049373,3.42778547811701,5.89051588398772,1.35048859854926,0.273548326061686,-0.464886759109147,-818,907,20,-81.6806722689076,1090.91596638655,115.109243697479,5472,2584,3029,1456.20149581253,2109.94736842105,1008034.52010561,2537373.90225564,1
778062,-1700,129,-929,3890,3138,858,-54,1055,60,17.2706766917293,1077.25563909774,81.4586466165414,-330.317727494581,790.403139135703,0,858.951831082687,1168.12767416832,319.300433631546,743087.092845751,205588.32809296,96039.3562314878,862.024995487805,453.418491123774,309.902172034156,6.60098736290422,5.58274696617958,3.75011840099442,1.37530160018316,0.687999894473938,-0.194592144034463,509,898,-30,-45.7731092436975,1067.10924369748,85.0084033613445,5590,3009,1787,1366.20746994355,1940.73684210526,777181.209161607,2204273.27819549,1
