B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
743500,-111,1019,138,145,981,0,-9,1009,-77,1
743531,-121,1009,128,118,981,10,0,980,-58,1
743562,-131,1019,128,136,990,-20,0,1019,-48,1
743593,-121,1029,148,136,981,10,0,1019,-58,1
743625,-131,1019,128,127,981,20,-9,1009,-77,1
743656,-111,1009,158,136,972,20,-19,1009,-87,1
743687,-131,1039,128,109,981,10,-9,1019,-58,1
743718,-141,1019,138,118,981,0,0,1009,-77,1
743750,-141,1029,158,109,972,30,-9,1019,-87,1
743781,-121,1000,148,136,972,20,-19,1009,-67,1
743812,-131,1019,168,118,990,30,0,1009,-58,1
743843,-151,1029,128,100,981,30,9,1028,-87,1
743875,-161,1019,158,109,981,20,0,1019,-77,1
743906,-151,1019,148,127,981,10,-19,1000,-48,1
743937,-141,1000,168,118,972,10,-19,1009,-48,1
743968,-161,1029,168,109,990,50,-29,1047,-48,1
744000,-151,1029,158,118,953,20,-9,1028,-67,1
744031,-151,1000,168,118,972,30,-29,1019,-97,1
744062,-161,1009,198,118,1000,20,-19,1009,-77,1
744093,-151,1009,168,100,972,30,-19,1009,-77,1
744125,-161,1009,168,100,990,30,-19,1009,-67,1
744156,-171,1019,148,100,981,50,-29,1000,-77,1
744187,-171,1019,178,100,1000,30,-38,1038,-58,1
744218,-161,980,158,109,990,20,-19,1019,-77,1
744250,-161,1009,168,109,981,40,-19,1000,-77,1
744281,-171,1019,178,118,972,50,-19,1019,-77,1
744312,-181,1019,188,90,990,50,-19,1019,-77,1
744343,-181,1009,168,100,972,30,-19,1000,-58,1
744375,-171,1019,168,136,981,60,-19,1028,-38,1
744406,-181,1019,178,100,990,70,-38,1009,-48,1
744437,-151,1000,198,136,962,70,-29,1009,-29,1
744468,-161,1009,217,118,990,80,-29,1028,-29,1
744500,-191,1009,207,127,972,70,-67,1038,-58,1
744531,-181,1009,198,109,990,70,-48,1019,-19,1
744562,-191,1009,188,127,972,60,-48,1038,-38,1
744593,-181,1000,207,136,1000,90,-58,1038,0,1
744625,-191,1019,168,109,972,101,-29,1000,-19,1
744656,-191,1019,168,100,990,90,-38,1028,9,1
744687,-181,1019,207,127,981,70,-48,1028,-9,1
744718,-171,1029,188,145,972,80,-38,1019,-38,1
744750,-161,1009,188,154,981,60,-38,1019,-67,1
744781,-191,1019,178,100,981,70,-19,1028,-29,1
744812,-202,1019,158,81,981,80,-19,1009,-38,1
744843,-191,1009,158,109,981,90,-29,1038,-58,1
744875,-181,1049,128,109,972,60,-9,1009,-58,1
744906,-171,1000,148,100,990,70,0,1009,-67,1
744937,-151,1029,108,90,981,40,-29,1009,-97,1
744968,-161,1019,128,118,1000,-10,-38,1019,-58,1
745000,-141,1029,128,109,981,10,-19,990,-77,1
745031,-141,1009,118,100,981,10,9,1019,-87,1
745062,-141,1019,108,109,990,0,0,1019,-77,1
745093,-121,1019,128,109,981,-10,-9,1009,-106,1
745125,-141,1039,79,127,962,-30,9,1000,-126,1
745156,-131,1039,118,127,981,-20,19,1009,-87,1
745187,-80,1019,79,127,990,-50,19,1009,-106,1
745218,-121,1029,69,81,990,-30,29,1019,-106,1
745250,-131,1039,79,118,972,-40,19,1038,-97,1
745281,-151,1019,118,72,972,-50,0,1000,-97,1
745312,-252,990,198,63,981,0,19,1009,-87,1
745343,-252,990,188,18,990,10,29,980,-145,1
745375,-131,1019,49,54,962,-20,19,1000,-97,1
745406,40,1049,-59,136,981,-101,0,990,-87,1
745437,50,1078,-79,154,981,-101,-19,1009,-87,1
745468,-40,1019,49,145,981,-80,9,1019,-116,1
745500,-141,1019,99,54,981,-20,29,1009,-87,1
745531,-80,1049,49,90,990,-50,19,1000,-126,1
745562,-101,1009,79,72,990,-60,9,1009,-67,1
745593,-90,1029,89,136,962,-40,0,1019,-97,1
745625,-90,1029,89,118,990,-50,19,1009,-87,1
745656,-111,1039,69,118,972,-30,38,1019,-48,1
745687,-90,1029,79,109,990,-50,9,1019,-77,1
745718,-111,1029,99,118,981,-30,9,1028,-77,1
745750,-90,1019,99,109,981,-40,-9,1019,-87,1
745781,-80,1029,79,127,972,-50,0,1009,-87,1
745812,-101,1049,59,100,981,-50,38,990,-58,1
745843,-101,1039,89,109,972,-50,19,1009,-58,1
745875,-101,1029,79,109,981,-60,-9,1019,-87,1
745906,-90,1029,79,100,972,-40,0,1019,-77,1
745937,-101,1039,89,109,990,-80,19,1009,-87,1
745968,-80,1029,69,109,981,-40,29,1019,-87,1
746000,-101,1039,89,109,972,-50,0,1019,-87,1
746031,-101,1029,59,118,981,-60,9,1009,-77,1
746062,-70,1009,69,90,981,-30,-19,1028,-77,1
746093,-101,1039,79,109,981,-60,0,1019,-87,1
746125,-80,1039,99,127,972,-50,19,1009,-97,1
746156,-70,1029,69,109,981,-50,19,1019,-77,1
746187,-90,1029,79,90,972,-70,9,1019,-58,1
746218,-90,1039,79,100,972,-60,19,1019,-87,1
746250,-90,1039,89,127,972,-50,0,1028,-77,1
746281,-80,1029,79,118,981,-60,29,1000,-77,1
746312,-90,1049,69,109,990,-50,9,1009,-87,1
746343,-80,1049,79,118,972,-70,-9,1019,-97,1
746375,-90,1029,79,109,981,-60,29,1009,-58,1
746406,-80,1058,69,109,972,-80,19,1019,-77,1
746437,-80,1029,89,118,990,-80,9,1009,-77,1
746468,-70,1049,79,109,981,-50,9,1009,-67,1
746500,-90,1029,89,118,972,-60,9,1000,-77,1
746531,-80,1039,69,118,981,-50,9,1019,-77,1
746562,-70,1029,69,118,972,-70,9,1009,-97,1
746593,-70,1029,89,127,962,-50,9,1019,-87,1
746625,-70,1039,69,127,972,-70,0,1019,-77,1
746656,-60,1019,89,118,981,-70,0,1009,-67,1
746687,-80,1049,79,127,981,-70,9,1009,-97,1
746718,-70,1029,89,118,972,-40,9,1009,-77,1
746750,-70,1039,79,118,981,-50,19,1000,-87,1
746781,-70,1029,69,136,962,-50,9,1028,-67,1
746812,-80,1039,99,118,981,-60,9,1019,-58,1
746843,-70,1049,99,118,972,-50,0,1009,-77,1
746875,-60,1019,89,145,962,-50,-9,1009,-77,1
746906,-60,1039,69,136,981,-50,0,1019,-58,1
746937,-70,1039,89,118,990,-70,19,1009,-48,1
746968,-80,1029,99,127,981,-80,9,1028,-97,1
747000,-70,1029,99,118,981,-60,9,1019,-77,1
747031,-70,1029,89,136,953,-50,9,1009,-67,1
747062,-70,1049,69,127,981,-70,-9,1019,-87,1
747093,-70,1039,99,127,990,-60,0,1019,-58,1
747125,-80,1039,89,136,972,-70,19,1000,-87,1
747156,-80,1029,79,127,962,-50,19,1019,-58,1
747187,-80,1029,69,136,972,-60,29,1009,-67,1
747218,-70,1039,79,136,981,-60,9,1009,-77,1
747250,-80,1039,99,118,990,-60,9,1028,-97,1
747281,-70,1029,69,127,981,-70,0,1009,-77,1
747312,-70,1029,69,118,972,-60,9,1000,-58,1
747343,-101,1039,79,127,972,-50,0,1019,-97,1
747375,-80,1029,89,118,972,-70,19,1000,-58,1
747406,-60,1000,79,127,972,-50,9,1000,-67,1
747437,-70,1029,79,118,972,-30,9,1019,-87,1
747468,-70,1039,79,127,981,-60,-19,1028,-67,1
747500,-70,1029,79,127,990,-70,19,1009,-77,1
747531,-80,1029,108,118,990,-80,9,1019,-97,1
747562,-70,1019,99,118,981,-40,0,1009,-67,1
747593,-60,1039,79,136,972,-60,9,1019,-87,1
747625,-70,1039,79,136,972,-40,19,990,-67,1
747656,-90,1039,79,118,972,-70,0,1000,-77,1
747687,-90,1039,99,127,1000,-80,0,1028,-77,1
747718,-60,1029,99,127,972,-60,9,1009,-87,1
747750,-80,1019,89,136,981,-60,9,1009,-77,1
747781,-80,1049,69,118,972,-60,9,1019,-48,1
747812,-70,1049,99,136,981,-70,0,1019,-67,1
747843,-60,1009,89,127,972,-70,9,1028,-77,1
747875,-90,1049,69,136,990,-90,19,1000,-97,1
747906,-70,1049,69,136,972,-60,29,1009,-58,1
747937,-80,1039,89,127,972,-70,0,1019,-67,1
747968,-60,1019,89,127,990,-90,0,1028,-77,1
748000,-70,1039,79,118,972,-50,19,1009,-77,1
748031,-60,1039,79,136,990,-101,9,1009,-67,1
748062,-80,1039,89,127,972,-70,0,1019,-77,1
748093,-60,1029,99,136,972,-50,29,1000,-48,1
748125,-60,1039,108,136,990,-80,9,1028,-67,1
748156,-80,1029,89,127,972,-60,19,1009,-58,1
748187,-60,1039,108,136,972,-40,9,1019,-67,1
748218,-80,1039,89,136,981,-70,9,1019,-87,1
748250,-50,1009,89,136,990,-90,19,1000,-67,1
748281,-70,1039,69,145,981,-70,38,1000,-77,1
748312,-70,1039,89,145,962,-50,19,1009,-77,1
748343,-60,1019,99,145,972,-60,9,1009,-77,1
748375,-80,1058,89,136,981,-60,29,1000,-77,1
748406,-60,1029,89,127,990,-70,9,1019,-58,1
748437,-50,1039,79,145,981,-80,19,1009,-48,1
748468,-50,1029,99,145,972,-60,29,1009,-87,1
748500,-80,1039,108,136,962,-60,19,1028,-58,1
748531,-70,1029,99,136,972,-80,19,1019,-58,1
748562,-70,1029,69,127,1000,-70,0,1019,-77,1
748593,-60,1039,108,145,972,-70,9,1009,-77,1
748625,-70,1039,99,145,981,-70,19,1000,-48,1
748656,-70,1039,99,136,972,-70,0,1019,-77,1
748687,-70,1019,89,127,981,-80,29,1009,-38,1
748718,-60,1029,89,136,981,-60,9,1009,-77,1
748750,-60,1049,108,145,981,-60,0,1019,-77,1
748781,-70,1019,89,127,972,-70,9,1000,-67,1
748812,-60,1039,99,145,972,-60,9,1028,-87,1
748843,-50,1019,99,145,981,-60,0,1019,-67,1
748875,-60,1039,99,145,953,-70,9,1009,-77,1
748906,-60,1009,89,127,990,-60,9,1019,-87,1
748937,-70,1039,99,145,972,-70,0,1009,-77,1
748968,-60,1029,99,145,962,-40,9,1009,-77,1
749000,-60,1039,79,136,981,-60,9,1019,-87,1
749031,-60,1029,89,136,981,-70,0,1019,-77,1
749062,-70,1039,99,136,972,-80,19,1000,-77,1
749093,-70,1029,99,127,981,-50,0,1028,-87,1
749125,-60,1029,89,145,962,-70,0,1019,-77,1
749156,-70,1029,89,145,981,-70,19,1000,-67,1
749187,-70,1039,79,136,990,-70,0,1028,-77,1
749218,-60,1009,99,136,981,-90,0,1009,-67,1
749250,-70,1029,99,145,972,-50,9,1000,-67,1
749281,-50,1029,99,145,972,-60,-9,1019,-77,1
749312,-70,1029,59,136,981,-70,0,1009,-77,1
749343,-60,1049,89,154,944,-70,0,1009,-77,1
749375,-80,1039,89,136,981,-70,9,1019,-77,1
749406,-80,1049,79,145,962,-70,9,1009,-48,1
749437,-60,1019,99,136,972,-80,0,1019,-87,1
749468,-60,1019,89,136,981,-70,0,1019,-87,1
749500,-60,1019,89,127,981,-70,19,1000,-77,1
749531,-60,1029,79,136,972,-50,0,1000,-77,1
749562,-80,1049,89,136,981,-60,0,1019,-67,1
749593,-80,1029,108,136,962,-70,0,1019,-77,1
749625,-80,1039,99,136,990,-50,0,1019,-87,1
749656,-60,1029,89,136,972,-70,0,1009,-87,1
749687,-60,1039,99,136,981,-90,0,1019,-77,1
749718,-60,1029,79,136,972,-50,0,1000,-87,1
749750,-80,1039,108,145,962,-60,9,1019,-97,1
749781,-60,1019,99,145,962,-60,0,1000,-87,1
749812,-60,1039,108,127,972,-70,0,1009,-67,1
749843,-50,1049,79,127,972,-90,9,1019,-87,1
749875,-70,1039,79,118,972,-50,19,1000,-67,1
749906,-90,1039,108,145,962,-60,0,1009,-87,1
749937,-60,1019,79,127,990,-70,0,990,-77,1
749968,-80,1029,89,145,953,-70,9,1028,-67,1
750000,-70,1049,89,127,972,-60,-9,1019,-97,1
750031,-80,1019,99,145,962,-60,-9,1000,-67,1
750062,-80,1029,89,127,972,-70,-19,1009,-77,1
750093,-70,1029,79,127,981,-60,-9,1009,-87,1
750125,-80,1039,89,118,981,-80,-9,1000,-67,1
750156,-90,1039,79,136,972,-80,-9,1009,-67,1
750187,-70,1049,89,136,972,-70,-19,1028,-77,1
750218,-60,1029,89,127,972,-80,-19,1019,-67,1
750250,-60,1029,79,145,981,-80,-9,1009,-97,1
750281,-50,1039,69,145,972,-80,0,1028,-97,1
750312,-60,1039,89,163,990,-90,-9,1019,-58,1
750343,-60,1019,79,145,990,-80,19,1000,-67,1
750375,-50,1029,89,136,953,-80,9,1028,-97,1
750406,-50,1039,69,154,962,-60,19,1009,-67,1
750437,-50,1039,89,172,972,-90,0,1009,-87,1
750468,-40,1009,69,145,953,-60,19,1009,-67,1
750500,-60,1029,59,136,972,-90,29,1019,-77,1
750531,-121,1019,89,127,972,-60,9,1009,-97,1
750562,-101,1029,128,136,981,-70,9,1028,-97,1
750593,-90,1039,118,136,972,-60,19,1019,-77,1
750625,-40,1058,49,172,981,-111,19,990,-87,1
750656,-20,1039,69,145,972,-70,9,1019,-97,1
750687,-50,1039,89,163,953,-70,19,1019,-58,1
750718,-50,1058,49,163,962,-80,38,1000,-77,1
750750,-40,1039,89,154,972,-90,19,1028,-97,1
750781,-30,1029,99,154,972,-90,9,1019,-87,1
750812,-50,1029,79,163,981,-90,38,990,-77,1
750843,-30,1058,89,163,962,-101,19,1028,-87,1
750875,-60,1039,99,172,962,-70,19,1028,-87,1
750906,-30,1039,59,163,972,-80,38,1000,-77,1
750937,-50,1019,89,163,972,-90,29,1019,-67,1
750968,-40,1049,89,163,972,-80,9,1000,-87,1
751000,-30,1039,59,163,972,-70,9,1009,-116,1
751031,-40,1039,89,172,953,-60,9,1028,-77,1
751062,-50,1039,89,172,962,-70,29,1000,-67,1
751093,-30,1019,79,154,962,-90,9,1009,-97,1
751125,-50,1049,79,145,972,-70,0,1028,-77,1
751156,-40,1039,79,163,972,-90,0,1028,-97,1
751187,-60,1049,79,136,981,-80,-9,1028,-87,1
751218,-50,1019,79,154,962,-70,-9,1009,-67,1
751250,-40,1039,89,163,972,-70,9,1009,-97,1
751281,-40,1049,59,163,972,-80,-9,1028,-106,1
751312,-70,1029,99,145,981,-70,-9,1009,-77,1
751343,-60,1039,99,145,972,-50,0,1000,-97,1
751375,-40,1029,69,163,962,-80,0,1028,-116,1
751406,-60,1039,79,127,972,-60,9,980,-77,1
751437,-80,1039,59,118,981,-101,9,1009,-106,1
751468,-70,1019,108,127,981,-101,9,1019,-116,1
751500,-151,990,198,127,935,40,19,1009,-97,1
751531,-90,1000,158,163,944,-80,0,971,-97,1
751562,40,1058,29,254,962,-101,-9,1009,-77,1
751593,80,1049,19,309,935,-121,-9,1000,-77,1
751625,-70,1029,99,154,990,-60,48,990,-58,1
751656,-90,1039,99,100,981,-10,58,1028,-116,1
751687,20,1039,89,227,962,-30,19,1019,-87,1
751718,-30,1058,89,200,962,-70,0,1000,-87,1
751750,-40,1029,128,200,962,-40,0,1009,-106,1
751781,-90,1039,108,136,981,-50,-19,1019,-77,1
751812,-30,1039,108,190,953,-70,-19,1000,-97,1
751843,-40,1029,108,181,972,-90,-38,1019,-116,1
751875,-80,1029,108,163,962,-60,-19,980,-97,1
751906,-60,1039,128,163,962,-50,-9,1009,-97,1
751937,-40,1058,79,145,981,-60,-38,1038,-97,1
751968,-60,1039,118,145,972,-60,-19,1019,-87,1
752000,-80,1039,108,154,972,-70,-9,1000,-106,1
752031,-60,1058,89,154,981,-50,-9,1028,-106,1
752062,-40,1029,118,163,972,-50,-9,1009,-97,1
752093,-50,1039,89,154,981,-50,0,1009,-97,1
752125,-70,1039,118,136,981,-30,9,990,-77,1
752156,-40,1029,108,172,972,-60,-9,1019,-87,1
752187,-50,1029,118,163,981,-40,-29,1000,-67,1
752218,-60,1019,108,145,972,-50,-19,1019,-77,1
752250,-60,1039,99,136,990,-50,-9,1009,-77,1
752281,-50,1039,128,145,962,-40,0,1019,-97,1
752312,-40,1029,138,172,972,-50,-9,1000,-97,1
752343,-40,1009,118,145,981,-60,-19,1009,-97,1
752375,-60,1039,99,154,962,-50,-19,1019,-97,1
752406,-50,1029,108,163,981,-30,9,1009,-87,1
752437,-60,1049,118,154,972,-50,0,1009,-106,1
752468,-50,1019,128,172,962,-60,-9,1028,-106,1
752500,-50,1029,99,154,981,-60,0,1019,-77,1
752531,-50,1049,99,163,972,-70,9,1019,-106,1
752562,-50,1029,118,172,962,-60,19,1019,-97,1
752593,-60,1039,108,163,981,-40,9,1019,-77,1
752625,-30,1019,138,172,953,-50,19,1028,-97,1
752656,-60,1039,108,163,972,-70,19,1019,-77,1
752687,-60,1039,118,154,990,-60,29,1009,-77,1
752718,-40,1019,128,181,972,-60,9,1000,-77,1
752750,-50,1029,128,172,962,-50,19,1019,-87,1
752781,-40,1019,108,163,981,-70,29,1009,-97,1
752812,-50,1039,118,154,962,-60,19,1019,-97,1
752843,-40,1039,118,163,962,-70,9,1019,-77,1
752875,-50,1019,128,163,972,-80,0,1009,-87,1
752906,-50,1039,128,163,972,-40,9,1028,-97,1
752937,-40,1029,128,181,972,-70,19,1019,-87,1
752968,-50,1039,108,163,962,-70,9,1009,-67,1
753000,-40,1029,138,172,972,-40,9,1028,-87,1
753031,-50,1029,128,154,981,-60,19,1000,-77,1
753062,-50,1029,108,172,972,-60,19,1009,-97,1
753093,-40,1049,99,181,953,-40,9,1019,-77,1
753125,-30,1049,128,181,972,-60,19,1009,-67,1
753156,-40,1029,118,172,981,-70,29,1009,-77,1
753187,-50,1039,128,181,972,-70,9,1019,-67,1
753218,-50,1029,118,172,962,-40,19,1009,-58,1
753250,-60,1029,128,181,981,-80,19,1019,-77,1
753281,-40,1029,148,181,972,-70,9,1019,-87,1
753312,-40,1029,128,200,944,-50,19,1000,-77,1
753343,-40,1049,108,181,981,-70,9,1009,-77,1
753375,-50,1029,138,181,972,-50,19,1009,-67,1
753406,-40,1039,148,181,953,-40,29,1000,-77,1
753437,-30,1029,128,190,981,-60,9,1019,-77,1
753468,-30,1039,128,163,981,-50,19,1000,-58,1
753500,-40,1039,128,190,953,-60,19,1019,-67,1
753531,-50,1039,138,200,953,-70,0,1038,-58,1
753562,-30,1029,118,172,962,-60,29,1000,-67,1
753593,-40,1049,99,181,972,-70,19,1019,-87,1
753625,-60,1039,118,190,953,-60,9,1009,-67,1
753656,-40,1049,138,181,953,-60,19,1009,-58,1
753687,-40,1039,128,181,962,-60,19,1009,-87,1
753718,-40,1029,118,181,972,-50,0,1019,-67,1
753750,-30,1009,118,190,981,-60,19,1000,-77,1
753781,-40,1029,138,190,962,-50,9,1019,-67,1
753812,-30,1039,128,190,962,-50,0,1009,-87,1
753843,-50,1058,118,181,962,-60,9,1009,-67,1
753875,-50,1029,118,181,972,-50,0,1019,-67,1
753906,-30,1029,118,181,972,-70,-9,1038,-77,1
753937,-40,1039,138,163,981,-40,9,1000,-58,1
753968,-50,1029,108,200,962,-60,0,1019,-77,1
754000,-50,1029,108,190,953,-50,0,1019,-77,1
754031,-50,1039,118,181,972,-50,9,990,-77,1
754062,-40,1039,99,181,972,-70,0,1019,-48,1
754093,-30,1009,128,163,972,-50,0,1019,-48,1
754125,-50,1019,128,163,962,-50,9,1009,-87,1
754156,-20,1019,138,181,972,-40,9,1019,-97,1
754187,-30,1049,118,181,972,-50,0,1019,-67,1
754218,-60,1039,118,181,972,-50,9,1009,-67,1
754250,-40,1029,138,209,944,-50,0,1028,-87,1
754281,-30,1029,128,181,962,-50,0,1009,-67,1
754312,-40,1019,108,172,972,-50,9,1000,-87,1
754343,-50,1049,108,172,972,-50,9,1019,-87,1
754375,-50,1039,138,190,962,-60,0,1019,-58,1
754406,-50,1049,128,190,972,-60,19,1009,-106,1
754437,-40,1039,118,172,972,-50,9,1019,-67,1
754468,-30,1029,128,163,972,-50,9,990,-77,1
754500,-40,1039,118,172,972,-50,0,1019,-77,1
754531,-40,1019,128,190,962,-50,9,1019,-77,1
754562,-40,1039,118,190,962,-70,0,1019,-67,1
754593,-30,1039,138,172,972,-60,0,1019,-77,1
754625,-60,1049,108,181,972,-80,0,1019,-87,1
754656,-40,1039,138,181,972,-60,9,1000,-67,1
754687,-60,1049,128,200,944,-50,19,1000,-87,1
754718,-40,1029,108,172,972,-50,19,990,-87,1
754750,-60,1019,118,181,972,-50,19,990,-77,1
754781,-40,1039,108,181,962,-80,0,1028,-97,1
754812,-50,1039,118,163,962,-50,19,1019,-67,1
754843,-50,1039,108,181,972,-50,19,1000,-77,1
754875,-40,1019,108,163,981,-70,9,1028,-97,1
754906,-30,1039,118,172,953,-60,0,1019,-77,1
754937,-40,1039,118,172,972,-60,9,1009,-77,1
754968,-30,1009,128,181,972,-60,0,1009,-77,1
755000,-60,1049,108,190,962,-60,9,1009,-77,1
755031,-40,1029,118,172,972,-70,19,1009,-87,1
755062,-30,1039,108,172,981,-70,19,1028,-97,1
755093,-40,1029,118,181,972,-50,9,1019,-77,1
755125,-30,1029,128,181,981,-50,9,1019,-77,1
755156,-50,1029,118,190,962,-60,19,1019,-87,1
755187,-50,1039,118,181,962,-70,19,1009,-67,1
755218,-40,1029,118,172,962,-60,9,1009,-58,1
755250,-30,1019,138,190,981,-70,9,1028,-87,1
755281,-60,1039,118,172,972,-50,9,1019,-67,1
755312,-40,1049,108,181,962,-70,9,1009,-77,1
755343,-50,1039,128,190,981,-70,9,1028,-87,1
755375,-50,1039,138,172,962,-50,9,1019,-58,1
755406,-40,1029,118,190,953,-40,9,1009,-67,1
755437,-40,1049,118,172,972,-50,9,1019,-97,1
755468,-40,1058,128,181,972,-60,9,1019,-67,1
