F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149
831953,0.6867,8.93691,2.61927,-3.11958,8.44641,1.67751,-0.18639,8.86824,-1.90314,2.17782,10.37898,3.49236,-0.44145,9.81,2.97243,1.90314,10.64385,-0.75537,1.57941,9.7119,3.00186,-1.8639,9.26064,2.47212,0.56898,9.7119,-1.32435,1.5895265625,9.687604921875,3.03634828125,-1.8274190625,9.252899296875,2.417551875,0.60699375,9.818966953125,-1.35393328125,1.53459910291472,9.67856019440594,3.0260555942182,-1.64834019155441,9.24643608143343,2.39784866291441,0,9.80695860682833,-1.31361834793687,1.61321751447418,9.6921402539663,3.04145944801125,1.90271882501314,9.25613874554126,2.42662265178955,0.743397817670449,9.82501983593955,1.37183783254208,0.0764735053739173,0.0885856556519622,0.0313092926962353,0.283090138780216,0.0604311973294229,0.0442864134673229,0.18564928783937,0.119838992170959,0.0491879898883612,0.276538433809692,0.297633424957551,0.17694432089286,0.532062156876635,0.245827576421814,0.210443373541014,0.430870384036046,0.346177688724965,0.221783655593376,3.24509386058296,2.79058628492218,3.24047220728416,2.4184471230034,2.96270451650802,3.73904952535804,2.5629487197415,2.81745606285828,2.69699986594613,-0.267649508792647,0.155867881792933,0.0260563800184028,-0.0919839264892166,0.15103109167326,-0.678598035384916,0.392413178592553,0.301875218098597,0.368496310185904,1.57941,9.5157,3.09996,-1.8639,9.07425,2.47212,0.47088,9.7119,-1.32435,1.59530896551724,9.68441508620689,3.03602586206897,-1.82474456896552,9.24964603448276,2.42645275862069,0.596042068965517,9.81811862068966,-1.35902327586207,1.49112,1.44207,0.87309,2.67813,1.36359,1.29492,2.08953,1.77561,1.14777,0.90853169217522,0.860882313723115,0.878243282578862,14.313479765625,13.497870234375,11.786944921875,0.127170823566747,0.284292831410297,0.220784396704054,13541.1877152585,12183.6724349373,12667.5960487317,201.78189,1230.35058,385.694865,-231.99669,1175.15952,307.02357,77.366565,1247.11587,-171.78291,13141.196415,77915.674845,24590.8226475,-14508.710415,74547.666405,19558.388295,5354.4819375,78997.91895,-10985.664735,1
833953,0.99081,9.23121,2.52117,-2.943,8.80938,1.77561,-0.37278,9.33912,-1.80504,1.98162,10.09449,3.39426,-0.981,9.7119,2.97243,1.32435,10.36917,-0.47088,1.48131,9.7119,3.00186,-1.962,9.26064,2.37402,0.56898,9.89829,-1.32435,1.476021796875,9.683159765625,3.03665484375,-1.948434609375,9.248147578125,2.410577578125,0.56821359375,9.843032109375,-1.291317890625,1.45229126722571,9.68028145546027,3.02988222709194,-1.82366226344522,9.2426247776632,2.38213831055579,0,9.83831545215373,-1.24370278028394,1.48758100358513,9.68459601979628,3.03994399021311,2.00314965699704,9.25090846893914,2.42404611807101,0.622107697442482,9.8453904608661,1.30933155982565,0.0345266367266671,0.028036051688921,0.0201442001259597,0.217913571091185,0.0514760303980252,0.0656280414499938,0.0646564274342273,0.0467978287632321,0.0472161148041769,0.185813446033023,0.167439695678537,0.141930265010531,0.466812136829351,0.226883296868732,0.256179705382752,0.254276281698131,0.216328058196879,0.217292693858254,2.96599194219672,2.84909678802315,4.04177694116671,2.30778441071169,2.24065188944178,2.54007237849431,4.54707576495057,2.2895843863302,4.28365898883377,0.0864953150364239,-0.0809749638183562,-0.465941508740909,0.124324035302056,0.0289316251622459,-0.310046617297777,-0.391137775795245,0.0340503786557076,0.72794367208633,1.48131,9.7119,3.00186,-2.22687,9.17235,2.37402,0.65727,9.99639,-1.42245,1.47539017241379,9.68314655172414,3.0405925862069,-1.95125974137931,9.24913862068965,2.41715017241379,0.572362758620689,9.84213620689655,-1.29957129310345,0.99081,0.86328,0.87309,1.962,0.902519999999999,1.19682,1.69713,1.03005,1.33416,0.906520979668819,0.86228511148228,0.879108284176492,14.19583640625,13.607159765625,11.711300625,0.0397124938056765,0.234397419930289,0.0810612251991205,13471.4312668818,12219.8932008387,12676.2342973038,187.199325,1229.83065,385.64091,-247.97718,1174.36491,306.22896,72.07407,1249.82343,-163.81719,11943.6284025,78126.06501,24612.068655,-15637.429395,74599.81146,19449.565965,4732.505865,79313.31045,-10333.0692,1
835953,0.8829,9.3195,2.52117,-2.8449,8.62299,1.48131,0,9.15273,-2.08953,1.87371,10.57518,3.29616,-0.8829,9.98658,2.97243,1.13796,10.55556,-0.56898,1.38321,9.7119,2.91357,-2.05029,9.26064,2.27592,0.56898,9.81,-1.42245,1.42444265625,9.740180390625,2.91464296875,-2.049140390625,9.244315546875,2.241201796875,0.5864540625,9.82486828125,-1.406125546875,1.39532076045111,9.73614909521755,2.90401578369835,-1.95773168755835,9.23659205061754,2.19195088931305,0,9.81611946918865,-1.37206882512552,1.43771890296476,9.74224003597122,2.91982768337127,2.08769647713937,9.2481990156554,2.26440020267941,0.632532271653243,9.82922783999723,1.42065574202742,0.038297965855881,0.0404428362226809,0.0304882547879675,0.160756147572287,0.07238057622647,0.10534579762273,0.0566109805455709,0.0863578574253691,0.0413970986138718,0.195698660843351,0.201104043277804,0.174608862283584,0.400944070379258,0.269036384577384,0.32457017364929,0.237930621286061,0.293867074415235,0.203462769601399,3.11851929934855,6.36095994874717,2.49192493017687,3.06802724738496,2.78598580409011,2.43254734055871,2.80107316990077,2.3370814319966,4.93960287506308,-0.306778663315813,1.14706011688296,-0.307539464377404,0.297254446382152,0.250712227623814,-0.162095079174893,-0.136023299393796,-0.0668336086723809,0.174578597169354,1.38321,9.7119,2.91357,-2.05029,9.43722,2.47212,0.56898,9.81,-1.23606,1.42887724137931,9.73025146551724,2.91779844827586,-2.05722465517241,9.23949775862069,2.24141586206896,0.589361120689655,9.82598353448277,-1.40680474137931,0.99081,1.25568,0.77499,1.962,1.36359,1.49112,1.13796,1.40283,1.52055,0.907549103771849,0.860285150755447,0.879152340601366,14.079266015625,13.534657734375,11.817447890625,0.053249716437994,0.181019991345266,0.0896333379375633,13504.4697936645,12161.9417461407,12676.1062070547,180.94545,1237.085145,369.97434,-260.5536,1174.055895,284.59791,74.69334,1247.6358,-178.556715,11866.249575,78437.8194525,23500.26702,-16061.368545,74600.8782975,18182.01096,4933.40976,79124.89959,-11318.4714375,1
837953,-2.76642,9.23121,1.74618,-5.08158,8.08344,-0.1962,0,8.96634,-1.99143,3.07053,11.05587,5.14044,-0.79461,10.43784,3.26673,1.90314,10.92834,-0.75537,1.18701,9.7119,2.91357,-2.624175,9.17235,1.87371,0.85347,9.81,-1.42245,1.03050984375,9.771449765625,2.9249128125,-2.741971640625,9.1364821875,1.92413953125,0.813846796875,9.815134921875,-1.441073671875,0,9.76537218066439,2.87546879243805,-2.37291948351007,9.11447623211428,1.7414882178205,0,9.80407873538617,-1.3951425690597,1.30255689799429,9.77458154993072,2.95030169133625,2.90377488792108,9.14754719920011,2.02939077234478,0.881784173804824,9.82069706942551,1.46089122758351,0.639701603222023,0.0616959537519131,0.150339637593602,0.920693036073664,0.203906014829823,0.419390459121038,0.116103781179423,0.110077374299207,0.0579626845320805,0.799813480270258,0.248386702043232,0.38773655694763,0.959527506679024,0.451559536307033,0.647603628094407,0.340740049274257,0.331779104675395,0.240754407087556,7.18483786546098,8.19006266856175,10.5013886675768,2.47642423894942,2.98335114058627,2.99621988882882,3.21825046546784,3.39694830446362,3.19070695967479,-1.12788741379558,1.34416710601458,1.09044875738487,-0.269945862793307,0.221239055426863,-0.451074397526768,0.242405321195296,0.268352306801646,0.407570693329676,1.48131,9.7119,3.09996,-2.40345,9.17235,1.67751,0.95157,9.81,-1.42245,1.0619325,9.75976603448275,2.92075836206896,-2.7247275,9.13463224137931,1.94263370689655,0.808141034482758,9.80974629310345,-1.44604474137931,5.83695,1.82466,3.39426,4.28697,2.3544,3.46293,1.90314,1.962,1.23606,0.906319881631086,0.860476982637029,0.880270305924181,13.863905859375,13.805658984375,12.070055390625,0.687656196103727,1.20126173789355,0.135269576705385,13560.7525143885,12317.1782743287,12717.8031919905,130.52205,1240.98462,371.28888,-348.88284,1160.29737,243.81774,103.75056,1246.30164,-183.27042,9689.037795,78667.012935,23413.37004,-20324.392335,74269.278225,15480.28791,6477.047595,79012.776195,-11819.828655,1
839953,-3.36483,4.8069,-0.77499,-6.50403,8.08344,0.4905,-0.18639,8.68185,-1.99143,15.85296,14.5188,7.57332,3.20787,10.53594,4.06134,2.75661,10.83024,0.08829,1.38321,9.5157,3.68856,-2.58003,9.17235,2.32497,0.85347,9.89829,-1.23606,1.814006953125,9.511408125,3.503013046875,-2.348038828125,9.1597809375,2.27913890625,1.045454765625,9.799960078125,-1.201495078125,0.995999243394842,9.31842621847547,0,0,9.13313246899293,1.93515337527816,0.706853428657205,9.78009728330091,-1.0728847225553,2.78561048254364,9.58540988705238,3.63775396894875,3.00588781823911,9.17314514275749,2.40952789349322,1.2324273097736,9.80964219671705,1.26860200117621,4.50419354655364,1.42432572722953,0.969729544089069,3.54980811334114,0.24693416023376,0.616164299126353,0.429254961292858,0.191357475041726,0.167065816319679,2.12230854178973,1.19345118342961,0.984748467421539,1.88409344602149,0.496924702780773,0.78496133607099,0.655175519454793,0.437444253638936,0.408736854613918,19.1718900179372,9.76162960839114,8.76362893539088,3.58401980594129,2.4611254140385,2.47089688695329,2.98755964310871,3.2211627235312,3.07958363879247,3.02169261994859,-0.870232362303864,-1.0276528753559,0.679253260991424,0.145435371549496,-0.0111582409499718,0.757223831619759,-0.464791753312872,0.374450736267663,1.87371,9.4176,3.97305,-2.05029,9.34893,2.66832,0.85347,9.89829,-1.13796,1.65222387931034,9.56711793103447,3.56094543103449,-2.40970810344828,9.15340655172413,2.27718853448276,1.01770293103448,9.80687094827587,-1.21364922413793,19.21779,9.7119,8.34831,9.7119,2.4525,3.57084,2.943,2.14839,2.07972,0.919930792156679,0.861512394282706,0.878297454482967,15.00117609375,14.124790546875,12.052581328125,5.25932313933349,3.55060814282534,0.487276477640319,14447.7391874382,12670.4355910983,12717.7354417761,230.167125,1207.606095,445.280805,-296.00694,1162.96569,289.900215,132.724395,1244.91843,-152.697555,11264.9431725,76581.0317025,29810.2478625,-20033.967285,73007.005905,19311.3209925,7458.8740875,79272.23598,-9750.0780675,1
841953,-3.16863,1.44207,-2.81547,-7.7499,7.3575,0.0981,-0.95157,7.848,-2.57022,17.62857,13.84191,13.40046,4.8069,11.16378,4.64994,3.80628,11.48751,0.18639,2.17782,9.4176,3.34521,-2.58003,9.17235,2.17782,2.04048,9.52551,-0.95157,2.365359609375,9.477762890625,3.1612725,-2.197976484375,9.223929140625,2.1542146875,2.0144221875,9.57869859375001,-1.152675,2.44105829817395,8.96489681750536,0,0,9.1791772060384,1.56895613412196,1.59083207144894,9.54106081523979,-0.773966896040781,3.49399070831364,9.59861844815827,3.71920371659609,3.07957288803514,9.24679085621639,2.29355270648746,2.25598308542009,9.59793254091987,1.31736979756125,6.66511620849827,2.32364014101756,3.86905949357953,4.68930373226392,0.425597326448862,0.624622964505414,1.03968547498258,0.371746580298794,0.410006705286614,2.58168863507943,1.5243490876494,1.96699249962462,2.16548002351994,0.652378208134562,0.790330920884039,1.0196496824805,0.609710242901326,0.640317659671053,14.1350809569804,8.89939402153562,12.1509414509225,3.83662763325677,3.621126812823,3.33673938651749,2.6452392632749,4.62768469244017,2.15057958523169,2.62140392955626,-0.802149541843445,1.84288886271707,0.352995279170912,0.496790612927713,-0.0260263141284958,-0.400202988097262,0.575131891494554,-0.434420857331371,2.27592,9.13311,3.39426,-2.58003,9.17235,2.57022,1.80504,9.52551,-0.95157,2.1017925,9.49523431034482,3.03061344827586,-2.21156301724138,9.20676956896551,2.15126534482759,2.04563870689655,9.56162094827586,-1.14252672413793,20.7972,12.39984,16.21593,12.5568,3.80628,4.55184,4.75785,3.63951,2.75661,0.921054292849002,0.863150664824253,0.872573002143101,15.26727234375,14.04286171875,12.770780625,8.80965320392966,4.9319465575555,1.24808172046529,15126.262203987,12831.6536740818,12664.9896864354,300.740265,1203.829245,400.85622,-276.97554,1171.358145,273.65976,255.231675,1216.96974,-146.02185,19025.9480925,77283.9182025,23414.46876,-15139.424745,75074.5100025,16386.48666,12879.1786725,78199.07103,-10593.353025,1
843953,1.48131,1.82466,2.03067,-6.23916,4.905,2.17782,1.13796,7.6518,-1.52055,6.33726,11.15397,9.3195,1.42245,11.35017,7.81857,6.4746,10.36917,2.28573,4.06134,7.01415,6.16068,-3.340305,7.17111,5.83695,3.85533,8.96634,-0.08829,4.099890234375,7.22629125,5.703978515625,-3.410584453125,7.322935078125,5.2106428125,3.92721890625,9.04390031250001,-0.018010546875,3.88528768179938,6.64900864369488,5.26130576245424,-3.59240106400351,7.01276219830348,4.58071603399633,3.60071891733329,8.99264682015878,7.356621270245,4.1983828279947,7.43242860815234,5.89591820128719,3.724731397684,7.4757264446122,5.45809564043031,4.05157286656348,9.06946445745084,0.915666008920812,0.823754014717268,3.04550277589134,2.24401187231038,2.25918757593198,2.27891171400629,2.66079697700935,1.00000690944604,0.466698766640846,0.844719229071353,0.907608954736161,1.74513689316665,1.49800262760463,1.50305940532368,1.50960647653827,1.63119495371012,1.00000345471705,0.683153545435319,0.919086083602267,2.67796842018046,3.14375230094881,2.14442253918909,3.16371910991619,2.14709204769448,1.71135307570333,3.32659153432968,2.42599998398076,1.93361413578319,0.169479191351591,-0.313393267561182,-0.131563435623802,0.238047319353323,0.183680364520646,-0.450715559049554,-0.125184271677892,0.0942585756159652,0.310798727326813,3.46293,6.24897,6.98472,-3.56103,5.26797,6.43536,3.80628,8.86824,-1.13796,4.09153112068966,7.2662500862069,5.69521241379311,-3.44686189655172,7.29153620689655,5.24361413793103,3.9406600862069,9.04321318965518,-0.0454135344827584,4.85595,9.32931,7.28883,7.66161,6.44517,5.64075,5.33664,2.71737,3.80628,0.894388201902712,0.855054809028564,0.873207701722752,17.03016,15.9844753125,13.790484140625,4.51358027735916,4.54744218205403,1.08429972290651,13776.5458972098,12742.5174885954,12737.1356771751,522.760185,916.50906,724.57641,-431.96373,930.257775,662.41044,500.31,1147.951485,-1.87371,32338.2848625,61813.6929,41224.43547,-23709.38679,64765.9608975,35897.58585,33532.30656,71433.4254975,-2548.84401,1
845953,0.5886,7.11225,4.56165,-8.02458,3.80628,3.36483,-1.23606,9.24102,0.18639,3.46293,9.4176,6.98472,-5.69961,5.44455,6.14106,1.61865,10.45746,1.23606,1.48131,8.55432,5.43474,-7.48503,4.63032,3.96324,-0.75537,9.99639,0.65727,1.681725234375,8.44288453125,5.539507734375,-7.28783367187501,4.612539375,4.25370796875,-0.521692734375,9.964277578125,0.661025390624999,1.54535543488077,8.41121116464119,5.48631545409017,-7.25059497403516,4.5947671505987,4.17280999593416,0,9.96076008481587,0.560832492905128,1.76150012213201,8.45778271976413,5.56775102409591,7.30473311613976,4.62142373926856,4.29998563693513,0.836862845176387,9.96602363538797,0.701077807390052,0.276845773946401,0.253771919843873,0.31617564938144,0.248548050760427,0.0826838596027562,0.398961884161197,0.431547577990102,0.0350734585822774,0.0549850960266179,0.5261613573291,0.503757798792111,0.562294984311118,0.498545936459647,0.28754801269137,0.631634296219891,0.656922809765426,0.187279092752708,0.23448901046023,4.17731126274158,3.11050893406636,2.65218186465777,3.81805499456632,3.69688836543065,3.47339149718207,5.45315274111231,4.05290008146819,2.43452599081704,1.18976810982118,-0.904051096160835,0.748120339857948,1.24893140990045,0.182657232017133,1.16421246819292,1.82566900057208,-0.324345543445462,0.134949659036397,1.48131,8.83881,5.14044,-7.48503,4.63032,3.85533,-0.85347,9.89829,0.56898,1.6475725862069,8.46856706896552,5.51584163793104,-7.32155818965518,4.61179939655172,4.20832086206897,-0.591221637931034,9.96653715517243,0.660060775862069,2.87433,2.30535,2.42307,2.32497,1.63827,2.77623,2.85471,1.21644,1.04967,0.905205947851341,0.85045452017148,0.884018745901548,15.6641175,16.154081015625,11.403128671875,0.669372342594977,0.56004193518929,0.43293574865149,13521.5133032106,11930.4396484803,12865.7250066897,212.93586,1072.375245,703.234755,-925.84818,585.642285,539.525475,-67.06116,1265.524335,84.09132,15041.030445,66535.5181275,46419.7795875,-57179.806965,37523.9636775,36384.7921425,-2274.100245,80525.1274875,5934.427065,1
847953,1.18701,8.35812,4.56165,-8.11287,4.26735,3.26673,-1.13796,9.6138,0,1.87371,9.23121,5.53284,-7.30845,4.905,4.15944,-0.47088,10.27107,0.65727,1.38321,8.83881,5.04234,-7.66161,4.53222,3.65913,-0.75537,9.99639,0.28449,1.39930453125,8.821259296875,5.05138359375001,-7.691883046875,4.54984734375,3.6477871875,-0.771081328125,9.96082875000001,0.310931015625,1.3813133502193,8.81846657009617,5.04600761599922,-7.68923076315606,4.54588716692712,3.64139260959397,-0.752031217298175,9.95937395293231,0,1.40919762214398,8.82264680362777,5.0540403631193,7.69320708961154,4.55183223682663,3.65096925496825,0.780303161177095,9.96155454037429,0.344664607221417,0.0280035447730069,0.0246738029451711,0.0270591806814715,0.0205309146166277,0.0182081116574557,0.023408010516437,0.0144192592226317,0.0145733281511812,0.0222897335367557,0.16734259700688,0.157078970410336,0.164496749759597,0.143286128486423,0.134937436085972,0.152996766359414,0.120080219947465,0.120720040387589,0.149297466611981,3.86501003641307,3.03763642512272,3.72063849741718,3.45957487212845,2.69904801030092,2.98574441460841,3.37954959305532,3.05790494549782,2.54576026345998,1.06149046474464,-0.318625465718515,-0.26312962386248,0.03544040639159,0.139186788811235,-0.0233542049482736,-0.197414674087825,-0.155488606404307,0.17001465347066,1.38321,8.83881,5.14044,-7.66161,4.53222,3.75723,-0.75537,9.89829,0.28449,1.38659275862069,8.82570181034483,5.05434879310346,-7.69222396551725,4.54955663793103,3.64898172413793,-0.768478189655172,9.96230870689656,0.308338448275862,0.6867,0.873090000000001,0.971189999999999,0.804419999999999,0.63765,0.89271,0.66708,0.65727,0.65727,0.907064127540674,0.853311360578599,0.883548584292259,15.271947421875,15.889517578125,11.04284109375,0.0493552552294526,0.0300616460601795,0.0261936910009481,13487.1370946379,11933.9761326831,12794.9101536852,177.87492,1120.13523,641.43666,-976.89942,577.84824,463.30668,-97.800795,1264.896495,39.61278,11336.21037,71023.25223,40774.73526,-61955.373825,36810.8478,29530.2582,-6075.5757975,80253.4052025,2737.446165,1
849953,0.0981,8.55432,3.00186,-7.7499,4.35564,1.77561,-1.03986,9.52551,-1.32435,1.57941,9.99639,5.23854,-3.29616,9.17235,3.85533,1.52055,10.27107,0.37278,0.4905,9.6138,3.49236,-3.64932,8.71128,2.17782,0.65727,9.89829,-0.75537,0.50536828125,9.636255703125,3.50171015625,-3.777079921875,8.61325664062499,2.183261484375,0.641252109375,9.90541757812501,-0.78311390625,0.432531215795698,9.63205140471011,3.47804486511098,-3.70198813710913,8.48876997271763,2.15057937601298,0,9.90174239947838,-1.01460543523816,0.548275011160002,9.63821645442219,3.51751987339669,3.84678348294461,8.64677512331318,2.20542571017568,0.763334961575376,9.90725050469553,0.824426761915514,0.0455643597293061,0.0380900246026513,0.111845836957456,0.535594762506295,0.583085430805161,0.0980377740584094,0.172826200476618,0.0366011119492065,0.0669350254869833,0.21345809829872,0.195166658532269,0.334433606202271,0.731843400261487,0.763600308279902,0.313109843439023,0.415723706897523,0.191314170800823,0.258718042445793,11.4624219804857,16.7622646416246,20.8658393756025,26.4035334365668,28.2610876754951,15.6252648029254,7.2626295169611,2.30216732269071,7.18882709140752,2.27155906630458,-3.21742490880425,3.95352262587097,-4.8596685247818,-5.13023776912464,3.12868346794032,-1.61382107762765,-0.102286691027852,1.36925682874942,0.4905,9.6138,3.49236,-3.73761,8.71128,1.98162,0.85347,9.89829,-0.85347,0.485425862068966,9.65862155172414,3.45768672413793,-3.66014482758621,8.74070999999999,2.14424612068966,0.677143706896552,9.90539379310346,-0.800191551724137,1.48131,1.44207,2.23668,4.45374,4.81671,2.07972,2.56041,0.745559999999999,1.69713,0.907376852343496,0.85395966764868,0.880242417674687,13.643334140625,14.573598046875,11.4032053125,0.160384126339619,1.17539572883156,0.189788377556151,13512.8023001469,12086.8308173961,12725.2444559508,63.799335,1224.25857,443.65725,-477.899055,1095.870195,276.686145,82.08027,1257.94611,-99.90504,4244.2302825,77507.66223,28652.562405,-31420.3876875,68614.2865575,17979.8979825,4700.15739,80023.4073,-5924.0628,1
991937,-0.1962,9.23121,2.81547,-4.10058,8.5347,2.07972,0.28449,9.42741,-1.32435,1.28511,9.89829,4.26735,-2.75661,9.17235,3.07053,1.90314,10.36917,0.18639,0.7848,9.5157,3.68856,-3.38445,8.80938,2.37402,0.95157,9.89829,-0.65727,0.816989062500001,9.545743125,3.71170546875,-3.344060390625,8.838733359375,2.418854765625,0.965288671875,9.901125703125,-0.6876196875,0.820454752485528,9.54423795111363,3.70315618687311,-3.32354200986141,8.83601717571236,2.4006730552358,0.855894154631141,9.89796469985294,0,0.839318634634852,9.54649305032039,3.71576635248181,3.35409559119321,8.84009574223115,2.42853185801708,1.00720856277503,9.90270944563284,0.73411625173891,0.0372758598558071,0.0144304895303149,0.0303995963336368,0.0677466090982714,0.0242749819815392,0.0472779673369526,0.0833379465848364,0.0316111375554073,0.0666263548266733,0.193069572578921,0.120126972534543,0.174354800145097,0.260281787872819,0.155804306684826,0.217434972662984,0.288683124870222,0.177795212408566,0.258120814400298,8.05471870985542,3.23616742068095,8.00368447520195,2.71908785562464,2.36340997180053,3.92148814962095,3.27075609108066,2.85288162368267,3.76317840639146,-0.820929923833322,-0.251791957656741,-0.713106905115696,0.133223060851862,0.207456487182265,0.91982593869484,0.0398731523520417,0.151918413231957,0.415554773125794,0.7848,9.6138,3.78666,-3.38445,8.71128,2.37402,0.85347,9.89829,-0.75537,0.819811551724137,9.54868189655171,3.71198560344828,-3.34563284482758,8.83568094827584,2.40615620689655,0.96535474137931,9.89913568965517,-0.693465517241378,1.48131,0.667079999999999,1.45188,1.34397,0.637650000000001,0.99081,1.61865,0.94176,1.51074,0.908187908221091,0.862270776354218,0.881521822154661,14.07750328125,14.601648515625,11.55694640625,0.0374272367543212,0.0806969488372125,0.0969351738068757,13522.8038293116,12197.7621698661,12750.9824159514,103.986,1212.29037,471.45879,-424.434555,1122.641685,307.09224,122.93892,1257.3477,-87.309,6414.19983,77085.071955,29776.778595,-27170.7741675,71242.3708424999,19196.762265,7797.915045,79762.632975,-5927.04504,1
993937,0.0981,9.3195,2.81547,-4.01229,8.5347,1.48131,-0.65727,9.05463,-1.80504,1.18701,9.99639,3.88476,-2.49174,9.43722,2.66832,2.28573,10.55556,-0.08829,0.5886,9.7119,3.19806,-3.29616,8.89767,2.07972,0.65727,9.89829,-0.95157,0.558940078125,9.69703171875,3.263894296875,-3.330724921875,8.9255671875,2.057570859375,0.73620984375,9.87269203125,-0.932639765625,0.460459389865696,9.69533786986704,3.2489244581709,-3.30698962241495,8.92219419378739,2.02586568376674,0,9.86405627240201,-0.668010200662482,0.594423343619548,9.6978744697515,3.271595587867,3.34222811483562,8.9272606069859,2.07292022358311,0.927374212378355,9.87700682692866,1.00275651846119,0.0412473453913325,0.0164737780048966,0.0507280220498955,0.0773646779448757,0.0304703762802166,0.0638996278331139,0.320522074456668,0.0858869067470226,0.136772235984984,0.203094424815977,0.128350216224581,0.225228821534668,0.27814506636803,0.174557658898762,0.252783757059495,0.56614668987522,0.293064680142495,0.369827305623833,3.12574813079236,2.93471286862072,3.37432345055738,3.27892406839024,3.04405266685671,2.68847586784506,3.17628848492066,3.21227716861212,2.72875159325998,0.194043385505732,-0.346421175393443,0.576267215797475,0.150070444067848,0.253907478846399,-0.0178549344247584,0.347967705730847,0.0488394383890459,0.20458946888569,0.5886,9.7119,3.19806,-3.29616,8.89767,2.17782,0.65727,9.81,-0.95157,0.557309482758621,9.7010751724138,3.25582060344827,-3.33303206896551,8.92236413793103,2.05916974137931,0.720273879310344,9.8708050862069,-0.935079051724138,1.08891,0.67689,1.06929,1.52055,0.902519999999999,1.18701,2.943,1.50093,1.71675,0.905743988499285,0.861540612125227,0.879307288322327,13.51986609375,14.31386296875,11.576183203125,0.0619046244987107,0.0985816726217918,0.342634216619406,13453.4970922302,12180.9240281574,12725.8633503099,70.80858,1231.513065,414.18801,-422.815905,1133.530785,260.946,93.719835,1253.664045,-118.764765,4790.218095,78003.0255375,26782.20252,-26967.6335925,71860.2782175,16767.286335,5804.0202825,79616.8293975,-7376.9360625,1
995937,0.2943,8.83881,2.91357,-4.01229,8.44641,1.57941,-0.56898,9.24102,-1.70694,1.98162,9.99639,5.63094,-1.77561,9.98658,3.36483,2.85471,10.55556,0.08829,0.6867,9.7119,3.29616,-3.11958,8.89767,2.17782,0.95157,9.89829,-0.95157,0.780738046875,9.66407625,3.363986953125,-3.096817734375,8.96848593749999,2.19759328125,0.99157640625,9.88280859375,-0.91064390625,0.68811328656725,9.66119993028117,3.34098476896042,-3.04438511123073,8.96186114713386,2.15497691926328,0,9.87460747034468,-0.935168400630561,0.840124002012222,9.66547682133144,3.37831084946899,3.11997655387863,8.97185919345394,2.21994841955386,1.13951817352226,9.88690516826305,0.966105247398834,0.097014365650486,0.0272855865259842,0.0973364155914309,0.145107267338921,0.060993890800689,0.099532352185999,0.317760401492495,0.0816258071460385,0.104906607935802,0.311471291856065,0.165183493503389,0.311987845262329,0.380929478170069,0.246969412682399,0.315487483406234,0.563702405079573,0.285702305111524,0.323892895778531,5.483291303835,7.85789712372775,23.751415723095,3.55219905857801,4.50801622716432,4.58217227638479,3.92805368822572,2.7113506558639,3.4523228391926,1.51230613105067,-1.44663014938027,3.44356489434306,0.611466429405004,0.754653338066252,0.755911321048556,0.125766788518928,0.0225365504164593,0.517184723070061,0.5886,9.7119,3.39426,-3.38445,8.80938,2.27592,0.75537,9.89829,-1.03986,0.754355172413793,9.67291370689655,3.33337034482758,-3.11086939655173,8.96092758620689,2.18035706896552,0.991655689655172,9.88053051724138,-0.919687499999999,1.68732,1.15758,2.71737,2.23668,1.54017,1.78542,3.42369,1.31454,1.79523,0.907147078283561,0.860956299853807,0.881934374500786,13.80880125,14.262896953125,11.81139328125,0.134836267124235,0.186260698268512,0.325453737646684,13509.1500439158,12180.0553048827,12797.7926173524,98.850465,1227.24081,427.24512,-393.00822,1139.250015,279.217125,126.445995,1255.429845,-115.52256,5377.8935025,78208.424865,26535.848895,-25286.339385,72257.2545825,17380.5216975,7398.9104625,79662.6911475,-7428.11238,1
