TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FREEZE
690781,-222,970,237,-161,1019,297,-191,990,267,-191.842105263158,993.488721804511,263.390977443609,-191.168764451153,993.398364731123,262.856268309793,192.178625398743,993.5338917143,263.657287806603,130.209728867623,90.4335839598997,141.421736158578,11.410947763776,9.50965740496994,11.8920871237381,2.75285797522599,2.56203052489763,2.53991513814172,-0.112345383858115,-0.00274541995002459,-0.0073786005894725,-191,990,267,-191.882352941176,993.453781512605,263.302521008403,61,49,60,1045.69254901264,1448.72180451128,166.050975816795,1093557.38345865,1
692859,-212,970,237,-161,1009,297,-181,990,257,-185.157894736842,993.744360902256,262.263157894737,-184.638039724174,993.673316284196,261.804442859259,185.419905493945,993.779797396931,262.494067244092,97.8309409888358,70.9644565960355,122.089314194578,9.89095248137588,8.42404039615406,11.049403341112,3.61705949544511,3.20230406691426,3.49541289296193,-0.297620415715873,-0.265830457214817,0.2714194624607,-181,990,257,-184.915966386555,993.90756302521,262.210084033613,51,39,60,1044.41950278061,1441.16541353383,128.340923580956,1090881.96240602,1
694937,-212,970,237,-161,1009,297,-181,990,267,-184.451127819549,990.541353383459,270.834586466165,-184.048996997179,990.460505548676,270.346717902227,184.652895263853,990.581768760915,271.075233016385,75.0373661426292,80.6744133059922,131.396673501937,8.66241110445754,8.98189363697835,11.4628388064186,3.1908055340412,2.82039377029933,4.01599595968392,-0.185576680416145,-0.00465696776251622,-0.181880185612212,-181,990,267,-184.210084033613,990.495798319328,270.865546218487,51,39,60,1043.43292760308,1445.82706766917,133.930879863302,1088830.71428571,1
697015,-272,970,188,-151,1029,316,-181,990,267,-187.744360902256,992.406015037594,267.368421052632,-184.951412926146,992.300954638672,265.592370945017,189.379556820036,992.458593670474,268.150586130453,621.343244474823,105.152084757348,422.037480063796,24.9267576005148,10.2543690570092,20.543550814399,4.89106694519854,3.42242930840587,6.02663941779043,-1.52719308285534,0.116650817878381,-1.25249481094429,-181,1000,277,-185.53781512605,992.327731092437,268.764705882353,121,59,128,1045.2917377207,1447.51879699248,648.701396221325,1092743.41353383,1
699093,-3080,-98,-1138,1929,2813,1811,-212,1019,297,-255.96992481203,1181.00751879699,281,0,981.916565272249,273.255724868301,741.544273644154,1299.55792367731,470.826045810482,488036.756664388,296299.856003645,143797.348484848,698.596275873546,544.334323741986,379.206208394389,6.50334849335278,3.73903056094616,6.20100175603509,-1.04408661375703,0.722467963375908,0.00912293612758049,-242,990,257,-224.386554621849,1159.84033613445,282.344537815126,5009,2911,2949,1419.60404483837,2035.27067669173,603457.092694725,2460415.87218045,1
701171,-3646,-362,-1009,2555,3000,1960,-121,1068,287,-214.255639097744,1323.9022556391,330.977443609023,0,969.54342402039,0,988.294992641976,1522.374641431,534.884598614118,937873.191729323,569186.967646389,177893.007063112,968.438532757409,754.444807554793,421.773644343874,5.90341456313648,2.74908361809065,4.87660605003613,-1.10194129948679,0.387349470042417,0.314621738334123,-50,1000,257,-157.302521008403,1309.89075630252,329.058823529412,6201,3362,2969,1669.24726488136,2366.15789473684,1014739.79381186,3580453.07518797,1
703250,-3434,-303,-1297,1888,3019,1247,-60,1019,257,-235.676691729323,1238.09022556391,266.458646616541,0,805.239828753601,0,983.234232719232,1448.39612618436,488.391213520072,918109.129528367,569264.113009797,168794.901686033,958.180113302487,754.495933063789,410.846567085613,5.43090368865105,2.49124803473894,4.73204948427813,-1.05444537131326,0.371622127790311,-0.230819561333352,-393,1000,267,-186.134453781513,1219.81512605042,270.621848739496,5322,3322,2544,1575.36602172982,2236.69172932331,1052815.93200856,3303126.87218045,1
705328,-4959,-480,-1475,3333,3529,1247,-171,1058,297,-302.172932330827,1281.60902255639,260.511278195489,0,523.27583769969,288.971957531149,1157.27690163922,1483.25886383425,512.163816016019,1257435.75017088,561758.921736159,195918.721462748,1121.35442665149,749.50578499179,442.62706815416,7.08405580806506,3.25566434202359,5.54371145403353,-0.62894391416598,0.533984143290921,-0.892580545561278,-151,1009,306,-278.210084033613,1258.58823529412,281.008403361345,8292,4009,2722,1680.74553921191,2424.60902255639,1366322.43833404,3801658.45864662,1
707406,-3212,-490,-1118,1898,2627,2316,-171,1058,316,-296.714285714286,1113.74436090226,382.774436090226,0,39604.792294936,594.306873791853,799.608057183507,1224.54033112691,604.179808170965,555510.448051948,261035.191729323,220172.40328093,745.325732852387,510.916031975239,469.225322506074,6.52301023213413,5.19335792252802,7.79832869447594,-1.19573250645074,0.282608274600965,1.40492236383688,-111,1029,188,-252.159663865546,1104.64705882353,350.521008403361,5110,3117,3434,1463.31670693074,2060.22556390977,563431.287446547,2503905.30827068,1
709484,-3797,-460,-1128,2747,3156,1475,-40,1029,257,-136.022556390977,1273.21052631579,295.007518796992,0,820.990531426606,0,1000.22418915533,1495.14817079498,561.794734140745,989385.279790385,619057.576555024,230315.583276373,994.678480610888,786.802120329517,479.912057856825,6.98250288039712,2.66269040290432,4.44011812486551,-1.14250611610202,0.459100171915012,-0.209242151554537,-181,990,227,-76.2436974789916,1254.95798319328,306.075630252101,6544,3616,2603,1631.02075535434,2321.00751879699,1073126.14191795,3551529.80451128,1
711562,-4333,-460,-1683,3393,3176,1485,-161,1039,267,-397.022556390977,1332.63157894737,229.781954887218,0,957.594193463248,470.156177651127,1314.20212221907,1539.78777953815,536.595919152511,1581390.46160857,599547.355661882,236916.76270221,1257.5334832952,774.304433451005,486.740960575756,5.25267373243375,2.75121331118038,5.2021221051898,-0.728692077642669,0.407294301601721,-0.414843860996276,-80,1000,247,-347.983193277311,1315.85714285714,236.512605042017,7726,3636,3168,1799.60037883828,2578.62406015038,1669252.80577065,4386008.80451128,1
713640,-4080,-558,-2099,2454,3862,1702,-141,1039,277,-245.601503759398,1271.51127819549,273.12030075188,0,893.447996818494,0,940.498272194054,1498.08043340884,537.316648216978,830460.968785601,632257.8729779,215736.561175667,911.296312285746,795.146447503791,464.474500027361,7.70605778159038,3.45199922006013,8.90941296981741,-1.24951835424654,0.641177520669709,-0.952095699770669,-272,950,326,-191.915966386555,1246.3025210084,285.042016806723,6534,4420,3801,1602.14021687201,2266.26315789474,951535.400243006,3417491.16541353,1
715718,-4515,-568,-2683,3868,3460,2742,-141,1058,267,-232.812030075188,1192.1954887218,365.157894736842,0,1080.11149871348,253.999400249508,1051.89581090167,1387.42409668427,719.623679850451,1060255.19924812,507430.809979494,387430.967304625,1029.68694235098,712.341778909179,622.439529034448,9.12654278167595,3.84525530446203,9.72647121121813,-0.480295881383217,0.59302159187708,0.235184489829814,-171,1049,257,-202.546218487395,1168.76470588235,345.067226890756,8383,4028,5425,1619.08999707352,2293.03759398496,1060638.55009058,3549288.66165414,1
717796,-4282,-352,-1108,3434,2980,2089,-161,1039,277,-325.323308270677,1254.21052631579,284.887218045113,0,911.664134991703,0,1044.76652786369,1427.77427082192,538.141888101385,993169.281043518,469021.803827751,210015.025062657,996.578788176589,684.851665565435,458.273962889729,6.84807309136812,3.01171089516363,5.35054079096612,-0.695498418067213,0.458453851131304,0.489311180816984,-161,1019,287,-293.142857142857,1233.57142857143,273.294117647059,7716,3332,3197,1622.85036956682,2298.84210526316,1030264.77447294,3419673.15789474,1
719875,-4101,-431,-1524,3252,3098,1415,-151,1039,277,-286.015037593985,1289.44360902256,248.639097744361,0,0,7405.39224347511,1129.29619442237,1473.84456592657,527.305899149816,1202546.99977216,513413.233538391,217868.217247665,1096.60703981516,716.528599246667,466.763556040598,6.02292805759313,2.9930464170212,4.86705819594872,-0.819422533741243,0.541813901047072,-0.350297784797192,-191,990,287,-241.495798319328,1267.50420168067,254,7353,3529,2939,1669.50915841236,2399.51127819549,1279487.32000775,3725579.21052632,1
721953,-4000,-215,-1049,2606,3029,1306,-80,1039,277,-208.518796992481,1311.96240601504,321.90977443609,0,1028.1483789408,0,960.964674305543,1508.18700352244,532.604326325888,886639.478810663,557574.975848713,181405.4160401,941.615356082654,746.709432007332,425.917146919563,7.64647375036313,2.74848260969315,4.36009085881967,-1.411828377346,0.590433031610932,-0.266602728785863,-80,1000,207,-141.294117647059,1289.63865546218,331.899159663866,6606,3244,2355,1625.33802087228,2311.06766917293,913772.39097055,3481748.5112782,1
724031,-3515,-352,-1742,3080,3470,1306,-151,1009,336,-227.691729323308,1165.75187969925,270.744360902256,0,624.471204291406,614.182691941334,924.172285633926,1383.17830849197,501.39860780598,808328.548188653,558403.309182046,179447.282638414,899.070936127207,747.263881893168,423.612184242161,7.04440581627724,3.02406456568338,8.96173800903088,-0.54839977961022,0.439586036739689,-1.56410825303982,-101,1000,336,-210.487394957983,1145.85714285714,297.521008403361,6595,3822,3048,1509.22245122071,2147.06015037594,952648.413557298,3018677.21052632,1
726109,-3343,-303,-623,3717,2745,2207,-181,1049,287,-300.872180451128,1085.17293233083,391.857142857143,0,840.644854745198,657.618801233605,880.846243826446,1197.99102510854,636.65567115123,690558.203235361,259533.583504215,253685.835497835,830.998317227755,509.444387057327,503.672349348101,8.92121490293325,4.50295468177825,5.14799035141077,-0.309550754740742,0.423397584673905,1.20948193138784,-161,1029,237,-272.613445378151,1070.66386554622,358.327731092437,7060,3048,2830,1461.65261249621,2078.5037593985,712169.668040977,2616403.04511278,1
728187,-3777,-166,-1386,3141,2970,1465,-191,1068,277,-356.421052631579,1309.31578947368,269.052631578947,0,1065.18970003326,684.843894064609,1183.82810934747,1493.16501663992,559.695916366193,1284067.66985646,519137.217703349,242694.974481659,1133.16709705871,720.511774854061,492.640816905845,5.50455157625808,2.56101799575211,4.88941414574683,-0.343638818013275,0.385580687412292,-0.547903360812231,-282,970,237,-343.957983193277,1295.14285714286,284.647058823529,6918,3136,2851,1725.5697553409,2502.23308270677,1384794.17562648,3944250.27819549,1
730265,-4252,-372,-1732,2818,3117,1485,-131,1039,257,-248.962406015038,1316.43609022556,308.082706766917,-10619.8470622186,1056.54680642805,283.391849850556,1030.31969635241,1519.81358176201,577.760018604389,1007148.94554568,581199.262930052,240701.470380497,1003.56810707878,762.364258691377,490.613361396219,7.06451200596924,3.08298299671574,6.09859011529885,-1.1742892281143,0.652065087710947,-0.559278762183503,-262,1000,227,-187.352941176471,1290.9243697479,320.789915966387,7070,3489,3217,1660.68841630006,2372.59398496241,1070373.32200053,3705198.63909774,1
732343,-4000,-401,-1415,2171,3019,1930,-131,1009,277,-260.323308270677,1219.23308270677,269.278195488722,0,780.700351184155,347.223614218585,1027.16392890429,1439.396620664,544.37605865163,994777.038619275,589767.664957849,225530.262930052,997.385100459835,767.963322664468,474.900266298148,7.1677221138835,2.67724537079116,6.12523131360712,-1.56791090016523,0.461989957779105,-0.463404793815093,-80,1009,306,-177.957983193277,1194.81512605042,283.890756302521,6171,3420,3345,1584.3320854998,2254.33834586466,1099650.69086039,3423273.66165414,1
734421,-5000,-578,-2257,3101,3833,2603,-161,1058,316,-290.022556390977,1159.74436090226,402.744360902256,-1213.98454867433,754.336562519619,474.03973516973,1092.68142623919,1337.06255863901,762.95104248771,1118247.4919116,446083.312941444,423072.267486899,1057.47221803298,667.894687013937,650.440056797626,7.46073395921767,5.47915655740981,6.68539506219033,-0.807900896754075,0.95964706348826,0.182198901671048,-161,1068,237,-260.655462184874,1122.70588235294,390.058823529412,8101,4411,4860,1657.42610979146,2409.96992481203,1175986.82618804,3563783.27819549,1
736500,-3848,-245,-1148,3252,2950,1574,-161,1137,247,-275.503759398496,1271.84962406015,262.345864661654,0,1005.76079635977,0,1059.61132752228,1420.98744656956,507.218287305814,1054804.70642515,404646.3105491,189872.652198679,1027.03685738398,636.118157694858,435.743791922132,6.36676449032911,3.43993164149374,5.18758881601095,0.0777559728643326,0.541413196793313,0.290442999235942,-181,1039,227,-280.504201680672,1253.79831932773,256.336134453782,7100,3195,2722,1633.92782136731,2313.60902255639,1102816.42820311,3399251.87969925,1
738578,-4303,-323,-1356,3585,3186,1702,-161,1029,287,-294.165413533835,1270.65413533835,280.676691729323,0,917.573854917511,0,1097.07015149134,1455.98296641693,528.377755617682,1125491.97243108,509152.682501709,201921.856801094,1060.89206445853,713.549355336902,449.357159507995,7.36439532785503,3.47534409578623,5.44350908201287,-0.350721576305997,0.751205063126096,-0.167719186095774,-131,1009,326,-269.680672268908,1239.25210084034,284.747899159664,7888,3509,3058,1629.35109657196,2343.21052631579,1133333.44142064,3602632.36842105,1
740656,-4414,-450,-1148,2707,3147,1336,-121,1049,297,-207.992481203008,1289.92481203008,342.744360902256,0,860.183222797416,0,1054.36607829903,1514.86777506812,561.332671791918,1076521.09842789,635698.039758487,199117.797789929,1037.55534716365,797.306741322615,446.22617335823,6.75171481554963,2.78423596850147,5.7397285285961,-1.09647203354186,0.507418408530155,-0.745068189572699,-131,990,277,-157.840336134454,1270.50420168067,365,7121,3597,2484,1678.4390741757,2388.96240601504,1119353.06789149,3721606.57142857,1
742734,-3636,-480,-1089,2676,3254,1425,-141,1019,306,-293.548872180451,1215.72932330827,309.488721804511,0,919.882575705829,315.974936884247,1017.05535443503,1394.43748865786,491.563731631656,955414.219184324,469991.895876054,146956.569947596,977.45292428041,685.559549474773,383.349148880751,5.92279974954595,3.29023111357765,4.88477052686871,-0.466413541011072,0.438216000607966,-0.0655709421071165,-60,990,287,-278.680672268908,1199.21848739496,308.798319327731,6312,3734,2514,1576.64413072058,2269.24812030075,1022939.64021711,3220492.40601504,1
744812,-2090,-137,-990,2545,2813,2346,-101,1049,287,-210.015037593985,1118.35338345865,380.812030075188,0,721.299243142934,0,733.546519479577,1258.27831113418,612.997773794238,497726.484620642,335069.336295284,232496.562884484,705.497331405755,578.851739476771,482.178973913716,5.22779919199033,3.17568151247977,6.46745474119857,-0.100861930838792,0.402620362024586,1.2241322097229,-171,1000,267,-211.126050420168,1100.75630252101,352.310924369748,4635,2950,3336,1459.19984387581,2038.33834586466,521790.806349443,2497121.07518797,1
746890,-4171,-431,-1207,2828,3019,1475,-171,1078,257,-401.578947368421,1335.88721804511,264.172932330827,-1154.85840546852,0,470.980282637611,1186.38339033897,1514.33113103974,549.529621140916,1255681.1092504,512457.176577808,233954.522898154,1120.57177782166,715.861143363577,483.688456445008,5.30889605776579,2.88276619602285,4.14545844226773,-0.86745721112184,0.562564806494323,-0.0321401753868221,-161,990,227,-352.478991596639,1315.64705882353,266.201680672269,6999,3450,2682,1744.92736175233,2502.34586466165,1292087.08121999,4002687.12781955,1
748968,-4040,-313,-1396,3070,3117,1396,-151,1039,257,-274.616541353383,1268.12781954887,262.676691729323,0,926.83318886371,958.023092201938,1057.74383953545,1452.77394761096,481.476129374962,1051312.38972431,506210.066871725,164053.705285942,1025.33525723263,711.484410842377,405.035437074266,6.9760279642742,3.33769635324113,6.24229841526624,-0.744374198116563,0.741708295994478,-0.328033597850152,-222,1009,257,-232.991596638655,1240.29411764706,266.361344537815,7110,3430,2792,1600.44608560544,2271.21052631579,1052067.77948249,3461193.43609023,1
751046,-4646,-372,-1702,3202,3127,1405,-121,1039,297,-202.954887218045,1256.78947368421,322.112781954887,-509.846041616996,715.31536306965,0,1079.9154485143,1488.84660662041,571.737064284529,1133549.61916154,641971.288676236,224816.979608111,1064.68287257828,801.231108155591,474.148689345559,7.74833830753909,2.63005014156317,6.2932267739658,-0.790646446583514,0.525598680916317,-0.818176797916199,-121,980,207,-163.512605042017,1226.89915966387,343.873949579832,7848,3499,3107,1645.9659469254,2352.75939849624,1157289.88896764,3709764.86466165,1
753125,-2767,-176,-891,2393,2509,2504,-202,1019,287,-307.609022556391,1136.87969924812,406.518796992481,0,1192.53233533491,346.998047356087,804.477479509274,1249.7515632816,642.77812797614,556746.770221007,271424.303599909,249784.266689451,746.154655698808,520.983976336997,499.784220128498,6.13534051411354,3.11118537690977,7.01684456786697,-0.610040415161512,0.429595289077971,1.31348081263935,-191,1000,247,-282.075630252101,1125.26050420168,379.134453781513,5160,2685,3395,1477.72928068591,2123.14285714286,571274.512118323,2622226.70676692,1
755203,-4424,-205,-970,2686,2980,1386,-151,1078,306,-303.09022556391,1233.96992481203,299.240601503759,0,1142.4883827893,0,990.270127193601,1392.55480582203,478.878647883257,895504.35543404,419682.620300752,140838.759854181,946.310919008145,647.82915981048,375.284904911163,7.15751659263456,3.3055184171162,4.51806828874618,-0.936543319084056,0.538182491433187,0.181018238206846,-161,1009,316,-263.63025210084,1214.63025210084,292.260504201681,7110,3185,2356,1568.05091485118,2240.06015037594,927409.79182093,3149168.57142857,1
757281,-4525,-421,-1415,4020,3254,1485,-212,1029,267,-339.142857142857,1272.88721804511,263.097744360902,0,765.855694268751,849.627782234211,1145.64126574353,1470.95387189167,551.879113928927,1206547.82034632,547580.570517202,237133.08885851,1098.42970660226,739.986871854631,486.963128849105,7.27500319064573,3.402493639277,5.5320671352024,-0.366441842385844,0.6738431504086,-0.766732648501455,-60,990,247,-311.394957983193,1243.25210084034,284.470588235294,8545,3675,2900,1664.65909717247,2424.15037593985,1225132.46104463,3780769.7593985,1
759359,-4252,-470,-1356,2373,3078,1633,-121,1049,287,-241.93984962406,1320.57894736842,320.082706766917,0,867.680231500028,0,992.455616325456,1533.32600058179,587.925133334181,933451.693324219,611759.563795853,245045.470380497,966.153038252335,782.150601735914,495.020676720172,6.96950672059655,2.85031248687895,4.98218323927698,-1.16913997703332,0.618864070138454,-0.516013371064447,-121,970,287,-186.873949579832,1298.78151260504,337.344537815126,6625,3548,2989,1661.94553466269,2391.36842105263,940681.561035849,3681712.73684211,1
761437,-3828,-431,-1455,2626,2843,1356,-171,1000,297,-286.616541353383,1169.46616541353,284.360902255639,-542.351052332064,857.864419384958,0,951.070572083222,1370.62383853737,476.906068839809,828616.38972431,514829.49316473,147688.717247665,910.283686399086,717.516197144517,384.302897787233,7.44907436091897,2.74227861620495,6.42399914425207,-1.10832114410297,0.47095516566955,-0.734980379945379,-191,970,306,-237.336134453782,1150.13445378151,297.176470588235,6454,3274,2811,1503.17791625547,2148.02255639098,892699.275231646,3010584.33834586,1
763515,-2313,-147,-722,2373,2754,3108,-171,1098,287,-327.255639097744,1158.15037593985,360.255639097744,0,875.843334265915,0,808.594413047747,1259.11475645583,613.539527560938,550870.555365687,245906.598427888,248515.161426293,742.206544949374,495.889703893807,498.512950108915,4.61234894686464,4.49663658053948,15.1461550267476,-0.0734493162524963,0.507257743665678,2.57566556867527,-121,1058,277,-325.596638655462,1143.52941176471,317.680672268908,4686,2901,3830,1508.18518321863,2134.71428571429,557983.57383571,2615625.64661654,1
765593,-3808,-450,-1168,4808,3088,1376,-161,1078,277,-331.195488721805,1336.28571428571,247.601503759398,0,848.174359089812,5333.89358092209,1227.17047550039,1545.0277365688,522.36498777304,1406834.62816131,606007.645021645,213161.393028025,1186.10059782521,778.464928575234,461.694046992188,6.9417975713732,2.65353442752184,4.53518625403488,-0.179240554127447,0.541973154449494,-0.396768109388823,-191,970,277,-305.218487394958,1311.97478991597,257.344537815126,8616,3538,2544,1733.36429508559,2479.29323308271,1427692.61302312,4165923.26315789,1
767671,-4363,-254,-1346,3525,3186,1623,-191,1039,267,-337.255639097744,1274.53383458647,250.947368421053,-252.77895997696,1033.89341790183,0,1075.06923365096,1449.05511604056,491.014845954141,1049926.67657781,478925.174982912,179470.398724083,1024.65929780479,692.044200165648,423.639467854546,7.08657257116406,3.6710960473012,5.84585450609748,-0.919715698172822,0.816123273494127,-0.443452494754622,-232,1000,267,-287.378151260504,1242.35294117647,261,7888,3440,2969,1621.06361353333,2317.36842105263,1086466.89130695,3496630.16541353,1
769750,-4131,-500,-3247,3131,4725,1287,-90,1058,287,-225.684210526316,1325.42105263158,281.330827067669,-246.656222297623,888.775235891725,0,1083.8747604039,1576.31717210328,652.274072890693,1132365.15709729,733550.275917066,348938.026087947,1064.12647608134,856.475496390332,590.709764679701,7.02181595525363,5.46814125488154,20.3924066673645,-0.935457780257684,1.18945572137652,-3.20414595246208,-50,970,237,-177.957983193277,1275.42857142857,330.731092436975,7262,5225,4534,1701.42889641007,2444.54135338346,1139870.44235187,4085021.78947368,1
771828,-3797,-529,-1009,2828,3392,2099,-171,1039,257,-303.135338345865,1099.24060150376,340.601503759398,0,2345.80900039857,418.308865858691,909.059139328676,1255.82253846644,549.761178497953,740061.86033265,371553.987126908,187638.786967419,860.268481540879,609.552284161833,433.172929633672,7.22292982597329,4.72264640233338,6.59882035648147,-0.572963884458958,0.678208986852106,0.734388128937063,-111,1058,217,-287.016806722689,1075.60504201681,329.176470588235,6625,3921,3108,1466.42844319953,2091.59398496241,761296.094661182,2705716.12030075,1
773906,-3383,-343,-1554,2787,2950,2415,-171,1039,287,-252.563909774436,1177.63157894737,331.323308270677,-216.22701165983,918.505391818693,0,832.907169727491,1330.98815402896,575.825775133652,634718.141717931,387627.825358852,223480.49316473,796.691999280733,622.597643232651,472.737234798286,6.99273930195155,3.4681614081222,7.5226627508676,-0.381065822808454,0.596536812057948,0.628330471382351,-60,990,277,-241.949579831933,1154.00840336134,317.81512605042,6170,3293,3969,1505.78510538915,2143.26315789474,660716.112641546,2796839.14285714,1
775984,-4151,-333,-1277,4070,3205,1752,-171,1088,287,-392.323308270677,1316.3984962406,263.210526315789,0,937.613510080454,629.397983037986,1201.52776494129,1500.49430201382,548.893945958392,1299522.23558897,522506.771815904,233762.394736842,1139.96589229195,722.846298887878,483.489808307106,6.51623734033506,2.95903797185278,5.26108125137875,-0.250537947289166,0.487661293346231,-0.545092694615491,-171,980,247,-371.663865546218,1295.34453781513,280.27731092437,8221,3538,3029,1729.78302891392,2499.21052631579,1326096.95220313,3996436.68421053,1
