TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
782453,-10,1000,257,-263,944,-10,48,800,-87,1
782468,0,1000,247,-363,907,-30,87,790,-135,1
782484,0,990,336,-554,861,30,77,809,-165,1
782500,-60,1019,396,-681,842,-30,87,904,-203,1
782515,-70,1039,356,-736,842,-40,77,1000,-281,1
782531,-161,1166,386,-854,944,-151,-48,1085,-330,1
782546,-202,1284,316,-863,990,-333,-155,961,-165,1
782562,-313,1411,475,-990,1166,-575,-135,923,-97,1
782578,-525,1774,574,-1354,1277,-444,-116,895,-242,1
782593,-585,1823,643,-1172,1268,-292,-135,952,-194,1
782609,-545,1637,603,-636,1250,171,-97,1133,-213,1
782625,-161,1392,435,218,1240,262,-213,1085,-165,1
782640,252,872,504,836,1120,252,-291,990,-194,1
782656,686,401,396,836,1120,252,-398,1019,-184,1
782671,-909,-166,49,1200,1157,444,-475,1085,-145,1
782687,-1454,-519,504,1454,990,777,-524,1114,-194,1
782703,-878,-509,277,727,740,787,-456,1057,-126,1
782718,-545,19,306,645,648,737,-330,1038,-9,1
782734,-363,509,49,790,657,808,-281,1076,-29,1
782750,1414,1176,960,681,546,525,-203,1019,-116,1
782765,2474,2539,108,-445,666,101,-300,828,-106,1
782781,5131,2823,-79,-854,1333,-898,-339,800,-203,1
782796,-3747,323,-801,54,592,505,-310,733,-281,1
782812,393,1284,-376,1581,1203,-707,-194,704,-359,1
782828,-1333,2029,475,-1772,1444,-676,-252,666,-252,1
782843,909,1441,366,-900,1370,-555,-184,923,-339,1
782859,60,921,198,372,1092,-111,106,980,-194,1
782875,30,960,9,236,750,10,106,980,-194,1
782890,151,1000,485,-336,953,272,194,1019,-29,1
782906,282,1098,386,-290,1129,424,87,1333,-116,1
782921,121,1058,306,-218,990,404,-19,1323,-97,1
782937,191,1039,316,-200,1120,313,-19,1276,-233,1
782953,181,1078,287,-154,1009,262,19,1161,-281,1
782968,141,1068,247,-163,1055,181,-9,1123,-223,1
782984,90,1058,257,-209,1000,90,-9,1076,-165,1
783000,90,1029,297,-281,981,30,-9,1095,-135,1
783015,10,1029,306,-445,870,20,19,952,-116,1
783031,-40,1058,306,-645,851,-60,38,828,-135,1
783046,-161,1058,504,-745,842,-70,67,723,-184,1
783062,-121,1078,415,-636,944,90,19,742,-252,1
783078,171,1000,148,-263,944,151,-58,857,-300,1
783093,313,862,19,227,935,151,-106,847,-116,1
783109,434,941,49,463,1000,212,-223,1019,-262,1
783125,353,1000,168,363,1185,191,-466,1314,-417,1
783140,292,1078,188,172,1166,101,-631,1257,-271,1
783156,181,1225,257,-90,1111,30,-475,971,-194,1
783171,-141,1343,366,-572,1120,-90,-174,961,-291,1
783187,-262,1490,504,-1018,1138,-232,-9,1076,-320,1
783203,-262,1490,504,-1281,1120,-383,106,1019,-310,1
783218,-363,1450,584,-1245,1055,-373,67,933,-194,1
783234,-161,1235,485,-990,1027,-141,-67,809,-194,1
783250,-161,1235,485,-345,925,60,-203,666,-155,1
783265,141,1009,366,745,601,434,-330,666,-194,1
783281,-909,-666,-19,1418,666,838,-475,733,-184,1
783296,-1262,-1147,267,1581,435,969,-699,857,9,1
783312,-1020,-480,237,709,268,1323,-844,1038,29,1
783328,1929,1676,138,218,592,272,-582,876,-97,1
783343,1929,1676,138,-509,1203,-636,-407,761,-58,1
783359,5151,3764,-267,2672,1194,737,-330,904,-106,1
783375,878,2921,-376,-272,1175,-1151,-203,1000,-320,1
783390,-333,1568,-267,-1163,1509,-626,-48,933,-427,1
783406,-333,1568,-267,-554,1537,-737,-9,904,-203,1
783421,191,1588,930,-481,1296,-171,126,1400,-262,1
783437,-60,1656,663,-1090,1074,292,407,1666,-135,1
783453,-60,1656,663,-1600,1268,121,504,1495,-165,1
783468,-666,1725,564,-1736,1268,-151,194,1161,-466,1
783484,-404,1803,415,-1300,1268,-242,-145,990,-504,1
783500,-454,1617,455,-436,1018,313,-427,942,-446,1
783515,-444,1147,376,-436,1018,313,-582,676,-271,1
783531,838,-235,-118,2418,185,1000,-815,600,-87,1
783546,2181,-941,-495,2418,185,1000,-912,647,-97,1
783562,1494,-1058,-633,1972,-388,1383,-990,742,155,1
783578,1292,-117,-376,1418,435,848,-834,714,97,1
783593,535,1098,-79,500,1287,-30,-436,600,-67,1
783609,-272,1735,257,-463,2046,-959,9,895,-203,1
783625,-494,1980,178,-672,1601,-1313,737,1228,-262,1
783640,-404,1911,69,-627,1361,-989,1126,1390,-368,1
783656,-232,1666,297,-963,1277,-282,533,1285,-77,1
783671,181,1382,485,-881,1064,171,97,1361,-223,1
783687,-10,1284,782,-936,972,323,-9,1219,-97,1
783703,0,1264,673,-1154,916,252,-48,895,-174,1
783718,-161,1382,524,-1254,916,-60,-97,723,-320,1
783734,-242,1401,376,-1154,953,-121,-242,790,-320,1
783750,-191,1098,277,-263,750,292,-553,742,-427,1
783765,757,205,-79,863,750,959,-1000,847,-378,1
783781,1101,-480,-396,1900,546,989,-1320,923,-106,1
783796,1363,-372,-584,1500,287,979,-1203,885,-116,1
783812,1131,0,-435,1427,805,484,-796,714,-97,1
783828,434,892,-188,563,1351,-131,-271,485,135,1
783843,-40,1529,138,-263,1675,-989,398,1200,-174,1
783859,-424,2117,386,-990,1731,-1303,1135,1876,-330,1
783875,-494,2372,623,-1545,1703,-1101,1300,1561,48,1
783890,-565,2470,623,-2145,1388,-676,660,1038,-184,1
783906,-767,2098,673,-2018,1250,-161,-67,761,-504,1
783921,-838,1068,405,-127,1046,777,-378,447,-427,1
783937,1232,-323,-405,1618,453,1484,-1038,628,-553,1
783953,1969,-1352,-732,2172,-268,1737,-1699,838,-48,1
783968,1929,-1019,-752,1981,-111,1535,-2485,904,223,1
783984,1131,-147,-287,1090,592,444,-1184,476,-97,1
784000,515,1362,148,109,1342,-757,-446,228,271,1
784015,-232,1852,168,-663,2472,-1888,155,1628,-242,1
784031,-363,2568,366,-881,1722,-1909,1553,2666,29,1
784046,-787,2686,613,-2400,1601,-1101,2038,1447,-29,1
784062,-1303,2980,752,-3136,1638,-454,2038,1447,-29,1
784078,-1060,2558,891,-2336,1212,-30,941,495,-436,1
784093,-303,1460,465,454,1222,1070,-38,495,-514,1
784109,606,-500,366,1690,796,1232,-388,419,-543,1
784125,-1272,-2235,297,2454,64,1434,-1067,504,-543,1
784140,-585,-1735,326,1736,-148,1282,-1631,752,-174,1
784156,1676,-431,-128,790,250,232,-2242,1047,58,1
784171,5141,4117,-1415,472,518,949,-1165,590,-203,1
784187,-4939,-4098,-99,3509,1527,-747,-650,180,29,1
784203,-696,1627,-1099,-890,740,-777,-262,285,349,1
784218,606,2117,-346,-1018,2907,-1363,252,1333,-359,1
784234,-141,2333,693,-754,1759,-1050,854,1838,-213,1
784250,60,1950,940,-990,1435,-252,1116,1580,-291,1
784265,222,1872,643,-1654,1203,202,660,1523,-466,1
784281,-424,1784,574,-1536,1231,-10,174,1342,-320,1
784296,-353,1676,405,-1536,1231,-10,-233,1133,-252,1
784312,-414,1588,346,-1190,990,-373,-242,828,-213,1
784328,-292,1372,237,-1190,990,-373,-106,580,-87,1
784343,111,882,-108,-127,537,232,29,323,-97,1
790250,151,1156,-59,-127,1037,-414,-203,952,-174,1
790265,-191,1078,29,-409,981,-414,9,1009,-242,1
790281,-111,1039,99,-336,916,-323,67,857,-271,1
790296,-202,715,257,227,870,50,-19,961,-233,1
790312,-202,715,257,245,861,313,-194,952,-184,1
790328,-50,823,415,-354,870,575,-436,952,-184,1
790343,-292,931,712,-1309,851,1202,-718,914,-106,1
790359,-757,598,1574,-1318,685,939,-786,819,-165,1
790375,515,1294,99,-63,1046,161,-475,771,-349,1
790390,-292,784,524,-336,944,-272,-242,638,-281,1
790406,-70,1196,-207,27,1157,-686,-29,780,-203,1
790421,-70,1147,-257,254,1129,-323,87,1180,-242,1
790437,40,1107,188,-45,1046,202,213,1476,-126,1
790453,121,1058,485,-318,898,494,252,1400,-165,1
790468,30,931,623,-481,898,363,262,1209,-203,1
790484,-90,960,514,-563,870,70,174,971,-330,1
790500,-212,960,346,-554,861,-111,58,752,-330,1
790515,-232,931,445,-490,861,40,-48,714,-320,1
790531,20,960,415,-372,861,232,-242,819,-339,1
790546,20,960,415,-236,925,212,-495,828,-252,1
790562,-50,1078,277,-36,1111,232,-747,1095,-475,1
790578,90,941,138,200,1092,80,-951,1200,-281,1
790593,90,941,138,227,981,-60,-669,752,-38,1
790609,-30,1029,39,-181,1083,-90,-300,847,-203,1
790625,-111,1058,168,-390,953,10,-19,1028,-262,1
790640,-80,1029,326,-418,907,171,116,923,-281,1
790656,-141,950,445,-490,879,212,48,952,-242,1
790671,-121,950,495,-463,842,181,-165,961,-213,1
790687,-70,892,425,-418,842,60,-271,895,-184,1
790703,-111,911,396,-418,925,-30,-300,904,-233,1
790718,-80,1000,336,-272,944,-60,-184,923,-310,1
790734,-70,980,297,-227,962,-10,-145,923,-320,1
790750,-40,1039,257,-254,944,60,-135,952,-320,1
790765,-30,1019,297,-290,972,80,-213,1019,-320,1
790781,-60,1000,316,-245,962,111,-262,1028,-281,1
790796,-60,990,346,-136,962,202,-262,980,-213,1
790812,20,941,326,-100,962,151,-233,952,-262,1
790828,50,970,316,-118,1018,-20,-213,952,-271,1
790843,70,1039,297,-263,990,-111,-174,1019,-262,1
790859,-30,1088,267,-400,944,-50,-145,1019,-203,1
790875,-212,1009,267,-500,870,151,-145,980,-203,1
790890,-292,901,326,-436,787,323,-203,971,-194,1
790906,-10,980,237,-454,879,343,-203,971,-194,1
790921,-171,1000,376,-454,879,343,-300,952,-262,1
790937,-171,941,346,-290,972,171,-456,942,-339,1
790953,-30,1029,237,-136,1046,90,-553,952,-388,1
790968,-20,980,217,45,972,-30,-514,857,-320,1
790984,90,990,188,45,972,-30,-330,723,-233,1
791000,0,1019,227,36,1018,-30,-87,619,-174,1
791015,-10,1029,326,-118,1009,10,67,800,-213,1
791031,-40,1009,356,-309,972,70,145,1152,-242,1
791046,-20,1078,495,-454,972,10,368,1561,-300,1
791062,-20,1078,495,-600,907,40,398,1476,38,1
791078,-191,1019,594,-836,787,10,339,1171,-97,1
791093,-333,970,554,-972,759,-40,213,857,-242,1
791109,-202,1019,366,-963,740,-151,29,714,-300,1
791125,-292,980,336,-872,759,-181,-194,752,-349,1
791140,-616,813,366,-372,814,363,-553,838,-398,1
791156,474,862,198,272,990,696,-834,761,-252,1
791171,585,833,-69,681,925,686,-1106,714,-174,1
791187,10,970,287,254,1231,303,-980,838,-320,1
791203,50,1196,19,190,1296,-40,-640,885,-398,1
791218,222,1127,108,400,1305,-202,-135,885,-223,1
791234,101,1068,108,272,1111,-20,330,1095,-368,1
791250,80,1058,237,-90,1083,151,504,1180,-233,1
791265,90,1078,366,-154,1074,212,291,1485,-349,1
791281,30,1049,445,-309,944,181,19,1342,-87,1
791296,-20,1009,465,-518,879,111,-135,1333,-359,1
791312,-111,990,396,-654,824,-80,-67,1047,-252,1
791328,-191,960,366,-800,777,-212,-19,838,-165,1
791343,-292,911,396,-945,694,-232,29,657,-116,1
791359,-363,931,435,-1000,712,-232,-19,495,-145,1
791375,-313,980,376,-736,824,20,-135,514,-310,1
791390,-151,990,405,-354,879,191,-330,590,-330,1
791406,111,1000,336,81,1018,282,-495,780,-349,1
791421,262,1029,287,345,1129,414,-728,1219,-504,1
791437,353,911,138,436,1203,303,-902,1285,-213,1
791453,222,950,-227,354,1027,181,-553,876,-233,1
791468,101,1000,99,18,1157,20,-233,990,-417,1
791484,70,1166,217,-172,1120,131,19,1019,-427,1
791500,20,1088,356,-245,1064,222,48,1009,-291,1
791515,-10,1009,396,-363,879,171,48,1009,-291,1
791531,-10,990,346,-336,879,90,0,942,-174,1
791546,-40,960,287,-336,888,50,-155,1028,-233,1
791562,-10,980,287,-427,916,-20,-252,1057,-281,1
791578,-60,1058,346,-509,944,-101,-213,961,-174,1
791593,-70,1039,346,-636,833,-222,-135,1057,-145,1
791609,-191,1049,207,-490,907,-202,9,961,-106,1
791625,-50,1009,237,-363,898,0,135,838,-203,1
791640,40,1009,257,-63,925,272,77,809,-320,1
791656,272,931,297,118,990,404,-116,904,-446,1
791671,313,931,207,154,1000,333,-427,1009,-436,1
791687,242,960,158,218,1046,202,-699,952,-349,1
791703,90,1068,178,81,1138,30,-766,980,-339,1
791718,303,1068,138,200,1037,191,-611,971,-233,1
791734,171,931,336,200,1037,191,-330,1028,-456,1
791750,-50,1049,356,-81,925,252,-126,838,-368,1
791765,-90,1019,504,-363,925,242,-77,761,-233,1
791781,-90,1009,396,-554,888,131,-213,752,-165,1
791796,-70,1049,188,-472,907,70,-262,847,-194,1
791812,40,950,227,-254,962,40,-194,942,-184,1
791828,90,1058,188,-172,1027,-40,-38,1057,-233,1
791843,0,1029,257,-118,1074,-60,106,1304,-339,1
791859,40,1000,306,-281,925,10,271,1371,-165,1
791875,-60,1098,415,-472,861,20,359,1114,-116,1
791890,-111,1137,336,-627,953,30,233,695,-223,1
791906,-181,1088,297,-745,898,50,-67,676,-456,1
791921,-232,872,316,-563,870,161,-388,828,-504,1
791937,575,568,683,172,944,454,-718,885,-436,1
791953,959,578,564,1045,972,383,-961,1038,-330,1
791968,626,901,29,900,888,525,-805,1057,-203,1
791984,-212,1539,-415,63,1074,252,-165,971,-203,1
792000,-333,1352,-178,-754,1435,-606,29,885,-398,1
792015,-20,1176,-59,-663,1175,-1090,29,885,-398,1
792031,292,1098,39,-245,870,-787,116,866,-310,1
792046,80,1000,217,-190,861,-585,58,933,-155,1
792062,-202,970,316,-290,851,-333,-135,942,-145,1
792078,-646,813,485,-109,842,131,-320,904,-174,1
792093,-575,647,960,27,916,797,-417,847,-203,1
792109,90,519,1534,-463,685,1949,-504,809,-155,1
792125,959,1558,217,-1563,611,2050,-572,809,-87,1
792140,10,1000,257,-300,1064,515,-407,771,-271,1
792156,-151,1127,-297,-9,1324,-434,-271,752,-427,1
792171,202,1009,-257,445,1148,-1040,-19,752,-446,1
792187,292,1196,-89,709,1027,-939,223,866,-330,1
792203,60,1117,128,227,1083,-313,126,1180,-135,1
792218,-181,911,643,-454,861,535,38,1400,-29,1
792234,282,843,831,-590,740,929,106,1266,-116,1
792250,202,950,623,-500,750,868,174,1114,-310,1
792265,-111,1078,386,-554,981,545,67,1028,-388,1
792281,70,1078,158,-500,1055,151,-67,990,-378,1
792296,141,1068,198,18,1037,-80,-135,1047,-407,1
792312,131,1039,227,36,1111,-30,-291,1123,-320,1
814640,242,2372,960,-9,1222,-1171,-291,657,-233,1
814656,-757,1676,49,-2754,1851,-787,-126,704,-398,1
814671,636,1186,79,-136,1268,-656,-58,828,-446,1
814687,-40,941,89,754,740,20,252,1142,-320,1
814703,434,843,217,209,972,636,252,1228,-29,1
814718,434,1058,693,-254,1083,636,126,1238,58,1
814734,434,1058,693,-172,1175,505,-77,1438,-77,1
814750,131,1098,326,-290,1111,191,-19,1428,-262,1
814765,70,1107,227,-63,1046,171,-19,1428,-262,1
814781,202,1098,217,-127,1018,252,67,1247,-320,1
814796,191,1078,316,-272,907,242,9,1228,-281,1
814812,111,1000,366,-436,907,101,-19,1038,-174,1
814828,80,1039,356,-436,907,101,19,1009,-106,1
814843,-50,980,346,-645,814,-70,9,904,-77,1
814859,-131,1019,356,-918,750,-212,58,800,-77,1
814875,-242,1137,356,-1172,768,-303,126,657,-135,1
814890,-373,1333,574,-1336,833,-323,155,561,-242,1
814906,-585,1794,623,-1600,1083,-292,9,761,-572,1
814921,-484,1901,653,-1563,1416,-353,-349,1104,-514,1
814937,-474,1735,544,-900,1509,-202,-640,1114,-262,1
814953,-101,1245,425,72,1296,20,-553,790,29,1
814968,131,735,405,890,1000,323,-349,895,-87,1
814984,444,-137,425,1454,1018,474,-242,1114,-174,1
815000,-1424,-1225,-59,2263,814,858,-203,1123,-194,1
815015,-1828,-823,465,809,666,939,-320,1104,-116,1
815031,-565,127,198,663,564,818,-417,1057,-67,1
815046,1080,1784,-29,145,685,363,-368,933,-9,1
815062,5090,3049,-376,-190,1101,-464,-339,971,-97,1
815078,4020,1960,-1108,890,731,787,-300,961,-145,1
815093,-2080,-921,-524,1954,1240,-202,-252,876,-252,1
815109,-454,2039,-396,-1372,1157,0,-165,809,-310,1
815125,373,1029,504,-54,1305,-202,-223,752,-310,1
815140,-262,1392,1722,-554,1564,-595,-330,866,-300,1
815156,131,1745,-198,-1054,1240,-252,-213,961,-203,1
815171,-212,970,89,-263,907,-131,97,1266,-310,1
815187,171,950,99,-27,796,282,436,1342,-427,1
815203,525,921,445,54,1000,545,174,1085,-213,1
815218,131,901,396,-290,898,464,-77,1000,-174,1
815234,171,1029,257,-236,1018,70,-291,1085,-262,1
815250,70,1098,237,-381,990,-191,-223,1019,-145,1
815265,0,1107,217,-654,861,-252,-106,1028,-223,1
815281,-131,1166,336,-1027,768,-191,58,847,-97,1
815296,-181,1343,524,-1200,879,-232,67,828,-252,1
815312,-444,1549,623,-1627,1074,-292,-38,771,-378,1
815328,-424,1715,574,-1463,1185,-80,-203,904,-388,1
815343,-888,1519,475,381,1296,767,-417,1076,-650,1
815359,1151,333,-188,381,1296,767,-912,1104,-291,1
815375,1979,-450,-900,1990,1379,757,-776,523,330,1
815390,1202,-333,-851,2354,287,878,-213,685,-67,1
815406,666,627,-445,1945,472,626,-135,1123,-126,1
815421,90,1519,306,800,1231,-80,-135,1123,-126,1
815437,-181,1725,683,-300,1861,-595,-213,1314,-291,1
815453,-141,1803,663,-881,1462,-878,-174,1200,-106,1
815468,-333,1735,574,-1072,1296,-515,135,1323,-233,1
815484,-545,1627,584,-1827,888,-222,543,1219,-252,1
815500,-545,1627,584,-1881,870,-80,291,676,-359,1
815515,-474,1529,623,-1527,962,222,-67,514,-582,1
815531,-393,931,415,9,740,939,-407,438,-456,1
815546,838,-29,-138,1263,490,1171,-407,438,-456,1
815562,1656,-411,-376,1554,185,929,-893,590,-262,1
815578,1424,-362,-277,1409,453,565,-1262,800,29,1
815593,1121,235,-29,809,925,101,-1116,942,19,1
815609,404,1137,89,172,1509,-353,-553,1047,-19,1
815625,-70,1558,-207,-63,1555,-484,-29,1371,-349,1
815640,252,1343,-297,9,1462,-323,378,1352,-427,1
815656,494,1088,9,300,1370,80,514,1180,-611,1
815671,444,990,455,190,1101,434,155,838,-368,1
815687,353,1019,603,-336,935,424,-223,819,-116,1
815703,50,1323,287,-536,1027,80,-330,838,-38,1
815718,-272,1921,297,-918,1083,-474,-252,942,-194,1
815734,-272,1921,297,-1736,1268,-757,-58,1152,-38,1
815750,-828,2215,891,-3254,1268,-919,184,1390,67,1
815765,-393,2254,782,-2845,1046,-727,601,1200,29,1
815781,-161,1568,821,-1227,1027,-40,708,580,-320,1
815796,-161,1568,821,390,1453,1050,242,190,-388,1
815812,-343,-137,168,2054,833,1848,-543,323,-689,1
815828,-2373,-3411,643,2381,138,2101,-1660,657,-446,1
815843,-2373,-3411,643,3063,-240,1777,-2669,1409,213,1
815859,-1707,-911,722,2518,-148,-727,-1728,990,-349,1
815875,5080,4274,-386,-1690,1305,-1313,-660,238,-58,1
815890,5161,4147,-2366,3590,1064,1696,-436,-161,563,1
815906,-5000,-2794,-207,9,1555,-1676,97,828,378,1
815921,-686,4588,-801,-2609,1861,-494,699,2019,242,1
815937,787,1823,1039,-390,2064,-303,1339,2057,-951,1
815953,-212,1852,1099,-1390,1407,434,1038,1285,-349,1
815968,202,1656,693,-845,1129,50,417,1304,-291,1
815984,-131,1323,148,-800,1037,-353,116,1238,-291,1
