matrix_tr1,matrix_tr2
-408.189050858422,1
-416.665292368888,1
-415.954764247506,1
-405.781223299021,1
-428.637506520545,1
-415.460511238065,1
-440.173464035134,1
-440.885117220541,1
-430.327891893007,1
-427.214319935883,1
-414.076636417727,1
-433.732999827997,1
-434.631897485524,1
-415.184264862467,1
-440.908120361387,1
-431.398702079529,1
-430.071779305883,1
-428.313581578056,1
-432.528714392752,1
-429.301917290612,1
-429.656584094084,1
-441.796444242934,1
-428.587974397946,1
-419.033502024112,1
-428.749132630554,1
-422.313705677582,1
-414.035113222513,1
-425.217179705831,1
-431.943863487126,1
-425.423218191541,1
-429.349610052815,1
-411.640456329101,1
-414.44123473291,1
-416.674406857209,1
-425.409030343123,1
-414.528411531681,1
-423.698735631669,1
-444.758785079539,1
-428.287111299364,1
-415.608110522644,1
-409.893606801241,1
-422.968107792038,1
-430.320896246246,1
-427.942773342449,1
-441.964531992705,1
-440.869732197611,1
-430.552952284199,1
-418.972687172101,1
-426.41769547204,1
-427.595441669436,1
-438.336204514964,1
-431.463068023712,1
-421.615317358375,1
-439.736886336021,1
-427.37230071957,1
-436.641623490457,1
-429.423530192741,1
-403.300399310595,1
-430.44540576559,1
-433.658336313506,1
-418.259708798633,1
-428.070314855324,1
-443.395397352383,1
-422.166765829161,1
-413.497306002823,1
-414.616108849814,1
-423.276423669909,1
-422.310231944736,1
-416.501943603324,1
-416.960088408478,1
-406.97809713162,1
-408.631653828416,1
-414.931723243606,1
-439.587054387188,1
-416.372001748657,1
-424.007012780882,1
-429.383433840748,1
-445.19785552468,1
-437.398025008268,1
-402.765709124445,1
-393.2619439272,1
-320.100681238163,1
-202.833915602186,1
-221.736958905498,1
-229.099144769892,1
-242.407611426899,1
-251.96693523166,1
-259.343937191531,1
-239.759109702262,1
-235.460141770555,1
-227.565352880721,1
-308.400663045801,1
-294.760769030639,1
-353.330128753552,1
-263.938246021056,1
-248.162303652808,1
-280.723984623337,1
-298.316686722487,1
-298.866150806678,1
-249.200421352278,1
-174.003823694656,1
-217.631840744303,1
-264.725405309953,1
-249.639224881162,1
-204.831319855748,1
-178.840229376502,1
-186.401244524157,1
-204.235425907996,1
-215.463393293132,1
-205.196503643875,1
-255.508091999284,1
-231.570181499118,1
-221.451382762311,1
-232.721444875322,1
-227.765273652074,1
-223.358553294266,1
-242.175640808177,1
-262.495986311993,1
-221.536332351592,1
-114.890243455199,1
-182.408682061899,1
-368.642082553909,1
-339.162247252884,1
-316.816155843915,1
-267.000983870319,1
-243.355065006851,1
-242.107482500641,1
-298.929248678741,1
-351.64267978675,1
-250.257410676725,1
-217.951126932238,1
-164.698404346032,1
-175.404570836995,1
-195.418030297146,1
-218.102385904764,1
-197.82531238808,1
-232.65159947252,1
-236.816215483335,1
-194.557797336265,1
-239.769309512369,1
-230.430417271686,1
-235.233428270565,1
-230.629237672052,1
-321.155345513307,1
-211.514729305993,1
-281.712515504396,1
-271.505935310495,1
-276.727023605166,1
-299.672527337867,1
-379.059351069392,1
-376.715811267114,1
-391.723822617512,1
-351.090774057742,1
-280.282069126714,1
-266.22255477862,1
-253.557630211678,1
-188.621364293743,1
-209.113378788339,1
-215.456065971255,1
-238.001468863692,1
-236.057788855586,1
-221.005134243375,1
-221.454783108727,1
-222.394074045827,1
-247.529741156397,1
-239.188625712983,1
-205.088910820625,1
-224.119786133683,1
-227.599902924734,1
-265.393313406413,1
-253.396309275382,1
-185.809740195817,1
-187.544079214248,1
-203.11137946031,1
-217.82124915881,1
-229.655933484506,1
-255.080350782003,1
-224.749130654125,1
-200.527898276197,1
-206.963674965332,1
-226.408313222038,1
-224.789893873003,1
-225.912537288713,1
-226.285526652629,1
-187.733141900171,1
-210.565407786356,1
-221.036908790407,1
-219.585609557586,1
-194.119100608132,1
-185.300542336515,1
-193.274242260012,1
-208.993708841748,1
-201.794394320889,1
-217.595625252301,1
-213.541130341876,1
-184.410116365214,1
-197.238576868275,1
-194.338267657599,1
-197.973198732342,1
-195.185684836639,1
-202.265039963719,1
-198.385893731414,1
-207.351571579651,1
-217.77420132704,1
-159.764186408587,1
-243.757741172651,1
-157.788918334857,1
-226.081578226063,1
-193.238864481935,1
-245.392730324555,1
-332.620869551519,1
-370.863972156437,1
-357.852111359633,1
-317.794399610927,1
-259.319894433668,1
-321.261057217466,1
-329.332189299698,1
-281.552842153455,1
-371.264928524672,1
-266.688909946241,1
-289.702658204992,1
-351.458661307888,1
-308.877571182848,1
-471.290025683674,1
-358.693332795101,1
-370.850522854503,1
-388.054665234164,1
-368.106347853813,1
-282.669834613505,1
-346.297709748408,1
-259.725854590059,1
-309.3041604156,1
-309.331510469049,1
-288.381347897575,1
-242.528590435459,1
-224.366699700835,1
-112.532211217288,1
-293.951416838903,1
-379.712325463636,1
-295.874715402589,1
-428.405517484029,1
-311.914311630841,1
-310.858037822338,1
-333.871773682844,1
-405.124280309465,1
-312.693678253336,1
-218.44782331078,1
-239.313516463917,1
-231.81001943647,1
-278.601962832447,1
-306.773170622745,1
-378.106123707393,1
-330.943958766824,1
-337.289728107063,1
-353.176600428918,1
-293.71492611243,1
-351.438663681986,1
-199.766889660623,1
-281.909622418446,1
-376.818959584902,1
-374.386262434257,1
-379.659367025152,1
-271.540225640753,1
-458.574380975999,1
-348.465478904316,1
-273.483866914604,1
-371.63418413839,1
-359.902822991104,1
-313.076019612149,1
-314.372172388603,1
-260.22431825321,1
-373.872539843168,1
-248.562928981988,1
-185.938980514194,1
-268.296425889775,1
-306.665845654758,1
-242.943076722132,1
-262.213051574108,1
-186.161413042542,1
-181.116035438116,1
-339.48366603524,1
-306.533019252559,1
-373.872726963283,1
-329.493849518318,1
-306.165271767993,1
-373.882420341525,1
-371.921959468434,1
-292.717688847169,1
-176.216414342082,1
-162.869499957127,1
-200.147013129779,1
-327.634570078454,1
-228.659927386916,1
-322.56583883154,1
-280.379417968231,1
-320.127313650353,1
-249.373073478834,1
-311.519328916201,1
-390.245955802579,1
-349.177968337532,1
-390.575238411103,1
-352.630139353869,1
-339.061031140007,1
-241.616935325603,1
-92.7345099318243,1
-221.045237870146,1
-269.023440346652,1
-298.72672576659,1
-298.097866138872,1
-260.885680465534,1
-323.077084146775,1
-357.166806830399,1
-340.063590280848,1
-231.528078327462,1
-240.652857186086,1
-315.541578633796,1
-312.980300850012,1
-219.122013121874,1
-243.096399062585,1
-235.242367498816,1
-176.68825702005,1
-276.069816734277,1
-274.421677711394,1
-283.788174048934,1
-227.386537686578,1
-295.885353031047,1
-313.278486872872,1
-406.794784154143,1
-355.981630166053,1
-289.063015089897,1
-344.311502110012,1
-335.063267661161,1
-363.394005549214,1
-322.933938561696,1
-384.52445519652,1
-390.319155725822,1
-285.619970618302,1
-339.322827425735,1
-262.755279936647,1
-266.486788601983,1
-281.347814368628,1
-326.530529551406,1
-236.353239740667,1
-397.094461892887,1
-325.993066558289,1
-344.564303659017,1
-266.441868223577,1
-314.499450228182,1
-265.686101018972,1
-249.192210070482,1
-250.196712168211,1
-231.617762561716,1
-217.928922443376,1
-227.952056436952,1
-220.677615288216,1
-222.195957813965,1
-243.138020956489,1
-197.666229128985,1
-233.221767014866,1
-217.123129708519,1
-198.696081874229,1
-173.900914864265,1
-184.229677861487,1
-186.244027725844,1
-223.163997332999,1
-219.630644064646,1
-222.23438773316,1
-204.550211263531,1
-251.304560498404,1
-294.841781775149,1
-349.872631553595,1
-461.037577591989,1
-311.871612684553,1
-363.727839608473,1
-438.963801484162,1
-433.449739532416,1
-309.170647000097,1
-404.921107711356,1
-372.295879414417,1
-345.259856753653,1
-245.146544598271,1
-247.149800944136,1
-375.282901081131,1
-289.67878669764,1
-304.394836817384,1
-280.141650315661,1
-321.614560931749,1
-212.847919278759,1
-232.009155840865,1
-359.029389464669,1
-330.901280085003,1
-286.163298333198,1
-302.814363205705,1
-245.890634575008,1
-260.134788912118,1
-290.714520130224,1
-223.812684094203,1
-237.54309999172,1
-282.362179666975,1
-248.960602421106,1
-199.794994353228,1
-277.444962435888,1
-286.303567456899,1
-296.2148414965,1
-342.762634407988,1
-365.915813013801,1
-269.390746189721,1
-294.030171364226,1
-297.804711239249,1
-199.776398578662,1
-256.121432192103,1
-213.44111020012,1
-163.734128186985,1
-323.542038946704,1
-211.860113946721,1
-181.942759837704,1
-342.072141470572,1
-301.581390050577,1
-208.219426274929,1
-259.810124967606,1
-304.590889404617,1
-285.559716398741,1
-344.058818021741,1
-486.711364617371,1
-472.177157865152,1
-444.937861862671,1
-332.278308597464,1
-321.728328486054,1
-280.823770516551,1
-289.775801973162,1
-312.637486454116,1
-295.768767241555,1
-280.174246124406,1
-299.807553890271,1
-357.243316462452,1
-408.85958767894,1
-515.112872313447,1
-320.168709047597,1
-334.407130029968,1
-243.563709802435,1
-200.743375571768,1
-229.44230612893,1
-237.073255583265,1
-234.403573924073,1
-204.053525519905,1
-220.279703498352,1
-222.400109317313,1
-258.355038899671,1
-226.487559103138,1
-267.686942573069,1
-280.264936190966,1
-371.465970128371,1
-251.543111694674,1
-336.970721729843,1
-321.859901237461,1
-323.995513422701,1
-327.546791094128,1
-344.104345725186,1
-328.648488113222,1
-339.803034919239,1
-314.911627112408,1
-296.834096905532,1
-309.3742490207,1
-328.609822171368,1
-324.877259162313,1
-330.032532301755,1
-334.790730408424,1
-325.458039663033,1
-315.693215102557,1
-322.591973057292,1
-324.343442651643,1
-337.503993564929,1
-323.886184694353,1
-325.979251387349,1
-324.68693091194,1
-320.789881640183,1
-323.188735377124,1
-325.344477086052,1
-307.496882487283,1
-314.935852294294,1
-321.544071374188,1
-320.938183594449,1
-322.672187023398,1
-327.963719232648,1
-321.549905009384,1
-316.127942304065,1
-312.971594275968,1
-331.232451699522,1
-324.321689932783,1
-325.530684754359,1
-319.725584357969,1
-327.290680705035,1
-318.746073214984,1
-318.033493164709,1
-325.91594366501,1
-313.355561882867,1
-323.797138483979,1
-313.60685901723,1
-317.480884304712,1
-325.678622604788,1
-326.065114926498,1
-328.078611977757,1
-335.081045505752,1
-314.281352675155,1
-315.581934912392,1
-334.794165717285,1
-337.619518719035,1
-325.625215439071,1
-308.236729764695,1
-302.115909273961,1
-311.772650225903,1
-322.795331656773,1
-324.098452299974,1
-315.541192853432,1
-319.732244117978,1
-314.020118283631,1
-296.944697870922,1
-309.303697798136,1
-329.245642457542,1
-310.587607544873,1
-343.603772146051,1
-288.340809274048,1
-220.167935013831,1
-227.158819679893,1
-197.934569951966,1
-275.481787655662,1
-452.464662353122,1
-346.069709414315,1
-297.293873253373,1
-209.875052486034,1
-303.637672733205,1
-284.639313338244,1
-244.755748502014,1
-389.099846264678,1
-418.137893219965,1
-226.966633423334,1
-380.581405026821,1
-414.508451229885,1
-268.829766754115,1
-320.961775428909,1
-358.667087852811,1
-275.451948242821,1
-220.782043965523,1
-181.759387770217,1
-210.621646099679,1
-179.616508961905,1
-159.673144743237,1
-162.341308533573,1
-285.014848507075,1
-398.338555747775,1
-388.23613616229,1
-199.742742918391,1
-200.094465379736,1
-233.213630883049,1
-421.965658276518,1
-269.604900053722,1
-371.570932005611,1
-338.378356617408,1
-285.488244130178,1
-400.974269134778,1
-345.063034489938,1
-365.197990244232,1
-223.259831391757,1
-318.946792623123,1
-244.243431932388,1
-359.594101678657,1
-215.253279752323,1
-385.292367605662,1
-266.682779545653,1
-258.455057863779,1
-199.347953879307,1
-154.178508832053,1
-165.849896375367,1
-305.811258043233,1
-261.028542571009,1
-240.412498410522,1
-335.96178544271,1
-333.094278999598,1
-194.814110521604,1
-354.420945377293,1
-349.105868325458,1
-436.312173911327,1
-381.854724208192,1
-282.172172188534,1
-324.045299429324,1
-349.658401619025,1
-349.435763244776,1
-314.426540258824,1
-307.770160292243,1
-351.82263136354,1
-307.846274690139,1
-314.291681440119,1
-315.874049170214,1
-319.171901196372,1
-313.625190768313,1
-339.722156949673,1
-333.335014106073,1
-330.10084275979,1
-327.069452909976,1
-329.663906993578,1
-329.32927125253,1
-322.001868760263,1
-322.728731998155,1
-323.023101726358,1
-343.920543948468,1
-314.683332742267,1
-295.827788750167,1
-327.844826824038,1
-341.604475411141,1
-318.177308854643,1
-329.078298115788,1
-328.593882299255,1
-314.329514818683,1
-333.482052153381,1
-316.849021934223,1
-326.197753558841,1
-330.853317078692,1
-342.058127184755,1
-349.232694208396,1
-348.045933553458,1
-325.29170676007,1
-343.362288101526,1
-324.606434424322,1
-339.045998229579,1
-325.785677915103,1
-336.657650514714,1
-350.991111642526,1
-348.71126450344,1
-336.606970654303,1
-342.425127112727,1
-339.006531701994,1
-334.394983624916,1
-344.427769919052,1
-339.985214724788,1
-329.824102749796,1
-335.109404047804,1
-362.537223961751,1
-343.945464953403,1
-350.343633960422,1
-354.366584309973,1
-339.139178108889,1
-330.467111201391,1
-331.564162237178,1
-330.254580629835,1
-330.276386390689,1
-347.402048768241,1
-346.088718742322,1
-339.530644747849,1
-364.68899672083,1
-345.4389667745,1
-362.541739910447,1
-341.173037852697,1
-340.02470400658,1
-327.720035648906,1
-347.423867023629,1
-343.611821723701,1
-340.375901290323,1
-347.223679736733,1
-365.66615673299,1
-362.089574180167,1
-327.858530585965,1
-336.492124186764,1
-345.219158346464,1
-350.464060141514,1
-343.20609667525,1
-348.715985576593,1
-320.531722173015,1
-336.867980473534,1
-344.943485463951,1
-331.786348591943,1
-338.294801949385,1
-328.093600734703,1
-340.517804727398,1
-316.898141022763,1
-319.480326457758,1
-333.872127968183,1
-337.138846177762,1
-345.400490588708,1
-298.353381253265,1
-305.499275032209,1
-304.620225501856,1
-267.871777178348,1
-225.791214364703,1
-278.820500024572,1
-272.338980309292,1
-449.346810029661,1
-400.486820302579,1
-350.418490044325,1
-390.46172548224,1
-362.789092289887,1
-396.595731751611,1
-344.507057552745,1
-263.175848560104,1
-132.281709962714,1
-180.821065817972,1
-276.684527831065,1
-218.92054785412,1
-287.508142935061,1
-334.758881911828,1
-360.644147368488,1
-331.810384728587,1
-320.062721416758,1
-341.415977725721,1
-336.466378513631,1
-343.249724879331,1
-353.783997094502,1
-320.709203628869,1
-331.410972761477,1
-338.212896079897,1
-338.295324908252,1
-343.945333563244,1
-326.956708532785,1
-345.863408002892,1
-351.325563383985,1
-349.051404696078,1
-351.276412685998,1
-355.008147142811,1
-335.579809248351,1
-320.682564317213,1
-346.246941311576,1
-268.8781295391,1
-265.601454262073,1
-280.032505096213,1
-308.740469736562,1
-427.245657935445,1
-470.423726375095,1
-257.86870661824,1
-300.988797314159,1
-276.994431721475,1
-212.903843931286,1
-240.302035857495,1
-398.202629563713,1
-309.82082462965,1
-358.827242020105,1
-414.853923718634,1
-348.28620243453,1
-351.380210850753,1
-326.043330834709,1
-341.816741073393,1
-350.890185100513,1
-345.084337703067,1
-345.802171271859,1
-336.418721283665,1
-320.522323959094,1
-348.813372352659,1
-267.463294408671,1
-248.180062313655,1
-195.628707197483,1
-362.966723987112,1
-498.720347254174,1
-405.975169248472,1
-306.065859075195,1
-291.007520314923,1
-281.823973480879,1
-260.709458604172,1
-325.468189366143,1
-361.305151625374,1
-304.211536276053,1
-358.564447909227,1
-356.765329802786,1
-362.400484128081,1
-305.126808179134,1
-379.392104981947,1
-348.281165217174,1
-300.399198233096,1
-318.2489259518,1
-325.080968954398,1
-325.350040357092,1
-339.873949626327,1
-315.750528301503,1
-304.864116028047,1
-316.964531267514,1
-318.010355138024,1
-326.775549024057,1
-340.183857123134,1
-313.977267723456,1
-318.173147211181,1
-301.029251666066,1
-295.375531836051,1
-314.572967127374,1
-246.899983316745,1
-261.029419683837,1
-227.93673284702,1
-250.695911126547,1
-233.721071317171,1
-219.393655172328,1
-216.220046522961,1
-226.062818755127,1
-242.252243804277,1
-221.450372395594,1
-227.581803374579,1
-232.812314323386,1
-222.372627475175,1
-219.329926662346,1
-238.099946815664,1
-241.805635491991,1
-247.858620699144,1
-231.790087602798,1
-248.750187691756,1
-278.399182658044,1
-272.525438357234,1
-340.498723158923,1
-341.987907671738,1
-241.904486635501,1
-297.474992512093,1
-304.821237878704,1
-363.602331953752,1
-298.691862781361,1
-305.924519709082,1
-313.298016534675,1
-327.51341201427,1
-354.532645061488,1
-206.410496069103,1
-225.953859135773,1
-329.482456346143,1
-265.744059199057,1
-266.143223326252,1
-284.006375213814,1
-253.776638077749,1
-274.4538470019,1
-187.767487796362,1
-227.431536811559,1
-224.308781288746,1
-238.65597008944,1
-190.490671492326,1
-260.088906928378,1
-211.942205956514,1
-233.20032536643,1
-193.867105792566,1
-276.496629392279,1
-334.613406568902,1
-348.758845160151,1
-376.729031907934,1
-367.406145670524,1
-380.266047465549,1
-361.669494488588,1
-384.339740250686,1
-365.138248760916,1
-394.405962469417,1
-405.138257741336,1
-379.430552350681,1
-371.503055400186,1
-378.116023949084,1
-389.426638669972,1
-369.049633913803,1
-384.231336637954,1
-386.390240869409,1
-397.529249580088,1
-361.914645957494,1
-374.627889725721,1
-382.81657547081,1
-376.511189831437,1
-373.961392599094,1
-382.132934730402,1
-369.73260819186,1
-386.695546852144,1
-391.830044490123,1
-390.323354921276,1
-379.886068924005,1
-376.4198723915,1
-389.889509269809,1
-396.896828903382,1
-371.094697422935,1
-376.072072359701,1
-379.731366039388,1
-368.76858824626,1
-357.797515423935,1
-362.579964024958,1
-381.044972145943,1
-372.204503975634,1
-394.455334150152,1
-390.12570229471,1
-370.873569647355,1
-366.815985836588,1
-391.205676038595,1
-388.601975021213,1
-399.803900038819,1
-413.062682002284,1
-379.885162925647,1
-395.438521719842,1
-403.58853442919,1
-399.749862788527,1
-241.867970498557,1
-250.156356258516,1
-246.437612043997,1
-236.20178678243,1
-251.604235827207,1
-251.050227748974,1
-256.686337059954,1
-245.169902382238,1
-246.333128849074,1
-248.867802421138,1
-241.735189202048,1
-236.59985616355,1
-234.950525324473,1
-213.358225443862,1
-225.062188575041,1
-239.605513650718,1
-237.155185260197,1
-219.973193026541,1
-223.458047508113,1
-237.502321507416,1
-242.85608581756,1
-235.63177092864,1
-242.297713596012,1
-244.847373650862,1
-253.720790295099,1
-252.562870565394,1
-248.32947682098,1
-237.575804178937,1
-317.879615980702,1
-264.972202395289,1
-350.025854231018,1
-324.243066237565,1
-405.851368995458,1
-385.165292672539,1
-345.331729884894,1
-273.85068289876,1
-357.557249360101,1
-345.42474524188,1
-329.999013444922,1
-356.551567223795,1
-275.823684165438,1
-327.276331680028,1
-408.898075480506,1
-345.902682144156,1
-352.966798846942,1
-273.699692876265,1
-254.171149562738,1
-276.768893423355,1
-343.773730703924,1
-441.539725747571,1
-502.327283778608,1
-421.981420543302,1
-484.458087532717,1
-476.211618497281,1
-467.111429526505,1
-337.509686428474,1
-264.335449596831,1
-319.057227731397,1
-436.001129233426,1
-431.942338673097,1
-399.72330902623,1
