B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
627312,121,970,356,-236,916,252,58,961,-106,1
627375,101,990,306,-218,916,262,0,990,-106,1
627437,101,960,326,-272,907,262,194,990,-77,1
627500,70,1029,326,-309,916,212,194,1019,-87,1
627562,101,970,346,-227,916,262,29,990,-135,1
627625,121,980,306,-227,907,262,77,1009,-48,1
627687,131,1000,326,-218,944,323,223,1047,-106,1
627750,121,1009,316,-245,870,262,87,990,-67,1
627812,101,1000,346,-181,935,272,0,1000,-87,1
627875,111,960,356,-181,935,242,242,1009,-77,1
627937,50,1000,306,-290,953,242,155,1000,-48,1
628000,80,980,326,-209,972,272,-29,990,-116,1
628062,101,960,326,-236,916,242,145,1038,-67,1
628125,70,1009,326,-290,888,252,233,1047,-135,1
628187,101,970,346,-227,916,252,9,1028,-126,1
628250,121,950,316,-209,907,262,77,1019,-48,1
628312,90,990,346,-209,953,313,242,1000,-87,1
628375,141,980,336,-227,916,262,48,1047,-97,1
628437,141,1000,297,-181,898,252,58,1038,-67,1
628500,131,990,346,-72,1009,303,223,971,-67,1
628562,60,1009,297,-200,925,272,106,1019,-77,1
628625,60,980,336,-245,962,262,-48,980,-116,1
628687,90,970,346,-254,916,232,184,990,-19,1
628750,60,1029,336,-336,944,202,174,1047,-106,1
628812,70,1000,346,-245,925,303,-29,971,-106,1
628875,60,970,336,-309,898,252,126,1019,-48,1
628937,80,1058,306,-290,907,262,184,1066,-87,1
629000,101,990,346,-254,916,282,9,990,-126,1
629062,121,980,297,-227,916,212,77,990,-67,1
629125,141,1009,316,-109,1000,303,184,1057,-67,1
629187,101,960,346,-281,861,252,135,971,-77,1
629250,30,990,336,-309,925,282,-9,980,-106,1
629312,151,1009,297,-63,1018,252,165,1057,-67,1
629375,60,990,316,-300,944,222,174,971,-67,1
629437,50,970,346,-281,953,272,-38,952,-106,1
629500,131,970,316,-181,935,232,165,1028,-38,1
629562,90,980,326,-327,907,181,281,1019,-135,1
629625,50,990,346,-272,953,292,-19,961,-126,1
629687,111,980,306,-245,925,232,126,1057,-48,1
629750,80,1039,316,-390,861,232,242,1047,-97,1
629812,101,980,346,-263,935,292,0,961,-97,1
629875,141,990,306,-227,925,212,87,1057,-38,1
629937,80,1019,336,-318,879,242,252,1047,-97,1
630000,121,970,346,-236,916,282,9,971,-116,1
630062,111,990,326,-227,935,222,-19,1000,-97,1
630125,121,1000,297,-27,1027,353,242,1028,-58,1
630187,101,980,336,-181,888,222,155,971,-87,1
630250,60,1009,316,-281,935,252,-29,1000,-126,1
630312,141,990,316,-181,1018,282,203,1019,-48,1
630375,101,990,346,-190,962,212,184,980,-58,1
630437,70,1000,306,-272,944,272,-38,1009,-116,1
630500,90,1000,336,-190,925,232,184,1028,-58,1
630562,70,960,336,-281,916,202,252,1019,-87,1
630625,50,1000,306,-300,944,272,-29,980,-116,1
630687,90,990,336,-218,916,262,165,1009,-58,1
630750,80,990,316,-290,898,222,281,1028,-87,1
630812,70,950,356,-281,935,282,-19,990,-126,1
630875,121,990,306,-218,916,222,116,1028,-29,1
630937,111,1000,326,-309,851,222,242,1000,-29,1
631000,131,960,346,-300,907,272,9,971,-126,1
631062,101,990,336,-245,916,222,-9,1028,-126,1
631125,121,970,366,-36,1055,292,233,1038,-67,1
631187,50,980,346,-254,907,242,97,971,-126,1
631250,30,980,346,-290,935,272,-67,980,-116,1
631312,101,980,336,-209,907,282,213,1028,-97,1
631375,101,980,346,-300,935,222,223,1057,-77,1
631437,20,980,376,-372,925,292,-19,952,-106,1
631500,80,990,336,-245,935,252,77,1009,-9,1
631562,111,1000,336,-290,861,222,271,1047,-87,1
631625,90,970,376,-318,907,282,-48,942,-87,1
631687,131,970,306,-245,898,252,67,1009,-77,1
631750,171,990,306,-200,962,292,213,1047,-19,1
631812,131,960,356,-181,879,262,126,952,-77,1
631875,101,990,326,-290,907,282,9,1019,-87,1
631937,151,1009,316,-127,1018,272,213,1047,-38,1
632000,90,960,356,-181,907,262,145,952,-106,1
632062,60,1009,336,-318,953,262,-19,980,-87,1
632125,131,950,336,-190,907,272,203,1066,-77,1
632187,30,980,346,-327,907,232,213,990,-48,1
632250,20,1000,346,-345,944,292,-77,971,-87,1
632312,70,990,316,-236,944,222,155,1038,-38,1
632375,90,1019,326,-354,842,222,262,1057,-58,1
632437,70,970,336,-254,916,303,38,961,-106,1
632500,121,1000,326,-218,925,222,9,1028,-58,1
632562,90,990,356,-318,907,323,252,1009,-29,1
632625,121,980,346,-254,907,282,48,942,-106,1
632687,80,970,316,-272,907,212,-19,1000,-97,1
632750,131,1000,306,54,1027,343,233,1038,-19,1
632812,131,970,346,-163,907,232,126,952,-87,1
632875,111,980,326,-272,916,252,-29,980,-97,1
632937,111,941,366,-190,981,292,233,1047,-67,1
633000,111,941,376,-227,907,222,135,952,-97,1
633062,0,1000,356,-327,935,272,-58,1000,-116,1
633125,111,990,316,-127,944,131,194,1047,-19,1
633187,60,990,346,-272,944,222,194,980,-58,1
633250,20,990,346,-354,907,282,-67,961,-106,1
633312,101,980,346,-254,925,242,165,1047,-9,1
633375,50,1019,346,-327,851,232,252,1057,-106,1
633437,101,980,366,-300,907,292,19,980,-126,1
633500,121,960,326,-200,925,212,19,1028,-106,1
633562,131,990,316,-254,925,292,271,1009,-19,1
633625,131,950,356,-300,879,292,-19,971,-106,1
633687,161,1000,316,-127,925,252,-9,1028,-106,1
633750,121,990,336,72,1064,313,271,1009,-67,1
633812,30,960,366,-290,851,292,194,971,-77,1
633875,70,1000,326,-236,981,262,-87,1019,-97,1
633937,90,980,346,-245,925,232,174,1047,-48,1
634000,40,1000,336,-400,814,262,233,1019,-77,1
634062,60,970,356,-263,935,272,-38,971,-116,1
634125,111,990,316,-218,935,242,87,1009,-9,1
634187,101,990,356,-272,916,282,252,1028,-48,1
634250,111,990,356,-263,898,272,-19,971,-116,1
634312,131,970,356,-145,898,222,67,1028,-67,1
634375,161,980,336,109,1055,333,242,1009,-67,1
634437,111,980,356,-263,888,262,77,971,-87,1
634500,80,990,336,-245,925,272,-29,1019,-106,1
634562,90,970,366,-200,1018,262,233,990,-29,1
634625,40,980,356,-254,953,262,174,990,-48,1
634687,40,990,356,-300,944,252,-67,980,-97,1
634750,111,970,336,-227,916,232,106,1019,-29,1
634812,111,1009,316,-272,870,272,252,1057,-48,1
634875,121,970,356,-263,879,313,0,961,-116,1
634937,131,980,316,-181,925,232,29,1028,-87,1
635000,161,1000,336,163,1083,323,281,1028,-38,1
635062,90,960,376,-218,888,262,106,942,-67,1
635125,50,1009,326,-281,916,252,-58,990,-106,1
635187,111,950,336,-245,981,222,223,1028,-19,1
635250,30,990,326,-290,916,282,203,952,-58,1
635312,0,990,346,-354,962,252,-77,980,-87,1
635375,80,1000,316,-263,935,232,174,1047,-38,1
635437,90,1009,346,-363,833,232,233,1028,-58,1
635500,111,980,346,-281,935,282,-9,971,-116,1
635562,101,970,316,-218,925,212,67,1038,-58,1
635625,141,980,346,-281,870,272,271,1047,-58,1
635687,121,980,336,-227,851,272,-9,952,-97,1
635750,111,970,316,-254,916,252,29,1057,-67,1
635812,151,1000,297,-118,1027,282,271,1028,-48,1
635875,20,980,346,-227,907,252,184,952,-77,1
635937,0,1009,326,-300,935,232,-67,990,-97,1
636000,80,980,336,-245,898,282,223,1000,-29,1
636062,101,990,336,-363,898,252,242,1000,-67,1
636125,80,980,336,-300,953,262,-48,990,-116,1
636187,90,1000,306,-245,925,232,126,1038,-87,1
636250,111,990,336,-336,861,212,262,1038,-97,1
636312,161,950,356,-281,907,272,-9,961,-126,1
636375,101,980,336,-236,907,232,48,1028,-77,1
636437,161,1000,316,-136,1009,333,252,1009,-19,1
636500,90,970,346,-218,861,303,87,971,-116,1
636562,70,970,326,-236,925,212,-9,1000,-135,1
636625,90,970,326,-181,898,262,252,1028,-67,1
636687,30,990,346,-336,925,222,165,990,-87,1
636750,10,980,346,-345,925,272,-77,1000,-106,1
636812,60,1000,336,-272,935,262,194,1000,-38,1
636875,111,990,336,-300,861,232,213,1028,-67,1
636937,60,960,356,-327,898,292,-58,952,-116,1
637000,121,980,326,-254,935,282,77,1028,-48,1
637062,151,980,316,0,1074,353,271,1076,-77,1
637125,40,950,396,-254,870,303,87,942,-97,1
637187,20,1019,336,-263,898,242,0,1019,-106,1
637250,141,1019,326,254,1120,333,213,1057,-77,1
637312,0,990,336,-245,879,282,165,961,-97,1
637375,0,970,346,-300,925,262,-38,952,-116,1
637437,90,1000,336,-200,1000,232,223,1009,-77,1
637500,121,990,326,-290,935,252,194,1019,-67,1
637562,90,970,346,-363,953,303,-48,942,-97,1
637625,111,970,316,-245,944,222,165,1028,-77,1
637687,121,970,336,-354,935,272,291,1057,-106,1
637750,131,980,346,-309,879,313,-38,952,-106,1
637812,131,941,346,-227,898,242,48,1047,-58,1
637875,151,1019,316,-163,1009,292,330,1047,-87,1
637937,101,950,376,-290,851,313,9,933,-97,1
638000,80,990,336,-245,935,232,-9,1028,-97,1
638062,131,970,346,109,1074,353,262,1047,0,1
638125,40,950,376,-336,861,292,106,961,-97,1
638187,20,1000,356,-272,962,272,-106,971,-106,1
638250,80,980,356,-181,972,151,135,1028,-29,1
638312,101,1009,326,-281,879,252,291,1009,-77,1
638375,20,990,366,-300,925,272,-77,952,-97,1
638437,121,970,356,-227,935,242,106,1057,-48,1
638500,101,990,356,-318,925,272,359,1000,-87,1
638562,101,980,366,-318,898,282,9,952,-97,1
638625,131,990,316,-172,953,232,0,1047,-87,1
638687,141,990,356,-218,898,282,271,980,-29,1
638750,80,950,366,-318,879,262,87,952,-48,1
638812,60,1019,346,-218,944,292,-19,1028,-97,1
638875,141,970,326,-127,981,252,281,1038,-67,1
638937,30,941,386,-345,879,282,194,933,-67,1
639000,60,1000,356,-263,962,282,-9,961,-77,1
639062,141,980,346,-118,981,222,233,1066,-19,1
639125,60,970,336,-263,916,262,213,990,-97,1
639187,30,1009,346,-318,935,282,19,961,-116,1
639250,80,990,346,-218,944,272,106,1047,-67,1
639312,121,1000,326,-236,898,262,281,1047,-106,1
639375,60,980,346,-327,898,262,77,933,-126,1
639437,101,990,316,-218,953,232,48,1028,-87,1
639500,121,990,336,-18,1037,303,262,1047,-116,1
639562,80,970,356,-300,907,252,116,942,-145,1
639625,111,1039,316,-245,972,252,29,1019,-106,1
639687,121,990,306,-27,1009,292,233,1028,-77,1
639750,40,980,336,-345,870,262,106,923,-106,1
639812,10,1029,326,-272,972,252,-19,980,-126,1
639875,131,980,306,-100,990,222,223,1038,-106,1
639937,20,990,356,-345,898,232,165,971,-116,1
640000,30,980,326,-281,962,262,-19,961,-116,1
640062,111,960,306,-109,1000,212,184,1047,-97,1
640125,50,980,326,-318,898,232,155,971,-87,1
640187,-20,1009,356,-290,916,272,19,904,-97,1
640250,101,980,316,-163,953,212,155,1066,-67,1
640312,60,990,326,-263,898,232,165,1028,-97,1
640375,40,980,326,-336,907,252,-9,923,-106,1
640437,121,970,287,-172,962,212,126,1066,-58,1
640500,70,990,316,-236,916,242,145,1047,-106,1
640562,50,970,346,-336,898,262,19,923,-126,1
640625,101,990,316,-163,953,202,106,1085,-67,1
640687,90,980,316,-218,925,232,155,1028,-77,1
640750,0,980,336,-363,888,282,19,923,-135,1
640812,90,970,316,-181,935,212,77,1038,-77,1
640875,90,1000,326,-227,972,252,184,1066,-87,1
640937,60,1000,336,-272,907,262,77,952,-106,1
641000,101,990,297,-190,925,222,48,1038,-77,1
641062,70,1000,336,-100,1000,323,174,1000,-97,1
641125,40,960,326,-309,907,252,106,990,-106,1
641187,90,980,316,-163,925,212,0,1038,-116,1
641250,70,970,346,-272,907,242,135,1019,-106,1
641312,30,1000,326,-354,916,242,145,1019,-87,1
641375,60,1000,336,-254,962,262,-19,1019,-116,1
641437,60,990,326,-263,916,242,135,961,-67,1
641500,70,980,336,-327,888,272,155,1019,-38,1
641562,90,970,346,-209,962,262,0,1000,-116,1
641625,60,980,316,-272,925,222,67,1009,-48,1
641687,60,960,346,-236,953,323,174,1047,-97,1
641750,50,970,336,-263,925,262,67,971,-126,1
641812,50,1009,336,-245,916,191,58,1019,-97,1
641875,60,970,336,-254,944,232,126,1019,-38,1
641937,50,1009,326,-236,907,262,106,990,-106,1
642000,40,990,346,-263,888,232,48,1019,-58,1
642062,60,970,336,-281,944,272,145,980,-97,1
642125,80,1009,316,-181,907,222,145,1038,-67,1
642187,60,990,326,-254,916,242,0,1019,-116,1
642250,60,980,336,-318,907,232,106,980,-67,1
642312,60,1000,336,-254,925,232,135,1057,-58,1
642375,80,980,346,-218,962,252,29,1000,-106,1
642437,70,970,326,-318,916,242,58,971,-29,1
642500,60,1019,326,-281,916,282,126,1066,-67,1
642562,111,1000,316,-181,953,242,9,1019,-106,1
642625,60,970,336,-318,916,222,106,942,-58,1
642687,30,1019,356,-300,925,303,116,1038,-29,1
642750,90,1019,297,-200,925,252,48,1000,-106,1
642812,50,970,336,-263,916,212,67,1009,-87,1
642875,60,1029,326,-236,935,242,116,1066,-58,1
642937,101,990,326,-218,935,262,38,1019,-106,1
643000,50,990,326,-254,925,212,106,1000,-58,1
643062,70,1000,297,-254,925,252,165,1028,-106,1
643125,60,990,346,-281,898,272,9,1000,-97,1
643187,70,990,336,-272,907,242,77,990,-97,1
643250,70,990,316,-209,944,222,194,1000,-48,1
643312,80,960,346,-263,916,272,29,1009,-77,1
643375,50,990,336,-272,916,262,38,1019,-87,1
643437,80,990,316,-209,935,212,233,1000,-116,1
643500,60,970,346,-272,907,282,19,1019,-97,1
643562,90,1000,356,-209,953,272,67,1047,-106,1
643625,111,980,316,-227,925,222,223,990,-97,1
643687,60,980,336,-300,944,282,29,1028,-97,1
643750,101,970,346,-181,953,252,77,1019,-106,1
643812,90,990,326,-218,953,222,252,980,-67,1
643875,70,980,356,-254,916,282,67,990,-126,1
643937,60,1009,336,-245,916,272,9,980,-87,1
644000,80,1019,306,-181,953,202,203,1019,-48,1
644062,60,980,346,-300,907,282,87,1009,-97,1
644125,101,990,297,-218,935,242,0,980,-58,1
644187,111,1000,326,-181,953,242,184,1028,-38,1
644250,80,990,316,-272,907,242,97,990,-87,1
644312,80,980,356,-309,907,252,-9,961,-77,1
644375,111,1000,306,-118,962,232,194,1038,-77,1
644437,80,1000,346,-309,925,262,116,1009,-97,1
644500,60,990,356,-309,907,282,-29,971,-87,1
644562,111,990,316,-118,981,242,174,1066,-29,1
644625,90,970,346,-290,907,252,135,990,-106,1
644687,50,990,356,-363,879,252,0,952,-87,1
644750,101,980,297,-90,981,252,126,1076,-19,1
644812,101,1000,316,-218,935,272,135,1019,-77,1
644875,30,980,366,-354,879,272,19,942,-97,1
644937,60,1009,316,-163,972,232,145,1038,-38,1
645000,131,980,316,-190,944,252,145,1028,-58,1
645062,40,990,356,-318,898,292,19,942,-116,1
645125,80,990,326,-218,935,212,97,1047,-48,1
645187,121,1000,326,-145,953,272,213,1038,-87,1
645250,60,960,376,-354,870,282,126,1009,-106,1
645312,30,990,356,-227,972,262,-38,980,-77,1
645375,101,1000,316,-154,972,272,174,1047,-58,1
645437,80,970,316,-309,879,252,135,1000,-87,1
645500,30,1000,356,-381,898,262,-48,942,-116,1
645562,10,1058,336,-90,981,242,77,1104,-29,1
645625,121,960,336,-263,916,242,194,1019,-97,1
645687,60,990,346,-345,861,292,0,942,-126,1
645750,50,1000,336,-200,935,222,58,1085,-48,1
645812,121,980,326,-218,925,262,213,990,-97,1
645875,0,1000,356,-290,907,262,67,980,-106,1
645937,60,990,326,-190,925,242,29,1076,-58,1
646000,80,980,336,-209,944,292,203,1028,-87,1
646062,50,990,366,-290,916,272,58,1009,-87,1
646125,40,980,346,-209,935,272,-19,1019,-67,1
646187,60,970,356,-163,972,252,223,1000,0,1
646250,50,990,356,-309,925,242,135,1000,-77,1
646312,101,970,356,-318,916,313,-58,923,-116,1
646375,60,980,346,-154,972,242,106,1095,-67,1
646437,30,1000,346,-200,935,262,242,1028,-135,1
646500,111,970,346,-345,861,313,29,971,-135,1
646562,40,980,376,-245,981,242,48,1038,-77,1
646625,30,990,356,-172,944,232,203,1028,-67,1
646687,121,1000,316,-345,870,333,87,980,-77,1
646750,40,990,376,-236,935,242,-38,980,-97,1
646812,70,1019,336,-154,962,252,194,1019,-67,1
646875,121,960,336,-272,879,292,145,1028,-67,1
646937,60,980,346,-327,916,272,-58,961,-29,1
647000,30,990,356,-190,972,252,145,1009,-58,1
647062,90,980,336,-300,916,262,184,1009,-77,1
647125,70,1000,336,-336,916,292,-58,961,-97,1
647187,70,980,356,-136,962,212,38,1066,-38,1
647250,70,990,346,-263,907,262,223,990,-48,1
647312,90,980,336,-327,898,303,77,971,-87,1
647375,60,970,366,-181,925,212,-48,1047,-135,1
647437,20,970,366,-218,944,252,194,980,-87,1
647500,80,990,316,-300,907,282,126,1028,-77,1
647562,70,990,326,-218,935,222,-38,980,-87,1
647625,50,990,346,-209,935,262,116,971,-29,1
647687,50,970,356,-227,935,212,223,1066,-97,1
647750,60,980,336,-363,879,303,-29,971,-135,1
647812,60,1009,326,-236,916,212,48,1019,-67,1
647875,50,990,346,-236,935,232,252,1076,-155,1
647937,20,1000,336,-300,888,303,29,952,-116,1
648000,60,1009,326,-200,935,232,19,1038,-77,1
648062,50,1000,297,-127,953,252,165,1019,29,1
648125,0,990,346,-390,879,232,145,952,-97,1
648187,90,1000,306,-336,935,272,-97,990,-116,1
648250,111,980,346,-163,981,222,116,1038,-97,1
648312,0,990,366,-281,916,191,203,1028,-67,1
648375,0,1009,326,-254,935,292,0,952,-97,1
648437,101,990,306,-209,916,212,19,980,-67,1
648500,50,1009,316,-281,907,242,203,1066,-38,1
648562,50,980,336,-290,879,282,67,933,-97,1
648625,80,970,316,-236,916,191,-67,1009,-106,1
648687,40,1019,336,-190,981,272,203,1038,9,1
648750,40,990,326,-254,907,282,174,1019,-116,1
648812,80,980,336,-309,935,282,-67,933,-116,1
648875,70,950,346,-200,990,232,165,1057,-97,1
648937,90,990,326,-245,916,222,242,1047,-29,1
649000,111,980,316,-345,907,303,-67,942,-145,1
649062,70,1000,346,-154,990,232,106,1047,-87,1
649125,80,1000,316,-181,944,222,291,1009,-116,1
649187,121,1000,326,-409,861,303,-19,914,-106,1
649250,30,990,346,-181,981,222,48,1057,-38,1
649312,10,1019,326,-172,935,242,213,1009,58,1
649375,111,1000,326,-336,879,313,116,952,-116,1
649437,40,960,356,-254,981,242,-87,971,-97,1
649500,80,1009,316,-63,972,262,291,1076,-87,1
649562,111,1000,306,-309,888,303,184,990,-126,1
649625,0,1019,366,-236,935,242,-126,980,-106,1
649687,90,960,336,-136,935,282,203,1028,-77,1
649750,50,1029,297,-245,925,232,223,1028,-106,1
649812,50,980,346,-309,907,282,-106,961,-116,1
649875,80,1000,326,-218,907,222,97,990,-58,1
649937,80,1029,287,-227,925,212,252,1104,-97,1
650000,60,980,326,-272,898,292,-87,990,-106,1
650062,90,990,326,-145,944,222,48,1019,-38,1
650125,90,1000,306,-272,925,252,349,1028,-97,1
650187,20,1000,356,-354,898,303,9,952,-106,1
650250,141,980,297,-145,944,242,-19,1019,-116,1
650312,90,1009,326,-118,990,272,233,1009,0,1
650375,50,990,336,-345,925,262,116,971,-116,1
650437,80,1009,316,-254,935,272,-106,971,-106,1
650500,90,970,366,-163,944,262,165,1019,-38,1
650562,40,990,336,-363,888,232,223,1009,-48,1
650625,60,1000,306,-327,935,313,-106,1000,-135,1
650687,121,970,316,-136,944,202,48,1009,-97,1
650750,90,1000,306,-172,944,252,320,1019,-116,1
650812,50,1019,326,-336,935,272,-67,990,-116,1
650875,101,980,297,-145,944,202,-58,1009,-97,1
650937,121,990,356,-172,944,292,262,990,-77,1
651000,50,1029,297,-372,898,232,242,1019,-116,1
651062,80,990,326,-190,944,262,-116,980,-135,1
651125,80,960,336,-236,944,222,155,1019,-77,1
651187,60,980,326,-281,916,222,233,1047,-48,1
651250,70,970,346,-245,962,262,-48,980,-145,1
651312,101,1000,306,-227,972,212,106,1047,-58,1
651375,40,1000,306,-245,916,222,291,1028,-126,1
651437,40,1000,326,-281,935,323,-9,952,-126,1
651500,111,990,306,-154,953,171,58,1066,-77,1
651562,60,970,306,-127,953,292,252,1019,-106,1
651625,90,970,326,-290,935,252,67,1000,-116,1
651687,111,970,316,-227,916,232,67,1019,-87,1
651750,70,990,316,-190,944,313,155,990,-67,1
651812,70,1009,306,-290,962,232,67,1019,-106,1
651875,111,990,316,-181,935,242,58,1028,-106,1
651937,40,990,336,-290,935,252,184,1019,-135,1
652000,80,980,336,-209,953,232,97,990,-97,1
652062,80,990,326,-227,916,232,48,1009,-97,1
652125,50,1019,306,-281,916,272,126,1009,-116,1
652187,121,1000,336,-145,981,222,97,1000,-106,1
652250,60,1000,316,-263,935,242,97,1000,-97,1
652312,30,1029,336,-272,944,252,97,980,-116,1
652375,90,1000,297,-181,944,252,87,1019,-97,1
652437,80,990,326,-236,935,242,106,1000,-97,1
652500,60,1000,316,-281,935,242,106,1009,-106,1
652562,101,1000,316,-163,944,262,97,1009,-87,1
652625,80,980,326,-227,935,242,106,1038,-97,1
652687,50,1019,306,-272,925,252,58,990,-97,1
652750,70,990,336,-227,935,242,87,1038,-97,1
652812,80,980,336,-254,907,262,67,971,-106,1
652875,40,1000,326,-272,925,242,126,990,-87,1
652937,90,990,316,-172,925,262,58,1028,-97,1
653000,40,980,336,-272,907,252,77,1000,-87,1
653062,30,1019,326,-300,953,282,58,990,-87,1
653125,111,980,326,-127,953,242,58,1057,-77,1
653187,70,980,326,-263,916,252,97,990,-67,1
