B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
745875,-101,1029,79,109,981,-60,-9,1019,-87,1
745937,-101,1039,89,109,990,-80,19,1009,-87,1
746000,-101,1039,89,109,972,-50,0,1019,-87,1
746062,-70,1009,69,90,981,-30,-19,1028,-77,1
746125,-80,1039,99,127,972,-50,19,1009,-97,1
746187,-90,1029,79,90,972,-70,9,1019,-58,1
746250,-90,1039,89,127,972,-50,0,1028,-77,1
746312,-90,1049,69,109,990,-50,9,1009,-87,1
746375,-90,1029,79,109,981,-60,29,1009,-58,1
746437,-80,1029,89,118,990,-80,9,1009,-77,1
746500,-90,1029,89,118,972,-60,9,1000,-77,1
746562,-70,1029,69,118,972,-70,9,1009,-97,1
746625,-70,1039,69,127,972,-70,0,1019,-77,1
746687,-80,1049,79,127,981,-70,9,1009,-97,1
746750,-70,1039,79,118,981,-50,19,1000,-87,1
746812,-80,1039,99,118,981,-60,9,1019,-58,1
746875,-60,1019,89,145,962,-50,-9,1009,-77,1
746937,-70,1039,89,118,990,-70,19,1009,-48,1
747000,-70,1029,99,118,981,-60,9,1019,-77,1
747062,-70,1049,69,127,981,-70,-9,1019,-87,1
747125,-80,1039,89,136,972,-70,19,1000,-87,1
747187,-80,1029,69,136,972,-60,29,1009,-67,1
747250,-80,1039,99,118,990,-60,9,1028,-97,1
747312,-70,1029,69,118,972,-60,9,1000,-58,1
747375,-80,1029,89,118,972,-70,19,1000,-58,1
747437,-70,1029,79,118,972,-30,9,1019,-87,1
747500,-70,1029,79,127,990,-70,19,1009,-77,1
747562,-70,1019,99,118,981,-40,0,1009,-67,1
747625,-70,1039,79,136,972,-40,19,990,-67,1
747687,-90,1039,99,127,1000,-80,0,1028,-77,1
747750,-80,1019,89,136,981,-60,9,1009,-77,1
747812,-70,1049,99,136,981,-70,0,1019,-67,1
747875,-90,1049,69,136,990,-90,19,1000,-97,1
747937,-80,1039,89,127,972,-70,0,1019,-67,1
748000,-70,1039,79,118,972,-50,19,1009,-77,1
748062,-80,1039,89,127,972,-70,0,1019,-77,1
748125,-60,1039,108,136,990,-80,9,1028,-67,1
748187,-60,1039,108,136,972,-40,9,1019,-67,1
748250,-50,1009,89,136,990,-90,19,1000,-67,1
748312,-70,1039,89,145,962,-50,19,1009,-77,1
748375,-80,1058,89,136,981,-60,29,1000,-77,1
748437,-50,1039,79,145,981,-80,19,1009,-48,1
748500,-80,1039,108,136,962,-60,19,1028,-58,1
748562,-70,1029,69,127,1000,-70,0,1019,-77,1
748625,-70,1039,99,145,981,-70,19,1000,-48,1
748687,-70,1019,89,127,981,-80,29,1009,-38,1
748750,-60,1049,108,145,981,-60,0,1019,-77,1
748812,-60,1039,99,145,972,-60,9,1028,-87,1
748875,-60,1039,99,145,953,-70,9,1009,-77,1
748937,-70,1039,99,145,972,-70,0,1009,-77,1
749000,-60,1039,79,136,981,-60,9,1019,-87,1
749062,-70,1039,99,136,972,-80,19,1000,-77,1
749125,-60,1029,89,145,962,-70,0,1019,-77,1
749187,-70,1039,79,136,990,-70,0,1028,-77,1
749250,-70,1029,99,145,972,-50,9,1000,-67,1
749312,-70,1029,59,136,981,-70,0,1009,-77,1
749375,-80,1039,89,136,981,-70,9,1019,-77,1
749437,-60,1019,99,136,972,-80,0,1019,-87,1
749500,-60,1019,89,127,981,-70,19,1000,-77,1
749562,-80,1049,89,136,981,-60,0,1019,-67,1
749625,-80,1039,99,136,990,-50,0,1019,-87,1
749687,-60,1039,99,136,981,-90,0,1019,-77,1
749750,-80,1039,108,145,962,-60,9,1019,-97,1
749812,-60,1039,108,127,972,-70,0,1009,-67,1
749875,-70,1039,79,118,972,-50,19,1000,-67,1
749937,-60,1019,79,127,990,-70,0,990,-77,1
750000,-70,1049,89,127,972,-60,-9,1019,-97,1
750062,-80,1029,89,127,972,-70,-19,1009,-77,1
750125,-80,1039,89,118,981,-80,-9,1000,-67,1
750187,-70,1049,89,136,972,-70,-19,1028,-77,1
750250,-60,1029,79,145,981,-80,-9,1009,-97,1
750312,-60,1039,89,163,990,-90,-9,1019,-58,1
750375,-50,1029,89,136,953,-80,9,1028,-97,1
750437,-50,1039,89,172,972,-90,0,1009,-87,1
750500,-60,1029,59,136,972,-90,29,1019,-77,1
750562,-101,1029,128,136,981,-70,9,1028,-97,1
750625,-40,1058,49,172,981,-111,19,990,-87,1
750687,-50,1039,89,163,953,-70,19,1019,-58,1
750750,-40,1039,89,154,972,-90,19,1028,-97,1
750812,-50,1029,79,163,981,-90,38,990,-77,1
750875,-60,1039,99,172,962,-70,19,1028,-87,1
750937,-50,1019,89,163,972,-90,29,1019,-67,1
751000,-30,1039,59,163,972,-70,9,1009,-116,1
751062,-50,1039,89,172,962,-70,29,1000,-67,1
751125,-50,1049,79,145,972,-70,0,1028,-77,1
751187,-60,1049,79,136,981,-80,-9,1028,-87,1
751250,-40,1039,89,163,972,-70,9,1009,-97,1
751312,-70,1029,99,145,981,-70,-9,1009,-77,1
751375,-40,1029,69,163,962,-80,0,1028,-116,1
751437,-80,1039,59,118,981,-101,9,1009,-106,1
751500,-151,990,198,127,935,40,19,1009,-97,1
751562,40,1058,29,254,962,-101,-9,1009,-77,1
751625,-70,1029,99,154,990,-60,48,990,-58,1
751687,20,1039,89,227,962,-30,19,1019,-87,1
751750,-40,1029,128,200,962,-40,0,1009,-106,1
751812,-30,1039,108,190,953,-70,-19,1000,-97,1
751875,-80,1029,108,163,962,-60,-19,980,-97,1
751937,-40,1058,79,145,981,-60,-38,1038,-97,1
752000,-80,1039,108,154,972,-70,-9,1000,-106,1
752062,-40,1029,118,163,972,-50,-9,1009,-97,1
752125,-70,1039,118,136,981,-30,9,990,-77,1
752187,-50,1029,118,163,981,-40,-29,1000,-67,1
752250,-60,1039,99,136,990,-50,-9,1009,-77,1
752312,-40,1029,138,172,972,-50,-9,1000,-97,1
752375,-60,1039,99,154,962,-50,-19,1019,-97,1
752437,-60,1049,118,154,972,-50,0,1009,-106,1
752500,-50,1029,99,154,981,-60,0,1019,-77,1
752562,-50,1029,118,172,962,-60,19,1019,-97,1
752625,-30,1019,138,172,953,-50,19,1028,-97,1
752687,-60,1039,118,154,990,-60,29,1009,-77,1
752750,-50,1029,128,172,962,-50,19,1019,-87,1
752812,-50,1039,118,154,962,-60,19,1019,-97,1
752875,-50,1019,128,163,972,-80,0,1009,-87,1
752937,-40,1029,128,181,972,-70,19,1019,-87,1
753000,-40,1029,138,172,972,-40,9,1028,-87,1
753062,-50,1029,108,172,972,-60,19,1009,-97,1
753125,-30,1049,128,181,972,-60,19,1009,-67,1
753187,-50,1039,128,181,972,-70,9,1019,-67,1
753250,-60,1029,128,181,981,-80,19,1019,-77,1
753312,-40,1029,128,200,944,-50,19,1000,-77,1
753375,-50,1029,138,181,972,-50,19,1009,-67,1
753437,-30,1029,128,190,981,-60,9,1019,-77,1
753500,-40,1039,128,190,953,-60,19,1019,-67,1
753562,-30,1029,118,172,962,-60,29,1000,-67,1
753625,-60,1039,118,190,953,-60,9,1009,-67,1
753687,-40,1039,128,181,962,-60,19,1009,-87,1
753750,-30,1009,118,190,981,-60,19,1000,-77,1
753812,-30,1039,128,190,962,-50,0,1009,-87,1
753875,-50,1029,118,181,972,-50,0,1019,-67,1
753937,-40,1039,138,163,981,-40,9,1000,-58,1
754000,-50,1029,108,190,953,-50,0,1019,-77,1
754062,-40,1039,99,181,972,-70,0,1019,-48,1
754125,-50,1019,128,163,962,-50,9,1009,-87,1
754187,-30,1049,118,181,972,-50,0,1019,-67,1
754250,-40,1029,138,209,944,-50,0,1028,-87,1
754312,-40,1019,108,172,972,-50,9,1000,-87,1
754375,-50,1039,138,190,962,-60,0,1019,-58,1
754437,-40,1039,118,172,972,-50,9,1019,-67,1
754500,-40,1039,118,172,972,-50,0,1019,-77,1
754562,-40,1039,118,190,962,-70,0,1019,-67,1
754625,-60,1049,108,181,972,-80,0,1019,-87,1
754687,-60,1049,128,200,944,-50,19,1000,-87,1
754750,-60,1019,118,181,972,-50,19,990,-77,1
754812,-50,1039,118,163,962,-50,19,1019,-67,1
754875,-40,1019,108,163,981,-70,9,1028,-97,1
754937,-40,1039,118,172,972,-60,9,1009,-77,1
755000,-60,1049,108,190,962,-60,9,1009,-77,1
755062,-30,1039,108,172,981,-70,19,1028,-97,1
755125,-30,1029,128,181,981,-50,9,1019,-77,1
755187,-50,1039,118,181,962,-70,19,1009,-67,1
755250,-30,1019,138,190,981,-70,9,1028,-87,1
755312,-40,1049,108,181,962,-70,9,1009,-77,1
755375,-50,1039,138,172,962,-50,9,1019,-58,1
755437,-40,1049,118,172,972,-50,9,1019,-97,1
755500,-30,1019,118,181,972,-60,9,1019,-67,1
755562,-40,1019,128,181,981,-80,9,1019,-67,1
755625,-30,1039,108,181,981,-70,19,1019,-67,1
755687,-30,1029,128,172,962,-50,19,1009,-67,1
755750,-40,1039,128,172,972,-60,9,1009,-67,1
755812,-40,1029,118,181,981,-60,19,1019,-87,1
755875,-50,1029,128,181,972,-70,29,1000,-67,1
755937,-40,1039,118,181,972,-50,9,1009,-67,1
756000,-40,1039,138,181,953,-60,9,1019,-58,1
756062,-40,1029,128,172,972,-80,0,1028,-87,1
756125,-40,1029,138,190,972,-50,19,1028,-87,1
756187,-30,1029,128,190,972,-80,19,1009,-67,1
756250,-30,1039,108,190,962,-70,9,1019,-77,1
756312,-40,1049,118,209,935,-60,19,1000,-67,1
756375,-40,1039,108,181,962,-60,9,1009,-58,1
756437,-40,1039,148,190,972,-80,29,1019,-87,1
756500,-30,1029,128,190,962,-80,29,1000,-58,1
756562,-40,1039,138,190,981,-80,19,1009,-77,1
756625,-10,1009,138,190,953,-50,9,1019,-77,1
756687,-20,1039,118,209,953,-50,19,1028,-87,1
756750,-40,1029,128,181,972,-50,-9,1009,-58,1
756812,-40,1029,128,190,972,-60,9,1028,-87,1
756875,-40,1039,128,190,972,-80,0,1009,-77,1
756937,-30,1029,118,190,962,-60,0,1009,-77,1
757000,-40,1029,128,190,972,-70,9,1009,-67,1
757062,-20,1029,138,200,953,-60,9,1019,-77,1
757125,-30,1039,118,200,953,-70,0,1009,-67,1
757187,-20,1039,138,190,962,-70,9,1019,-48,1
757250,-20,1029,138,200,972,-80,9,1019,-77,1
757312,-40,1029,138,181,944,-70,9,1009,-77,1
757375,-30,1019,138,190,953,-70,0,1019,-67,1
757437,-40,1029,138,172,962,-60,9,1009,-67,1
757500,-30,1029,148,172,962,-50,0,1019,-58,1
757562,-30,1039,138,200,953,-70,9,1019,-67,1
757625,-40,1029,138,163,981,-80,9,1000,-77,1
757687,-40,1039,128,172,972,-50,-29,1019,-87,1
757750,-20,1009,148,200,953,-50,-9,1019,-48,1
757812,-20,1039,138,181,953,-60,9,1000,-77,1
757875,-40,1039,138,190,962,-40,-9,1019,-77,1
757937,-40,1019,138,181,981,-70,9,1028,-67,1
758000,-20,1019,118,190,962,-60,-9,1028,-97,1
758062,-40,1029,148,181,972,-70,0,1000,-67,1
758125,-40,1049,128,190,962,-70,-9,1009,-106,1
758187,-20,1019,118,181,953,-50,0,1019,-87,1
758250,-40,1039,128,172,962,-60,-9,1019,-87,1
758312,-30,1029,128,190,972,-60,9,1019,-77,1
758375,-30,1019,118,190,972,-60,0,1019,-106,1
758437,-50,1029,118,190,972,-80,19,1000,-77,1
758500,-30,1029,138,181,962,-50,0,1019,-87,1
758562,-30,1039,128,200,953,-70,9,1028,-97,1
758625,-20,1009,138,181,962,-60,19,1028,-97,1
758687,-30,1029,128,190,953,-70,-9,1019,-87,1
758750,-30,1029,118,181,962,-50,0,1009,-97,1
758812,-40,1039,128,190,972,-50,19,1000,-97,1
758875,-40,1039,138,190,972,-70,0,1019,-87,1
758937,-20,1039,128,209,953,-80,0,1019,-87,1
759000,-20,1029,148,190,953,-60,19,990,-97,1
759062,-20,1039,128,200,962,-60,9,1028,-77,1
759125,-30,1039,128,181,962,-60,19,1009,-97,1
759187,-20,1039,99,190,972,-70,19,1019,-87,1
759250,-20,1029,118,200,962,-50,-9,1019,-77,1
759312,-20,1019,118,190,944,-60,9,1019,-87,1
759375,-30,1039,108,190,962,-80,9,1019,-87,1
759437,-40,1039,128,190,962,-60,19,1009,-97,1
759500,-30,1029,118,209,981,-90,-9,1009,-87,1
759562,-20,1019,118,200,962,-70,9,1009,-106,1
759625,-30,1009,138,200,972,-60,9,1028,-106,1
759687,-30,1029,128,200,972,-70,29,980,-77,1
759750,-10,1009,108,200,953,-60,29,1009,-87,1
759812,-40,1058,138,227,972,-101,9,1019,-77,1
759875,30,1058,138,281,944,-101,0,1019,-97,1
759937,-121,1000,89,63,972,-40,29,1009,-87,1
760000,-111,1019,138,118,953,-60,29,1000,-106,1
760062,-90,1019,118,172,972,-80,-19,990,-126,1
760125,-101,1039,89,63,972,-50,29,990,-97,1
760187,-60,1049,99,200,981,-70,9,1019,-97,1
760250,-40,1049,99,181,972,-101,0,1019,-97,1
760312,-40,1029,99,200,953,-60,9,1028,-87,1
760375,-60,1039,108,163,944,-60,-9,1000,-97,1
760437,-60,1029,108,163,972,-70,-19,1038,-67,1
760500,-50,1039,128,154,981,-60,0,1009,-87,1
760562,-50,1029,128,154,981,-70,0,1019,-77,1
760625,-60,1039,138,145,972,-50,-9,1009,-67,1
760687,-60,1029,108,172,962,-50,9,990,-67,1
760750,-50,1029,118,145,972,-50,-9,1028,-58,1
760812,-50,1029,128,154,990,-40,9,1009,-87,1
760875,-50,1019,128,172,972,-60,-9,1019,-77,1
760937,-60,1049,118,145,972,-40,0,1019,-87,1
761000,-60,1029,128,172,972,-40,-9,1000,-67,1
761062,-60,1049,99,154,972,-40,-9,1028,-58,1
761125,-70,1039,118,163,981,-30,0,1019,-87,1
761187,-60,1058,108,163,981,-70,0,1019,-77,1
761250,-70,1029,118,163,962,-50,0,1000,-58,1
761312,-50,1039,108,163,990,-70,-19,1019,-77,1
761375,-50,1029,118,163,962,-50,0,1009,-67,1
761437,-50,1029,128,163,972,-60,0,1019,-77,1
761500,-50,1039,118,172,981,-70,9,1028,-87,1
761562,-70,1049,118,172,962,-50,9,1019,-58,1
761625,-50,1029,118,163,962,-60,19,1000,-58,1
761687,-30,1019,138,172,962,-50,9,1019,-58,1
761750,-40,1039,128,172,962,-60,0,1009,-77,1
761812,-30,1029,128,172,972,-70,9,1038,-87,1
761875,-40,1039,108,172,962,-80,9,1019,-67,1
761937,-60,1029,108,181,953,-50,9,1009,-97,1
762000,-40,1029,118,163,972,-50,-19,1009,-77,1
762062,-50,1039,128,181,953,-50,19,1019,-77,1
762125,-30,1029,118,172,972,-90,19,1009,-87,1
762187,-40,1029,128,181,953,-70,9,1009,-58,1
762250,-40,1019,138,163,962,-70,19,1009,-77,1
762312,-40,1049,108,172,972,-70,19,1009,-77,1
762375,-50,1039,108,181,972,-70,19,1009,-87,1
762437,-40,1049,118,181,962,-40,9,1019,-77,1
762500,-70,1039,118,181,962,-80,19,1000,-67,1
762562,-30,1029,118,181,944,-60,19,1000,-77,1
762625,-40,1049,118,181,944,-70,9,1009,-58,1
762687,-40,1039,108,190,944,-70,19,1028,-77,1
762750,-30,1029,118,154,972,-90,9,1009,-58,1
762812,-50,1049,118,181,953,-60,19,1019,-77,1
762875,-40,1029,108,172,962,-50,19,1000,-58,1
762937,-50,1039,128,172,962,-70,19,1009,-48,1
763000,-40,1039,118,181,953,-60,0,1019,-67,1
763062,-40,1029,108,181,972,-80,0,1009,-77,1
763125,-60,1029,108,181,953,-70,9,1009,-87,1
763187,-40,1029,128,172,962,-50,9,1038,-67,1
763250,-40,1019,108,172,972,-60,19,1009,-97,1
763312,-60,1039,108,190,962,-60,19,1009,-77,1
763375,-50,1029,128,163,981,-70,9,1028,-58,1
763437,-60,1039,108,181,981,-80,9,1019,-77,1
763500,-40,1019,128,163,972,-50,19,1000,-67,1
763562,-30,1029,118,181,981,-80,0,1009,-77,1
763625,-60,1029,128,181,944,-50,19,1019,-58,1
763687,-40,1029,118,190,953,-60,19,1000,-87,1
763750,-60,1049,148,163,981,-80,-9,1009,-77,1
763812,-40,1029,118,172,953,-40,19,1028,-97,1
763875,-30,1039,118,181,953,-50,9,1038,-97,1
763937,-30,1039,128,172,972,-50,9,990,-87,1
764000,-40,1019,138,172,972,-30,9,1019,-38,1
764062,-50,1049,99,172,972,-60,0,1019,-38,1
764125,-40,1039,108,190,962,-70,0,1028,-67,1
764187,-50,1039,118,163,972,-50,0,1019,-77,1
764250,-40,1039,108,172,962,-60,9,1019,-87,1
764312,-50,1039,128,181,972,-80,29,1009,-77,1
764375,-30,1029,108,172,972,-80,9,1009,-77,1
764437,-70,1039,108,172,962,-60,19,1028,-48,1
764500,-40,1029,118,154,981,-60,19,1009,-58,1
764562,-40,1029,128,181,962,-70,9,1019,-67,1
764625,-40,1029,118,181,972,-90,9,1019,-87,1
764687,-30,1049,99,172,962,-101,9,1019,-77,1
764750,-60,1039,118,163,962,-70,0,1019,-77,1
764812,-40,1029,118,163,962,-60,0,1019,-77,1
764875,-30,1019,118,181,972,-70,9,1000,-67,1
764937,-30,1029,108,154,972,-70,9,1028,-67,1
765000,-60,1019,108,172,981,-80,19,1019,-97,1
765062,-50,1029,108,181,962,-60,19,1028,-67,1
765125,-30,1039,128,172,981,-70,9,1009,-87,1
765187,-40,1029,118,181,962,-70,0,1019,-67,1
765250,-50,1029,108,172,972,-70,29,1028,-77,1
765312,-40,1029,118,190,953,-60,29,1000,-77,1
765375,-40,1019,128,190,972,-50,9,1019,-77,1
765437,-30,1029,118,172,972,-70,19,1028,-106,1
765500,-30,1029,108,172,962,-80,9,1009,-77,1
765562,-50,1029,118,181,962,-80,0,1019,-58,1
765625,-20,1039,118,190,981,-80,19,1019,-77,1
765687,-40,1029,118,181,972,-60,9,1009,-67,1
765750,-30,1009,118,181,972,-70,29,1019,-67,1
765812,-40,1039,108,181,972,-70,9,1019,-58,1
765875,-50,1019,118,172,981,-70,9,1019,-77,1
765937,-20,1039,118,172,972,-80,9,1019,-67,1
766000,-60,1039,118,172,962,-60,9,1009,-67,1
766062,-30,1019,108,181,972,-80,29,990,-67,1
766125,-40,1039,108,190,962,-70,9,1019,-48,1
766187,-30,1029,118,172,972,-70,9,1009,-77,1
766250,-40,1039,138,172,981,-50,9,1019,-67,1
766312,-40,1029,118,190,962,-70,19,1028,-77,1
766375,-40,1049,118,172,972,-80,9,1000,-77,1
766437,-50,1039,108,181,953,-70,29,1009,-58,1
766500,-40,1029,99,172,962,-70,-9,1009,-67,1
766562,-30,1029,118,181,972,-80,19,1028,-87,1
766625,-20,1019,118,190,981,-80,19,1000,-58,1
766687,-40,1029,138,181,962,-60,0,1019,-77,1
766750,-40,1039,118,190,944,-60,0,1019,-77,1
766812,-30,1049,108,172,972,-60,9,1000,-48,1
766875,-30,1019,118,181,972,-60,9,1028,-48,1
766937,-40,1039,118,181,981,-70,-9,1019,-58,1
767000,-50,1039,108,172,953,-50,9,1009,-29,1
767062,-40,1019,118,163,972,-70,9,1019,-67,1
767125,-30,1039,118,200,972,-80,38,1028,-29,1
767187,-30,1039,108,200,981,-101,58,1009,-67,1
767250,-30,1039,108,190,962,-80,38,1028,-77,1
767312,-30,1029,128,181,962,-80,29,1019,-67,1
767375,-40,1029,118,172,972,-70,19,1009,-29,1
767437,-30,1039,128,181,962,-70,9,1000,-38,1
767500,-40,1029,138,172,972,-60,9,1028,-38,1
767562,-40,1039,108,181,972,-80,9,1009,-58,1
767625,-40,1029,99,181,972,-60,0,1028,-48,1
767687,-50,1049,128,190,944,-80,0,1019,-77,1
767750,-40,1039,118,163,962,-70,29,1028,-67,1
767812,-30,1029,138,181,962,-80,38,1000,-77,1
767875,-30,1029,108,172,962,-70,19,1038,-67,1
767937,-30,1029,118,181,953,-50,19,1019,-67,1
768000,-30,1029,138,181,972,-70,9,1019,-58,1
768062,-20,1019,128,190,962,-70,29,1009,-48,1
768125,-40,1039,118,181,972,-70,29,1009,-58,1
768187,-50,1029,108,154,972,-90,-19,1019,-87,1
768250,-40,1029,118,190,944,-60,19,1009,-58,1
768312,-40,1039,118,209,953,-60,38,1019,-58,1
768375,-30,1029,99,190,953,-70,38,1000,-48,1
768437,-30,1039,138,190,962,-80,19,1028,-97,1
768500,-20,1039,118,190,962,-80,29,1019,-87,1
768562,-30,1039,108,181,972,-70,19,1028,-77,1
768625,-30,1039,99,181,972,-90,9,1009,-67,1
768687,-30,1039,118,181,962,-70,19,1009,-48,1
768750,-30,1049,118,190,972,-80,9,1000,-67,1
768812,-50,1029,118,172,972,-90,0,1028,-87,1
768875,-30,1029,118,190,953,-90,9,1028,-58,1
768937,-40,1049,118,172,990,-70,19,1009,-87,1
769000,-20,1029,108,190,981,-101,19,1000,-77,1
769062,-30,1029,108,172,962,-70,19,1000,-67,1
769125,-30,1039,99,190,981,-80,19,980,-77,1
769187,-40,1029,118,181,972,-80,19,1019,-87,1
769250,-20,1039,89,181,962,-80,19,1000,-58,1
769312,-40,1039,108,172,962,-80,19,1009,-67,1
769375,-20,1029,108,200,972,-101,19,1009,-67,1
769437,-30,1029,118,190,953,-60,38,1009,-77,1
769500,-20,1039,108,181,962,-101,19,1009,-87,1
769562,-40,1058,99,172,972,-70,19,1028,-77,1
769625,-30,1039,128,181,972,-80,19,1028,-106,1
769687,-30,1039,118,190,962,-90,19,1009,-48,1
769750,-20,1019,118,190,962,-80,29,1000,-77,1
769812,-40,1039,118,163,990,-90,9,1038,-58,1
769875,-40,1029,108,181,972,-80,29,1009,-77,1
769937,-30,1029,89,190,962,-90,9,990,-87,1
770000,-30,1039,108,163,972,-80,29,1000,-67,1
770062,-30,1039,108,172,953,-60,19,1019,-67,1
770125,-30,1029,118,163,962,-60,9,1009,-77,1
770187,-20,1039,99,190,944,-70,9,1000,-67,1
770250,-40,1029,108,172,972,-80,19,1019,-97,1
770312,-20,1049,99,190,972,-90,9,1019,-87,1
770375,-40,1029,118,181,953,-70,19,1009,-77,1
770437,-40,1039,89,172,981,-90,19,1019,-67,1
770500,-30,1029,118,181,962,-80,9,1019,-87,1
770562,-40,1039,118,181,962,-70,9,1009,-67,1
770625,-20,1019,108,181,972,-90,9,1019,-67,1
770687,-30,1029,118,181,972,-101,19,1009,-67,1
770750,-30,1049,99,181,953,-70,19,1028,-87,1
770812,-30,1019,99,172,972,-70,19,1009,-87,1
770875,-40,1029,118,181,962,-80,19,1009,-67,1
770937,-10,1029,108,190,972,-101,9,1019,-58,1
