B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
613062,-232,833,69,245,851,202,-155,876,-271,1
613125,-80,1000,0,145,888,353,116,971,-48,1
613187,-505,911,356,290,944,222,-19,980,-29,1
613250,-292,931,118,81,916,292,-9,933,-48,1
613312,-505,882,207,309,953,242,-67,942,29,1
613375,-494,1009,168,400,1027,40,87,1028,-67,1
613437,-515,1274,108,854,1175,-121,19,1190,-271,1
613500,-474,1852,247,763,1166,20,-29,1000,-223,1
613562,-555,1098,702,-281,1231,616,106,1028,-233,1
613625,818,382,158,-54,1157,424,48,1028,-203,1
613687,343,323,336,-427,685,414,97,866,-174,1
613750,-30,803,227,-336,675,141,145,923,-67,1
613812,-434,1568,128,163,805,141,281,790,-106,1
613875,-1979,2000,-297,618,1240,-161,145,885,-29,1
613937,-1828,735,-396,254,1250,-404,291,1209,-97,1
614000,-484,1284,-9,-672,750,656,77,923,-184,1
614062,-282,843,-29,263,1046,262,126,1152,-126,1
614125,-414,1245,138,354,861,282,-97,885,-281,1
614187,-454,931,277,145,953,343,87,980,-58,1
614250,-353,970,148,209,944,252,9,980,-19,1
614312,-494,911,247,200,888,232,-29,885,-106,1
614375,-505,1029,188,436,990,80,-145,961,29,1
614437,-555,1274,108,654,981,-70,0,1038,-9,1
614500,-454,2088,425,1054,1361,-70,87,1152,-359,1
614562,-393,715,207,-554,1083,575,-38,904,-165,1
614625,585,333,-89,72,1092,373,135,1285,-145,1
614687,131,490,178,-345,685,363,126,866,-194,1
614750,-90,1117,89,-254,712,222,97,952,-126,1
614812,-1030,1745,-9,-181,787,101,242,895,-38,1
614875,-1939,1147,0,945,805,-202,223,828,-155,1
614937,-1464,921,-445,545,768,-414,213,1104,67,1
615000,-1262,1362,594,218,1305,393,213,1476,-19,1
615062,-131,833,168,-209,842,464,155,1009,-135,1
615125,-303,1049,168,318,944,222,-48,971,-165,1
615187,-515,882,346,200,842,383,-58,885,-194,1
615250,-323,1019,217,290,972,232,67,1019,-58,1
615312,-363,990,168,254,907,212,-9,914,-77,1
615375,-444,931,188,236,888,171,-48,895,-77,1
615437,-545,1049,178,345,962,191,-97,961,-29,1
615500,-585,1225,118,381,1037,80,145,1076,9,1
615562,-424,1990,336,1036,1342,-121,77,1209,-262,1
615625,-606,990,544,-290,1055,383,-116,914,-203,1
615687,444,549,-128,-27,1129,464,135,1123,-135,1
615750,171,529,148,-300,833,393,97,914,-203,1
615812,-60,950,198,-327,703,313,116,923,-155,1
615875,-969,1745,108,-318,722,70,233,914,-38,1
615937,-2010,1715,-297,672,722,-20,310,780,-155,1
616000,-1676,892,-188,690,888,-494,174,1009,-29,1
616062,-1373,872,613,600,1277,20,48,1780,-174,1
616125,-666,666,79,-509,750,555,223,923,-174,1
616187,-171,1107,79,518,1027,313,9,1085,-106,1
616250,-484,901,306,136,944,313,-87,895,-165,1
616312,-383,990,227,245,962,313,97,1009,-19,1
616375,-353,950,198,227,953,212,67,971,-77,1
616437,-474,901,247,172,898,252,9,904,-87,1
616500,-474,960,237,290,879,292,-48,961,38,1
616562,-575,1156,19,272,972,181,77,1000,-48,1
616625,-595,1460,128,600,1148,10,48,1190,-184,1
616687,-383,1862,445,836,1277,-90,29,1066,-174,1
616750,-535,705,267,-363,981,545,0,809,-252,1
616812,424,450,-39,-63,1083,424,58,1238,-77,1
616875,141,549,217,-436,805,414,58,933,-165,1
616937,-161,990,198,-300,722,242,184,923,-67,1
617000,-1020,1725,-59,-154,777,141,223,904,-29,1
617062,-1878,1450,-356,772,722,-20,252,800,-116,1
617125,-1393,1039,-801,900,805,-424,184,1095,19,1
617187,-585,2029,-782,590,1240,0,126,1676,-106,1
617250,-252,803,89,-427,703,595,291,1009,-165,1
617312,-202,1156,158,481,1027,202,-116,1047,-97,1
617375,-303,901,366,318,851,272,-77,866,-233,1
617437,-333,990,207,218,935,313,0,1095,-19,1
617500,-434,921,247,227,907,262,-38,990,-97,1
617562,-434,931,217,181,944,191,-116,933,-126,1
617625,-505,950,257,245,935,313,-58,1047,-29,1
617687,-515,990,148,318,907,333,-38,1085,-77,1
617750,-595,882,138,90,990,141,29,1019,-262,1
617812,-575,862,584,27,1064,60,67,990,-126,1
617875,-606,892,425,-136,1064,181,58,990,-174,1
617937,-454,784,267,-181,1018,252,77,1009,-155,1
618000,-313,735,108,-200,898,191,126,990,-184,1
618062,-303,823,9,-109,935,212,165,980,-174,1
618125,-101,1019,-69,18,888,262,213,980,-155,1
618187,-707,1205,-227,281,916,212,223,971,-194,1
618250,-252,1137,-445,436,888,272,213,980,-174,1
618312,-323,1009,207,436,1000,30,194,980,-203,1
618375,-474,1107,29,218,981,40,223,1009,-155,1
618437,-434,892,148,63,925,161,174,971,-203,1
618500,-434,911,148,272,870,262,-58,971,-97,1
618562,-454,980,188,254,962,232,-58,1076,-145,1
618625,-505,882,198,90,972,424,-9,1085,-126,1
618687,-515,911,178,118,1000,383,-9,1123,-58,1
618750,-505,882,198,145,916,292,-29,990,-106,1
618812,-424,892,148,209,898,252,-58,1000,-106,1
618875,-444,921,217,254,916,242,-106,933,-135,1
618937,-454,960,198,181,944,151,-29,1047,-126,1
619000,-363,1009,297,490,888,20,87,876,-174,1
619062,-565,1127,554,336,1074,30,38,1057,-135,1
619125,-383,1000,257,-45,1055,131,97,961,-184,1
619187,-111,852,29,-18,981,181,165,1057,-97,1
619250,191,803,-148,63,944,141,194,1038,-97,1
619312,-70,1049,-89,236,879,121,213,952,-165,1
619375,-363,1205,-39,318,888,131,233,980,-135,1
619437,-565,1156,-29,345,879,50,262,952,-116,1
619500,-898,941,-49,436,861,-80,213,923,-77,1
619562,-1191,1049,-138,527,879,30,262,1019,-97,1
619625,-414,950,306,200,907,191,252,1057,-106,1
619687,-505,941,188,154,990,282,223,1095,-126,1
619750,-383,1000,128,172,1000,181,116,1057,-106,1
619812,-353,931,178,300,916,90,58,904,-135,1
619875,-383,911,227,327,907,262,0,1000,-145,1
619937,-383,941,188,181,907,323,77,980,-126,1
620000,-383,931,158,163,925,313,0,1019,-58,1
620062,-464,901,198,154,907,292,0,971,-116,1
620125,-454,921,198,300,907,262,-77,961,-48,1
620187,-494,1068,128,327,981,131,-77,990,-87,1
620250,-535,1254,49,518,990,30,-77,1095,-165,1
620312,-555,1715,178,736,1333,-101,77,1171,-223,1
620375,-585,872,544,-109,1092,363,-48,923,-252,1
620437,535,303,316,-136,1166,404,145,1104,-203,1
620500,333,568,168,-236,824,373,38,895,-203,1
620562,40,784,207,-154,759,272,135,895,-145,1
620625,-383,1607,227,-200,759,40,223,923,-58,1
620687,-1363,1696,-287,481,768,60,223,866,-155,1
620750,-1606,656,-297,763,916,-343,203,990,-48,1
620812,-1202,931,900,109,1018,-60,398,1095,-58,1
620875,-545,1421,-207,-436,1129,515,-135,1190,-194,1
620937,-282,921,138,209,1064,343,223,1085,-174,1
621000,-333,921,257,254,944,282,-145,876,-310,1
621062,-565,921,316,136,907,313,19,904,-106,1
621125,-323,901,198,354,879,222,9,952,-48,1
621187,-505,892,217,100,925,232,19,914,-116,1
621250,-494,990,178,245,935,272,-106,923,-38,1
621312,-535,1156,118,427,953,20,67,1000,-87,1
621375,-565,1735,178,809,1129,-181,-29,1133,-126,1
621437,-404,1696,910,518,1398,60,97,1171,-320,1
621500,505,813,1029,-163,1481,555,-19,1085,-194,1
621562,484,382,188,-345,1027,575,38,990,-242,1
621625,-40,754,217,-363,703,404,106,876,-155,1
621687,-353,1460,128,-327,675,40,203,895,-58,1
621750,-1636,1872,-198,-109,675,161,291,790,-155,1
621812,-1929,784,-336,963,1111,-121,67,895,-67,1
621875,656,2068,-89,572,814,-212,281,1152,-106,1
621937,-575,401,425,-472,1148,464,9,914,-233,1
622000,-242,1000,128,72,1000,323,155,1095,-135,1
622062,-494,921,396,45,916,373,-262,885,-271,1
622125,-282,931,198,90,861,363,38,1000,9,1
622187,-383,941,188,345,851,212,9,923,-67,1
622250,-505,892,217,127,916,262,0,933,-77,1
622312,-454,980,118,254,944,303,-58,971,9,1
622375,-555,1137,178,318,972,111,126,990,-135,1
622437,-474,1578,-9,818,1166,-161,-38,1219,-291,1
622500,-232,2009,415,536,1333,-30,48,1171,-242,1
622562,-676,872,168,-136,1212,555,0,895,-233,1
622625,474,382,-178,-118,972,474,97,1133,-203,1
622687,90,480,168,-445,722,484,67,876,-184,1
622750,-90,921,316,-272,703,252,135,933,-155,1
622812,-979,1774,158,-154,787,70,242,847,9,1
622875,-2181,1284,-237,1000,861,-60,184,828,-165,1
622937,-1262,882,-514,463,712,-171,223,1019,38,1
623000,-1131,2617,-554,163,1481,343,-106,2085,-184,1
623062,-313,882,9,-63,972,363,203,1038,-165,1
623125,-343,1205,207,154,1018,303,-165,933,-262,1
623187,-424,921,227,127,879,363,9,933,-126,1
623250,-363,950,148,236,962,232,77,1009,-19,1
623312,-454,941,188,154,944,292,29,942,-97,1
623375,-464,950,178,218,907,212,-38,914,0,1
623437,-555,1137,148,418,953,111,0,933,-77,1
623500,-565,1813,247,1054,1046,-80,-48,1114,-106,1
623562,-353,1941,603,409,1444,0,67,1142,-145,1
623625,-686,470,148,-381,1120,656,0,961,-194,1
623687,373,333,227,-163,1027,353,67,971,-213,1
623750,-50,617,237,-290,703,333,97,876,-174,1
623812,-141,1137,138,-272,750,292,135,971,-87,1
623875,-1131,1666,89,-81,824,30,242,847,-97,1
623937,-2080,1254,-435,881,722,-50,135,847,-126,1
624000,-2040,990,-1039,727,898,-474,233,1171,-77,1
624062,-565,656,168,-800,888,767,77,904,-184,1
624125,-545,813,217,36,1046,363,87,1152,-145,1
624187,-535,990,346,100,962,343,-116,876,-310,1
624250,-606,941,287,81,824,434,67,980,-77,1
624312,-323,941,168,327,907,232,48,952,-38,1
624375,-505,882,247,136,907,232,9,876,-87,1
624437,-515,990,158,245,925,292,-106,923,-19,1
624500,-565,1117,148,327,981,101,87,1057,-87,1
624562,-555,1470,178,681,1138,-90,38,1171,-145,1
624625,-272,2176,534,863,1277,-131,97,1152,-252,1
624687,-515,833,108,-327,1212,767,-97,885,-223,1
624750,484,549,-168,9,1055,474,48,1190,-116,1
624812,-20,598,257,-318,675,434,135,819,-184,1
624875,-111,941,247,-327,685,212,174,961,-58,1
624937,-838,1578,158,-136,787,10,233,847,9,1
625000,-2121,1568,-346,918,935,-90,194,800,-155,1
625062,-1979,784,-336,1109,1194,-888,233,1276,-29,1
625125,-353,2107,-148,-1127,712,959,67,857,-223,1
625187,-515,666,188,118,1009,404,77,1095,-97,1
625250,-383,754,257,-45,916,373,-165,838,-300,1
625312,-515,872,366,190,833,323,19,990,-67,1
625375,-343,950,207,236,925,191,38,971,-67,1
625437,-424,970,188,90,925,292,9,914,-97,1
625500,-494,970,138,363,935,232,-106,923,9,1
625562,-565,1176,148,536,1027,-50,116,1009,-67,1
625625,-535,1568,198,963,1287,-252,-97,1133,-145,1
625687,-121,2254,603,27,1222,515,135,1095,-330,1
625750,-969,607,336,54,1351,585,-38,1209,-29,1
625812,808,372,-217,-445,787,424,97,876,-252,1
625875,121,470,267,-390,694,363,155,866,-135,1
625937,-50,931,247,-427,648,20,194,885,-29,1
626000,-1717,1941,-19,645,722,-40,271,752,-155,1
626062,-2171,852,-366,881,990,-535,194,1152,29,1
626125,888,2382,-693,354,1750,-838,145,1561,-67,1
626187,-939,245,871,-590,870,696,271,1057,-155,1
626250,-282,921,138,536,1185,262,-135,1038,-281,1
626312,-212,764,366,209,888,424,-9,885,-165,1
626375,-515,921,277,254,907,292,-29,990,19,1
626437,-404,970,217,181,916,262,19,885,-87,1
626500,-525,970,128,263,953,212,-77,895,0,1
626562,-545,1117,207,418,1000,0,213,1066,-135,1
626625,-515,1500,108,845,1157,-292,-29,1161,-135,1
626687,-141,2421,475,681,1287,151,116,1104,-320,1
626750,-808,784,49,-45,1518,808,-38,1209,-19,1
626812,737,323,-39,-290,981,434,135,828,-310,1
626875,212,411,207,-372,666,393,135,866,-155,1
626937,-80,696,287,-372,583,151,116,895,-67,1
627000,-959,1745,207,154,759,151,262,780,-48,1
627062,-2292,1343,-148,700,1342,-121,165,895,-97,1
627125,-1474,921,-99,409,1185,-20,242,1123,38,1
627187,-2262,794,1435,-745,925,666,-203,1238,-174,1
627250,-252,715,-49,9,1000,393,213,1142,-155,1
627312,-303,1225,198,127,944,333,-213,895,-223,1
627375,-505,892,326,127,824,373,29,942,-58,1
627437,-303,960,168,381,879,161,19,942,-58,1
627500,-494,921,257,100,898,252,48,895,-106,1
627562,-454,950,138,227,907,272,-19,923,19,1
627625,-545,1088,217,381,990,70,126,1028,-97,1
627687,-484,1519,79,972,1120,-151,-9,1171,-184,1
627750,-212,2137,485,627,1277,40,19,1095,-155,1
627812,-70,764,881,-81,1222,595,9,980,-194,1
627875,404,421,-59,-145,1009,525,106,1133,-184,1
627937,-70,450,376,-427,722,444,126,847,-155,1
628000,-232,960,405,-372,740,303,106,971,-106,1
628062,-949,1686,178,-336,648,131,203,866,0,1
628125,-2121,1264,-118,781,722,-141,213,819,-194,1
628187,-191,1921,257,936,805,-575,203,1180,38,1
628250,-696,98,881,-963,981,676,-77,1142,-203,1
628312,-383,852,198,-136,1000,525,300,1190,-126,1
628375,-494,980,247,9,990,323,-184,914,-320,1
628437,-484,901,306,209,907,363,48,933,-116,1
628500,-373,911,158,309,888,202,9,961,-19,1
628562,-525,892,217,81,916,282,9,904,-77,1
628625,-494,1019,108,345,944,222,-106,933,38,1
628687,-545,1205,148,418,1000,-60,135,1009,-97,1
628750,-535,1941,178,954,1296,-272,-29,1171,-320,1
628812,-434,1294,564,63,1101,404,19,1000,-145,1
628875,909,480,405,-63,1416,666,29,1076,-165,1
628937,272,343,158,-345,981,484,87,942,-252,1
629000,-50,500,316,-445,731,454,135,933,-116,1
629062,-131,960,237,-354,611,161,213,933,-29,1
629125,-1222,1931,9,154,833,171,233,809,-165,1
629187,-1898,1147,-118,681,1259,-151,126,961,-19,1
629250,-1484,941,-445,436,1027,121,242,1114,-87,1
629312,-363,1166,-128,-590,962,494,-58,1028,-155,1
629375,-171,833,178,400,1083,363,223,1066,-106,1
629437,-242,931,148,109,851,242,-203,876,-223,1
629500,-454,882,297,63,851,363,87,980,-48,1
629562,-313,950,158,372,898,171,9,971,-38,1
629625,-494,901,227,100,925,282,0,942,-67,1
629687,-484,941,138,290,907,313,-77,914,29,1
629750,-565,1098,128,345,981,90,116,1028,-77,1
629812,-535,1617,247,845,1222,-212,-29,1180,-252,1
629875,-262,1980,554,436,1259,60,19,1076,-213,1
629937,-656,588,326,-127,1277,565,77,990,-203,1
630000,333,362,-59,-109,1000,494,77,1028,-126,1
630062,131,441,178,-254,740,414,145,904,-135,1
630125,-20,715,277,-354,694,272,155,961,-29,1
630187,-424,1401,287,-245,722,101,242,838,-77,1
630250,-1686,1970,-158,918,777,-80,155,885,-106,1
630312,-1878,852,-168,745,759,-434,233,1057,29,1
630375,-1484,1000,-405,409,1324,90,145,1676,-19,1
630437,-222,1960,-841,-300,731,434,252,895,-194,1
630500,-373,882,178,254,1018,343,-58,1047,-233,1
630562,-262,911,207,90,898,414,9,952,-184,1
630625,-454,892,257,263,962,272,77,1000,-38,1
630687,-323,921,158,136,925,242,-9,961,-67,1
630750,-474,892,227,327,851,232,-58,838,0,1
630812,-494,1009,198,309,898,161,77,971,-87,1
630875,-565,1294,108,636,1148,-40,-29,1180,-116,1
630937,-363,1980,79,690,1361,-90,67,1095,-233,1
631000,-636,754,584,-336,1055,363,38,857,-174,1
631062,535,323,237,-118,1129,515,67,1238,-135,1
631125,252,470,237,-327,805,434,87,923,-203,1
631187,-60,931,188,-209,740,252,126,923,-77,1
631250,-797,1558,138,-127,768,131,223,847,-67,1
631312,-1606,1147,-227,627,722,20,126,809,-155,1
631375,-1070,803,-445,681,787,-404,87,923,9,1
631437,1333,1921,-346,109,1194,101,320,1114,-19,1
631500,-464,852,138,-654,870,373,-194,1047,-233,1
631562,-303,1058,207,400,962,252,194,1066,-106,1
631625,-191,960,227,254,944,393,-126,980,-213,1
631687,-303,892,267,118,935,383,77,1085,-19,1
631750,-353,980,237,245,925,202,-38,1000,-116,1
631812,-353,921,247,236,898,171,-58,885,-126,1
631875,-363,980,227,372,898,191,-19,1000,-58,1
631937,-353,980,257,290,907,252,19,1047,-126,1
632000,-414,1049,247,181,962,111,19,866,-155,1
632062,-444,960,89,272,1074,-70,9,961,-184,1
632125,-474,1078,435,9,1138,10,29,1019,-145,1
632187,-494,911,346,-354,1055,141,87,990,-87,1
632250,-424,637,287,-245,898,232,145,1019,-135,1
