B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
448750,-111,1029,267,100,981,131,-97,1000,-87,1
448812,-70,1029,257,100,981,121,-87,1019,-77,1
448875,-101,1019,277,81,981,131,-135,1009,-97,1
448937,-80,1009,257,81,981,80,-97,1019,-87,1
449000,-90,1009,247,118,962,90,-97,1000,-87,1
449062,-80,1000,277,100,972,101,-116,1019,-97,1
449125,-111,1009,257,63,981,101,-135,990,-106,1
449187,-80,1009,267,81,990,111,-145,1019,-135,1
449250,-101,1019,237,127,935,50,-97,980,-77,1
449312,-101,1029,257,72,990,111,-97,1019,-106,1
449375,-90,1009,257,100,962,101,-97,990,-97,1
449437,-80,1019,257,109,972,101,-87,1019,-97,1
449500,-60,1000,257,127,972,121,-97,1009,-77,1
449562,-80,1000,257,100,972,111,-116,1000,-87,1
449625,-101,1000,247,81,990,101,-155,980,-126,1
449687,-111,1019,257,72,990,101,-155,1000,-116,1
449750,-90,1009,267,63,990,70,-145,1028,-126,1
449812,-101,1009,267,118,981,101,-116,1009,-87,1
449875,-90,1009,257,109,972,90,-106,971,-97,1
449937,-70,1009,237,109,981,90,-87,1009,-87,1
450000,-90,1019,237,100,1000,90,-106,1028,-155,1
450062,-90,1029,237,72,962,90,-106,990,-97,1
450125,-101,1009,237,81,972,50,-126,990,-97,1
450187,-90,1009,227,100,1037,40,-116,942,-97,1
450250,-90,1019,237,109,972,90,-106,1000,-106,1
450312,-80,1000,227,81,981,70,-48,980,-67,1
450375,-90,1000,247,109,981,70,-126,980,-126,1
450437,-80,1029,217,109,990,80,-223,1038,-135,1
450500,-80,1019,207,90,981,70,-165,1028,-135,1
450562,-80,1039,237,90,972,60,-213,1038,-135,1
450625,-80,1009,227,81,981,70,-67,1009,-87,1
450687,-70,1009,207,109,962,40,-106,1009,-135,1
450750,-70,1019,237,145,990,101,-87,1028,-97,1
450812,-50,1009,217,118,990,60,-135,990,-67,1
450875,-80,1019,207,63,990,50,-135,1009,-106,1
450937,-80,1029,207,127,990,50,-116,980,-126,1
451000,-70,1019,207,90,990,60,-116,1019,-106,1
451062,-70,1009,217,118,972,70,-116,961,-106,1
451125,-70,1019,207,118,981,50,-116,1019,-116,1
451187,-80,1019,227,90,972,60,-116,980,-116,1
451250,-70,1009,217,100,990,80,-106,1009,-116,1
451312,-90,1029,227,81,990,80,-126,1009,-126,1
451375,-80,1019,217,118,981,90,-106,1019,-87,1
451437,-80,1029,227,127,972,60,-97,990,-97,1
451500,-101,1019,217,90,981,80,-106,1000,-106,1
451562,-90,990,227,81,962,70,-116,990,-126,1
451625,-90,1029,217,136,1000,70,-106,1019,-116,1
451687,-80,1019,237,118,962,90,-97,1009,-77,1
451750,-70,1009,227,90,972,60,-106,1000,-106,1
451812,-70,1009,227,81,953,90,-116,1009,-135,1
451875,-101,1029,227,109,1000,70,-97,1000,-126,1
451937,-101,1019,227,109,981,80,-97,1000,-106,1
452000,-70,1009,217,109,981,60,-97,1009,-126,1
452062,-80,1019,227,109,1000,80,-106,1038,-106,1
452125,-111,1029,207,72,981,60,-97,1028,-165,1
452187,-90,1019,227,72,981,60,-106,980,-126,1
452250,-90,1009,237,118,962,60,-106,971,-145,1
452312,-90,1019,227,109,981,90,-145,1019,-97,1
452375,-101,1000,227,63,972,60,-145,980,-116,1
452437,-80,1029,207,100,972,70,-87,1028,-67,1
452500,-70,1029,237,109,981,70,-135,990,-126,1
452562,-70,1009,217,90,990,60,-126,1019,-116,1
452625,-90,1009,217,90,981,60,-135,1009,-135,1
452687,-101,1019,237,81,981,50,-135,1028,-97,1
452750,-101,1019,217,90,990,60,-116,990,-116,1
452812,-70,1009,227,100,981,90,-135,1000,-77,1
452875,-80,1000,227,81,990,80,-135,1009,-116,1
452937,-90,1009,217,45,1009,70,-135,1019,-77,1
453000,-111,1029,217,100,981,70,-97,1009,-87,1
453062,-80,1009,237,127,981,90,-106,990,-116,1
453125,-90,1029,217,100,972,70,-106,980,-116,1
453187,-101,1009,227,72,972,60,-145,990,-145,1
453250,-111,1019,227,72,990,80,-116,1019,-145,1
453312,-121,1019,217,36,1000,70,-155,990,-155,1
453375,-101,1000,227,45,990,80,-155,1028,-135,1
453437,-90,1000,217,54,981,60,-126,1000,-116,1
453500,-101,1000,217,81,972,60,-106,1009,-135,1
453562,-101,1009,217,90,990,60,-116,1009,-116,1
453625,-80,1019,207,109,972,60,-116,990,-145,1
453687,-90,1019,227,90,981,80,-87,1028,-135,1
453750,-90,1009,227,100,972,50,-145,971,-145,1
453812,-90,1009,237,100,962,50,-165,980,-145,1
453875,-70,1000,217,72,1000,90,-116,1047,-97,1
453937,-90,1009,227,90,981,101,-106,1019,-97,1
454000,-80,1019,247,118,981,60,-106,1000,-126,1
454062,-80,1000,227,118,990,60,-116,990,-126,1
454125,-80,1009,247,81,981,70,-126,1000,-145,1
454187,-101,1019,227,109,981,60,-135,1009,-155,1
454250,-90,1019,198,100,981,60,-135,1000,-155,1
454312,-80,1029,237,81,981,40,-126,990,-145,1
454375,-80,1019,207,118,981,80,-116,961,-135,1
454437,-60,1019,207,109,990,40,-126,980,-135,1
454500,-90,1029,217,90,981,70,-126,1009,-135,1
454562,-80,1019,207,100,981,40,-126,1000,-155,1
454625,-60,1000,237,109,981,70,-145,1000,-135,1
454687,-80,1019,237,118,972,80,-116,1009,-155,1
454750,-70,1009,217,118,962,60,-135,1000,-145,1
454812,-80,1029,217,127,981,50,-126,1000,-145,1
454875,-50,1019,227,118,981,70,-116,1000,-126,1
454937,-80,1019,207,90,981,70,-126,990,-126,1
455000,-80,1019,207,109,1000,50,-145,1000,-165,1
455062,-80,1029,227,109,990,90,-145,1019,-126,1
455125,-70,1019,227,109,981,80,-116,1000,-135,1
455187,-70,1019,227,118,972,70,-126,1000,-126,1
455250,-60,1019,237,127,972,80,-126,1000,-155,1
455312,-80,1009,217,100,981,60,-126,1009,-145,1
455375,-80,1029,227,127,990,70,-135,1000,-145,1
455437,-50,1000,237,118,981,80,-126,990,-155,1
455500,-101,1019,217,90,981,70,-145,1000,-155,1
455562,-50,1019,217,118,981,60,-145,980,-145,1
455625,-40,1009,247,136,990,80,-155,990,-126,1
455687,-60,1009,227,109,972,70,-135,1000,-155,1
455750,-70,1019,237,118,981,80,-126,990,-155,1
455812,-50,1019,217,127,981,70,-135,980,-155,1
455875,-60,1009,227,109,981,70,-145,990,-145,1
455937,-60,1019,227,109,981,60,-145,980,-155,1
456000,-60,1019,217,118,981,50,-145,1000,-135,1
456062,-50,1019,237,127,981,70,-135,971,-184,1
456125,-60,1009,237,109,981,60,-126,1000,-145,1
456187,-70,1000,217,90,981,60,-155,990,-155,1
456250,-60,1009,237,100,972,70,-145,980,-155,1
456312,-80,1019,217,127,1000,50,-145,1009,-145,1
456375,-90,1019,217,118,1000,50,-135,990,-155,1
456437,-70,1019,247,127,981,60,-145,980,-174,1
456500,-80,1019,198,109,981,101,-145,990,-155,1
456562,-60,1019,207,118,981,70,-145,1000,-145,1
456625,-80,1009,237,118,972,60,-155,1000,-174,1
456687,-80,1009,217,100,990,60,-135,980,-155,1
456750,-70,1039,227,127,981,90,-135,980,-145,1
456812,-70,1009,227,127,962,80,-145,1000,-155,1
456875,-60,1009,237,118,972,70,-155,990,-165,1
456937,-60,1029,217,109,981,70,-165,990,-184,1
457000,-50,1009,227,109,981,101,-145,990,-165,1
457062,-50,1029,207,127,981,70,-145,980,-184,1
457125,-50,1019,227,109,981,60,-145,980,-184,1
457187,-70,1000,217,118,972,60,-145,990,-135,1
457250,-60,1019,227,136,962,60,-145,990,-184,1
457312,-60,1019,227,118,981,70,-155,980,-155,1
457375,-50,1009,207,127,962,40,-155,980,-165,1
457437,-60,1009,217,109,981,70,-155,1019,-174,1
457500,-60,1009,217,90,981,70,-135,1009,-174,1
457562,-60,1019,217,127,981,50,-135,990,-155,1
457625,-70,1009,217,136,962,50,-135,980,-155,1
457687,-40,1000,227,127,972,60,-145,990,-155,1
457750,-70,990,217,127,981,60,-155,1019,-165,1
457812,-50,1019,217,100,953,80,-135,971,-155,1
457875,-50,1019,217,118,981,60,-145,990,-174,1
457937,-80,1009,237,109,990,50,-145,1009,-184,1
458000,-70,1019,217,127,972,40,-155,1000,-184,1
458062,-50,1019,207,127,972,50,-135,980,-174,1
458125,-50,1000,237,127,972,60,-155,971,-165,1
458187,-60,1029,237,109,990,70,-165,980,-165,1
458250,-60,1000,207,118,981,60,-155,1000,-184,1
458312,-50,1019,217,136,981,70,-155,980,-174,1
458375,-50,1009,237,127,972,50,-155,990,-174,1
458437,-80,1019,188,90,981,60,-165,1000,-155,1
458500,-60,1029,217,109,981,80,-165,980,-184,1
458562,-70,1000,217,118,972,60,-135,1000,-174,1
458625,-70,1019,227,109,981,70,-155,1000,-194,1
458687,-60,1000,237,118,972,70,-165,980,-194,1
458750,-70,1019,227,109,981,60,-145,990,-174,1
458812,-60,1009,207,127,981,50,-145,971,-194,1
458875,-60,1009,237,118,972,50,-155,971,-174,1
458937,-50,1009,217,109,981,80,-165,1000,-184,1
459000,-70,1019,227,118,972,60,-155,1000,-213,1
459062,-60,1009,217,109,981,90,-165,971,-174,1
459125,-70,1009,207,118,972,70,-165,1009,-223,1
459187,-60,1029,207,127,981,60,-155,971,-194,1
459250,-70,1000,217,109,972,60,-155,1000,-194,1
459312,-60,1019,217,118,981,70,-165,980,-174,1
459375,-70,1019,217,136,972,50,-155,971,-174,1
459437,-40,1009,237,127,981,70,-155,980,-184,1
459500,-60,1009,217,127,981,80,-155,990,-165,1
459562,-70,1019,217,127,981,80,-165,1000,-165,1
459625,-40,1029,227,118,1000,60,-145,980,-145,1
459687,-50,1009,237,118,972,70,-165,990,-165,1
459750,-60,1019,217,109,981,70,-155,990,-174,1
459812,-70,1019,257,127,981,70,-165,990,-174,1
459875,-50,1009,227,118,972,80,-165,980,-174,1
459937,-60,1019,247,127,990,50,-155,971,-184,1
460000,-50,1009,257,127,972,60,-165,980,-184,1
460062,-60,1009,227,118,962,80,-165,980,-174,1
460125,-40,1009,237,127,981,90,-165,971,-184,1
460187,-70,990,247,118,972,70,-155,990,-184,1
460250,-40,1009,227,109,972,80,-155,980,-184,1
460312,-60,1029,217,127,972,80,-155,990,-174,1
460375,-50,1019,217,118,981,70,-155,990,-174,1
460437,-50,1009,227,118,981,80,-165,990,-174,1
460500,-50,1039,207,127,972,70,-174,980,-184,1
460562,-70,1039,217,136,981,80,-165,971,-194,1
460625,-50,1019,237,145,972,70,-155,971,-174,1
460687,-50,1009,247,109,972,90,-174,1000,-155,1
460750,-50,1009,247,136,962,80,-165,980,-155,1
460812,-50,1029,227,136,972,80,-155,971,-194,1
460875,-30,1009,217,136,981,70,-155,980,-184,1
460937,-40,1019,247,136,972,80,-165,980,-184,1
461000,-60,1029,237,136,972,70,-155,980,-155,1
461062,-40,1029,237,136,981,60,-145,971,-165,1
461125,-50,1000,237,127,981,80,-165,990,-184,1
461187,-40,1019,237,127,972,70,-155,1000,-203,1
461250,-60,1029,237,118,981,70,-165,1000,-165,1
461312,-60,1019,227,127,972,80,-165,980,-203,1
461375,-50,1019,227,136,972,70,-145,980,-184,1
461437,-60,1019,237,136,972,70,-165,990,-194,1
461500,-50,1000,207,118,990,80,-155,980,-174,1
461562,-50,1029,227,136,990,70,-165,1000,-184,1
461625,-50,1019,227,127,972,80,-155,990,-184,1
461687,-60,1019,217,136,962,60,-174,980,-174,1
461750,-50,1000,237,127,981,80,-145,1000,-184,1
461812,-60,1019,217,127,981,60,-165,990,-194,1
461875,-50,1029,247,136,972,90,-165,971,-184,1
461937,-60,1009,237,109,981,70,-165,990,-203,1
462000,-70,1019,227,118,981,80,-165,990,-165,1
462062,-40,1029,237,118,981,80,-165,980,-174,1
462125,-60,1019,217,109,972,80,-174,980,-203,1
462187,-40,1000,227,136,962,80,-184,980,-174,1
462250,-50,990,237,127,981,101,-174,971,-194,1
462312,-70,1019,237,109,981,80,-174,990,-184,1
462375,-60,1000,227,109,990,70,-165,990,-203,1
462437,-30,1009,227,118,981,70,-165,980,-194,1
462500,-50,1009,217,127,972,80,-174,980,-194,1
462562,-50,1009,217,127,962,101,-165,971,-194,1
462625,-60,1009,207,127,990,60,-165,980,-213,1
462687,-60,1000,227,118,990,90,-174,980,-213,1
462750,-60,1019,227,145,962,90,-174,971,-213,1
462812,-50,1009,247,118,981,70,-184,980,-213,1
462875,-60,1029,207,127,972,80,-174,980,-213,1
462937,-70,1019,227,109,981,80,-184,990,-223,1
463000,-50,1029,237,127,981,70,-165,971,-223,1
463062,-60,1019,227,118,972,60,-184,961,-223,1
463125,-60,1000,217,109,981,80,-184,990,-223,1
463187,-70,1029,227,127,972,80,-184,980,-213,1
463250,-60,1019,247,136,1000,70,-165,971,-213,1
463312,-50,1009,217,109,972,80,-165,961,-194,1
463375,-90,1019,237,109,981,80,-184,980,-223,1
463437,-60,1009,247,118,981,90,-174,990,-184,1
463500,-60,1009,217,127,981,111,-165,980,-203,1
463562,-30,1019,237,145,972,80,-155,971,-223,1
463625,-50,1000,247,136,981,80,-155,980,-203,1
463687,-50,1000,227,109,981,80,-145,990,-194,1
463750,-60,1019,247,127,981,101,-184,990,-203,1
463812,-60,1019,227,136,990,50,-165,980,-194,1
463875,-40,1029,217,127,972,70,-155,1000,-184,1
463937,-60,1009,217,145,962,70,-165,971,-174,1
464000,-40,1019,217,127,972,60,-155,990,-213,1
464062,-70,1009,217,90,990,60,-165,990,-203,1
464125,-40,1000,207,100,981,80,-155,990,-213,1
464187,-50,1019,237,136,972,50,-174,971,-184,1
464250,-70,1019,247,136,990,50,-155,980,-213,1
464312,-60,1019,217,127,990,70,-155,980,-203,1
464375,-40,1000,217,127,962,70,-174,980,-194,1
464437,-50,1009,227,136,972,70,-174,980,-203,1
464500,-50,1019,227,118,972,70,-165,990,-203,1
464562,-60,1039,188,118,981,50,-155,980,-203,1
464625,-70,1029,227,136,981,70,-165,971,-213,1
464687,-40,1000,217,127,972,70,-165,1000,-194,1
464750,-50,1009,207,145,990,50,-165,980,-194,1
464812,-50,1019,227,118,981,40,-155,980,-184,1
464875,-70,1019,217,109,972,60,-165,971,-194,1
464937,-60,1009,217,127,972,70,-174,971,-213,1
465000,-60,1019,227,118,990,40,-165,990,-213,1
465062,-90,1029,217,81,972,50,-165,961,-155,1
465125,-50,1019,237,154,972,90,-165,971,-194,1
465187,-50,1019,227,154,953,80,-155,961,-203,1
465250,-60,1009,227,136,972,90,-174,980,-194,1
465312,-60,1029,217,100,981,70,-165,1000,-194,1
465375,-70,1019,217,118,972,70,-174,980,-203,1
465437,-60,1019,247,118,962,70,-145,952,-165,1
465500,-80,1019,207,109,972,90,-174,971,-184,1
465562,-60,1019,257,127,972,80,-184,980,-203,1
465625,-80,1019,227,72,972,60,-174,971,-184,1
465687,-80,1019,237,100,981,80,-184,980,-184,1
465750,-80,1000,237,100,981,80,-155,990,-174,1
465812,-70,1009,247,100,972,90,-145,990,-194,1
465875,-70,1029,247,127,972,80,-155,980,-174,1
465937,-80,1000,237,100,990,101,-145,980,-184,1
466000,-101,1009,237,72,990,70,-155,990,-174,1
466062,-80,1029,227,118,1000,50,-165,971,-203,1
466125,-90,1019,207,81,981,90,-165,1000,-165,1
466187,-101,1019,237,100,962,70,-155,980,-184,1
466250,-90,1000,217,90,972,80,-174,990,-174,1
466312,-101,1019,257,90,990,90,-165,990,-165,1
466375,-101,1009,247,100,962,80,-135,990,-155,1
466437,-70,1009,247,90,981,90,-145,1000,-155,1
466500,-90,1029,217,118,981,60,-145,990,-145,1
466562,-80,1019,237,127,990,80,-145,1000,-116,1
466625,-101,1019,237,90,990,80,-126,1028,-135,1
466687,-101,1029,227,109,981,80,-126,990,-135,1
466750,-80,990,247,100,981,80,-135,1009,-155,1
466812,-90,1009,227,90,981,60,-106,990,-145,1
466875,-90,1019,227,81,990,70,-126,1019,-135,1
466937,-111,1009,217,81,981,50,-135,1000,-116,1
467000,-90,1029,227,100,1000,60,-116,1000,-97,1
467062,-80,1000,237,109,972,70,-116,990,-126,1
467125,-80,1009,227,127,990,70,-106,1000,-126,1
467187,-80,1009,217,109,962,60,-116,990,-145,1
467250,-80,1009,227,100,981,80,-135,1000,-106,1
467312,-70,1000,227,118,981,80,-116,990,-106,1
467375,-101,1019,227,118,981,111,-106,1000,-116,1
467437,-90,1000,237,81,981,30,-87,1028,-135,1
467500,-80,1009,207,100,981,50,-106,1000,-126,1
467562,-60,1009,207,109,972,50,-106,1000,-106,1
467625,-70,1009,227,109,981,50,-97,1009,-126,1
467687,-70,1029,227,109,981,50,-106,1019,-126,1
467750,-90,1039,207,109,990,70,-106,1019,-116,1
467812,-70,1019,227,127,981,40,-116,1019,-106,1
467875,-60,1029,237,127,981,80,-97,1009,-87,1
467937,-60,1019,267,145,962,90,-106,1009,-77,1
468000,-50,1029,247,118,972,60,-116,1009,-77,1
468062,-60,1019,237,118,972,80,-116,990,-106,1
468125,-40,1000,277,136,962,80,-116,971,-97,1
468187,-70,1019,227,118,972,70,-116,990,-106,1
468250,-60,1019,227,109,962,70,-116,1009,-87,1
468312,-60,1039,237,118,981,80,-87,1000,-67,1
468375,-60,1019,247,118,981,101,-97,1028,-77,1
468437,-80,1019,227,100,981,70,-97,1019,-87,1
468500,-60,1019,247,109,972,80,-97,1000,-77,1
468562,-70,1009,217,109,953,90,-116,1019,-97,1
468625,-40,1019,257,63,1009,121,-77,1076,-58,1
468687,-80,1019,237,118,981,90,-77,971,-87,1
468750,-60,1009,217,136,972,90,-97,971,-106,1
468812,-90,1009,247,118,981,101,-106,1000,-58,1
468875,-70,980,247,118,981,90,-87,1019,-77,1
468937,-101,1019,237,109,972,70,-97,1019,-87,1
469000,-60,1000,247,100,962,90,-87,1000,-58,1
469062,-90,1019,257,81,990,111,-87,1028,-58,1
469125,-70,1000,227,100,981,90,-106,1019,-77,1
469187,-80,1019,237,109,981,101,-87,1009,-106,1
469250,-101,1019,217,90,1000,90,-97,1009,-87,1
469312,-90,1019,227,90,981,60,-97,1009,-87,1
469375,-90,1019,247,118,981,90,-97,1019,-97,1
469437,-80,1019,227,118,981,60,-106,1000,-77,1
469500,-90,1019,217,118,962,101,-97,990,-97,1
469562,-101,1009,227,90,981,80,-106,1000,-97,1
469625,-80,1029,217,90,990,80,-106,1019,-77,1
469687,-101,1029,227,90,990,80,-97,1019,-97,1
469750,-80,1019,237,118,990,80,-87,1019,-87,1
469812,-101,1019,227,90,981,80,-97,1019,-67,1
469875,-101,1019,237,90,990,70,-97,1000,-58,1
469937,-101,1009,237,90,981,70,-87,1000,-58,1
470000,-101,1039,207,100,990,90,-87,1028,-87,1
470062,-101,1009,227,90,972,80,-116,1009,-97,1
470125,-90,1019,237,109,972,80,-106,1009,-87,1
470187,-101,1019,237,90,972,60,-106,1000,-87,1
470250,-101,1029,227,100,972,111,-97,1009,-67,1
470312,-101,1009,237,100,972,90,-106,1028,-77,1
470375,-101,1009,237,90,981,80,-106,1019,-77,1
470437,-101,1019,227,109,990,80,-106,1000,-87,1
470500,-90,1019,227,100,972,90,-106,1009,-87,1
470562,-101,1009,237,100,972,70,-97,1009,-67,1
470625,-80,1009,227,100,981,90,-116,1000,-67,1
470687,-101,1009,257,90,981,101,-106,1019,-77,1
470750,-80,1019,227,109,972,101,-97,1019,-67,1
470812,-101,1019,257,109,981,90,-97,1019,-87,1
470875,-80,1000,227,81,981,101,-87,1019,-67,1
470937,-101,1009,237,127,953,80,-97,1000,-67,1
471000,-90,1019,237,90,1000,90,-77,1038,-19,1
471062,-101,1029,227,100,972,70,-87,990,-58,1
471125,-90,1019,237,127,972,70,-106,1000,-87,1
471187,-101,1019,247,100,972,80,-106,1000,-87,1
471250,-101,1019,267,90,981,90,-97,1009,-97,1
471312,-101,1009,247,100,981,90,-106,1000,-87,1
471375,-90,1009,227,100,981,60,-106,1028,-58,1
471437,-80,1009,237,109,972,101,-116,1019,-87,1
