B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
671812,-171,990,267,54,981,80,0,1000,29,1
671843,-191,1000,247,36,990,80,-9,1028,19,1
671875,-171,990,267,36,990,80,-9,1009,29,1
671906,-171,1000,257,36,972,70,-9,1019,29,1
671937,-181,1000,257,36,990,90,-19,1038,0,1
671968,-171,980,257,45,972,80,0,1000,9,1
672000,-171,1000,257,45,990,80,-19,1019,29,1
672031,-171,1000,257,45,990,80,-19,1028,29,1
672062,-171,980,257,45,990,80,-9,1019,19,1
672093,-181,990,267,45,990,80,-9,1019,19,1
672125,-181,1000,237,45,981,80,-9,1028,29,1
672156,-181,1000,257,54,990,70,-19,1028,9,1
672187,-171,990,277,54,981,80,0,1009,38,1
672218,-171,1000,267,54,981,70,0,1019,19,1
672250,-181,980,257,36,981,80,-19,1019,38,1
672281,-171,990,257,45,981,101,-9,1019,29,1
672312,-171,990,257,54,990,60,-19,1000,29,1
672343,-151,980,267,54,981,70,-19,1028,29,1
672375,-171,1000,267,45,981,60,-9,1009,38,1
672406,-171,1009,257,45,990,80,0,1019,29,1
672437,-171,990,257,63,981,70,-29,1009,48,1
672468,-202,990,277,45,1000,80,-9,1009,48,1
672500,-191,1009,257,36,981,70,-19,1019,29,1
672531,-171,1000,257,45,990,80,-9,1019,38,1
672562,-171,1000,257,54,990,90,0,1019,29,1
672593,-181,990,257,54,981,90,-19,1009,19,1
672625,-171,990,287,45,981,80,-9,1019,38,1
672656,-171,1000,267,63,990,70,-9,1019,29,1
672687,-171,990,277,36,990,101,0,1019,19,1
672718,-181,1009,267,54,981,90,-9,1019,29,1
672750,-181,1009,257,45,990,70,-9,1019,38,1
672781,-171,980,267,54,990,80,-19,1028,29,1
672812,-171,990,277,45,990,90,-9,1019,38,1
672843,-171,980,257,54,981,80,0,1000,48,1
672875,-181,1000,257,54,981,70,-9,1028,29,1
672906,-181,980,277,36,972,80,-29,1028,19,1
672937,-171,1009,247,54,990,90,-19,1019,38,1
672968,-161,1000,267,54,981,90,0,1009,38,1
673000,-171,1000,277,45,981,101,-9,1028,29,1
673031,-161,1009,287,54,990,90,-9,1038,48,1
673062,-171,990,277,54,981,90,-9,1019,29,1
673093,-161,1000,267,63,981,90,-9,1019,38,1
673125,-161,990,267,72,990,80,-19,1028,58,1
673156,-181,1009,237,45,981,101,-9,1009,38,1
673187,-171,1000,277,36,990,90,-38,1028,29,1
673218,-171,990,277,45,990,80,-48,1009,38,1
673250,-171,990,277,54,981,70,-29,1038,0,1
673281,-161,1000,267,63,990,80,-19,1028,19,1
673312,-181,1009,267,54,972,90,-29,1019,38,1
673343,-171,1009,247,45,981,80,-9,1019,29,1
673375,-161,1000,257,45,990,70,-9,1028,48,1
673406,-171,1000,247,54,981,80,-29,1028,29,1
673437,-171,990,247,36,990,70,-9,1009,19,1
673468,-181,1000,277,45,990,80,-19,1019,29,1
673500,-171,990,257,54,981,90,-9,1000,48,1
673531,-171,1000,257,72,981,70,0,1009,29,1
673562,-161,990,257,81,972,80,-9,1019,19,1
673593,-171,1009,237,63,981,80,19,1009,38,1
673625,-151,980,267,81,981,60,19,1038,19,1
673656,-161,1000,247,63,990,80,0,1019,29,1
673687,-161,1009,247,45,981,80,0,1019,29,1
673718,-151,1000,247,54,972,80,0,1019,19,1
673750,-171,1000,257,54,981,80,-9,1009,19,1
673781,-141,1000,247,54,990,60,-19,1009,0,1
673812,-151,1009,257,45,990,80,-38,1028,-9,1
673843,-151,990,237,45,972,70,-29,1009,19,1
673875,-151,1009,227,36,990,60,-38,1000,19,1
673906,-161,980,237,54,990,50,-58,1019,0,1
673937,-171,1009,237,36,981,50,-48,1028,9,1
673968,-161,1000,247,27,1000,70,-48,1028,0,1
674000,-161,1000,257,36,990,60,-58,1038,-9,1
674031,-171,1000,227,36,1009,50,-77,1028,0,1
674062,-171,1000,227,27,990,50,-77,1009,0,1
674093,-151,1000,247,18,990,60,-97,1009,9,1
674125,-161,1000,247,36,990,40,-38,1009,-9,1
674156,-161,1000,257,45,1000,50,-19,1019,19,1
674187,-141,990,267,63,972,50,0,1009,9,1
674218,-151,1009,247,72,981,50,-19,1019,9,1
674250,-161,1000,257,54,981,60,-9,1019,9,1
674281,-161,1019,237,54,990,60,0,1019,9,1
674312,-151,1000,257,72,972,70,19,1009,29,1
674343,-151,1000,257,72,981,90,9,1009,38,1
674375,-161,990,277,54,1000,90,29,1009,19,1
674406,-151,1000,257,63,990,70,9,1019,9,1
674437,-161,1000,257,81,972,60,38,1028,0,1
674468,-151,990,267,72,990,90,29,1019,9,1
674500,-141,1000,247,72,981,80,19,1009,19,1
674531,-151,990,257,72,981,70,19,1019,38,1
674562,-161,1000,267,54,981,70,-9,1028,19,1
674593,-161,1009,267,72,962,60,0,1009,19,1
674625,-161,990,257,54,981,70,-9,1019,9,1
674656,-151,1000,237,45,990,50,-9,1000,9,1
674687,-171,1000,247,45,981,60,-19,1019,9,1
674718,-171,1000,267,72,962,60,-29,1009,0,1
674750,-161,980,247,45,990,60,-19,1019,0,1
674781,-181,1009,257,36,990,70,-9,1009,-9,1
674812,-161,1000,257,45,990,70,-9,1019,19,1
674843,-171,1009,257,45,981,90,-19,1019,9,1
674875,-191,1009,237,54,990,80,-38,1019,19,1
674906,-171,1000,247,45,990,50,-19,1009,19,1
674937,-171,1000,257,45,981,80,-19,1019,0,1
674968,-171,1000,257,45,990,101,-19,1019,29,1
675000,-161,990,267,54,990,70,-19,1038,9,1
675031,-171,1000,247,45,972,80,-9,1000,19,1
675062,-171,1000,237,36,981,70,-29,1000,0,1
675093,-181,1000,247,36,981,50,-48,1028,0,1
675125,-181,1009,247,36,1009,60,-38,1019,19,1
675156,-191,1000,227,18,1000,60,-38,1019,-9,1
675187,-181,990,227,18,990,70,-38,1019,0,1
675218,-181,1000,237,27,990,80,-48,1009,0,1
675250,-191,990,247,9,990,70,-48,1028,-9,1
675281,-181,980,237,18,981,60,-48,1000,-9,1
675312,-181,1009,217,9,1000,40,-67,1019,-9,1
675343,-202,1009,237,-9,1009,50,-97,1019,0,1
675375,-191,990,227,9,981,80,-87,1028,9,1
675406,-202,990,217,0,1000,50,-67,1009,19,1
675437,-191,1009,237,0,990,40,-58,1019,9,1
675468,-202,1009,227,9,1000,60,-58,1019,0,1
675500,-181,1000,217,18,990,70,-58,1000,-29,1
675531,-181,1000,227,18,1000,90,-67,1000,-9,1
675562,-202,1000,237,0,981,50,-48,990,-9,1
675593,-181,1000,227,36,981,80,-58,1019,0,1
675625,-181,990,247,27,1000,70,-58,1028,19,1
675656,-171,1000,237,36,981,70,-29,1019,19,1
675687,-171,1000,267,36,990,60,-29,1009,9,1
675718,-161,990,237,36,981,80,-38,1028,0,1
675750,-171,990,257,72,1000,60,-29,1019,9,1
675781,-171,990,267,45,981,80,-29,1019,29,1
675812,-161,990,257,45,990,70,-19,1028,38,1
675843,-181,990,257,36,990,101,-19,1019,19,1
675875,-161,1009,247,36,972,60,-9,1009,9,1
675906,-171,1000,247,63,990,50,-19,1019,38,1
675937,-181,990,257,54,990,70,-9,1028,19,1
675968,-171,1019,247,54,990,90,-19,1038,0,1
676000,-171,990,257,36,1000,60,-19,1028,19,1
676031,-171,990,227,27,990,70,-48,1028,29,1
676062,-161,1009,267,54,990,60,-38,1009,19,1
676093,-161,990,247,36,990,70,-29,1028,9,1
676125,-171,1000,257,72,990,90,-9,1019,58,1
676156,-161,1000,267,36,990,60,-38,1019,77,1
676187,-181,1009,257,18,981,40,-29,1038,38,1
676218,-151,1000,237,72,981,80,0,990,0,1
676250,-161,990,267,63,981,101,0,1019,9,1
676281,-161,1000,257,36,990,40,-9,1019,0,1
676312,-161,1000,247,45,990,60,-9,990,0,1
676343,-171,1009,247,63,990,70,-9,1019,38,1
676375,-161,1000,247,45,990,50,0,1019,19,1
676406,-181,1009,267,72,990,40,0,1009,29,1
676437,-151,990,267,72,990,60,19,1028,58,1
676468,-161,1000,247,45,990,60,-9,1019,29,1
676500,-161,1009,237,36,990,70,-9,1019,9,1
676531,-161,1000,257,45,981,90,-9,1009,19,1
676562,-171,1009,267,45,972,70,-19,1009,29,1
676593,-161,1000,247,45,990,80,-19,1009,29,1
676625,-171,990,267,63,972,70,-19,1028,29,1
676656,-181,1009,247,54,1000,40,-29,1019,9,1
676687,-181,1009,247,36,981,70,-38,1019,0,1
676718,-181,1000,257,54,981,50,-38,1009,29,1
676750,-171,1000,257,45,981,70,-29,1019,48,1
676781,-151,1009,227,45,1000,70,-19,1028,-9,1
676812,-161,1000,247,45,990,80,-19,1028,19,1
676843,-171,1000,247,54,981,80,-19,1009,9,1
676875,-171,1000,237,45,990,60,-19,1028,9,1
676906,-161,990,247,36,981,50,-29,1019,29,1
676937,-151,1009,237,45,981,70,-9,1019,19,1
676968,-161,1000,247,45,990,70,-29,1019,29,1
677000,-161,1000,247,63,981,60,-9,1028,9,1
677031,-141,990,247,63,990,50,-9,1019,19,1
677062,-141,1000,247,45,990,80,0,1019,38,1
677093,-161,1000,237,36,990,30,-19,1019,19,1
677125,-161,990,237,27,990,30,-9,1019,0,1
677156,-151,1000,227,36,990,40,-9,1009,0,1
677187,-161,1000,227,36,981,50,-19,1019,0,1
677218,-161,1009,237,45,1000,30,-19,1009,0,1
677250,-161,1000,227,54,990,20,-9,1000,9,1
677281,-151,1000,237,36,990,40,-19,1009,-9,1
677312,-161,1009,237,36,981,40,-29,1019,9,1
677343,-161,990,247,45,990,50,-9,1019,19,1
677375,-171,990,227,45,972,50,-19,1019,-9,1
677406,-171,1000,237,45,990,40,-19,1009,0,1
677437,-171,1000,227,36,990,40,-9,1009,19,1
677468,-161,990,267,54,972,60,0,1028,9,1
677500,-171,1000,247,54,981,60,-19,1028,9,1
677531,-151,1000,247,45,981,70,0,1009,9,1
677562,-171,1009,237,45,990,60,-19,1019,0,1
677593,-181,1000,237,36,981,60,-29,1028,19,1
677625,-151,1000,227,45,990,50,-19,1019,19,1
677656,-171,1000,267,45,981,60,0,1019,9,1
677687,-161,1000,227,54,1000,50,-19,1019,0,1
677718,-161,1000,237,27,981,60,-9,1028,0,1
677750,-161,990,217,45,1000,60,-9,1019,9,1
677781,-161,1009,237,45,981,50,-9,1019,19,1
677812,-171,1009,257,63,990,60,-9,1028,9,1
677843,-161,1019,227,27,981,50,-29,1038,-19,1
677875,-181,1009,217,18,990,60,0,1000,0,1
677906,-151,990,227,36,990,70,-19,1009,0,1
677937,-171,1009,227,54,981,60,-19,1009,9,1
677968,-171,990,247,36,990,60,-19,1000,-9,1
678000,-171,1009,227,36,981,50,-29,1009,-9,1
678031,-171,1000,237,45,990,60,-29,1019,-19,1
678062,-181,1000,257,36,990,60,-29,1019,-9,1
678093,-191,1009,237,36,990,80,-19,1009,0,1
678125,-171,1009,257,45,990,70,-9,1009,-9,1
678156,-171,1000,247,63,972,80,-9,1019,0,1
678187,-161,1000,247,45,990,70,-9,1000,29,1
678218,-171,990,267,54,972,90,0,1009,19,1
678250,-181,980,257,45,972,70,-19,1019,9,1
678281,-181,990,247,36,990,80,-29,1000,29,1
678312,-171,1000,257,36,981,90,-38,1019,19,1
678343,-191,1009,257,27,990,80,-48,1038,29,1
678375,-191,1000,257,27,1000,80,-48,1038,9,1
678406,-171,990,257,27,990,80,-29,1019,9,1
678437,-181,990,247,27,990,40,-48,1009,0,1
678468,-171,1000,267,36,990,80,-67,1019,-9,1
678500,-191,990,227,27,981,80,-58,1038,0,1
678531,-191,1009,247,18,990,70,-58,1028,0,1
678562,-191,1000,247,27,1000,60,-58,1028,29,1
678593,-181,1009,247,36,981,60,-48,1028,0,1
678625,-181,990,247,18,981,70,-48,1019,-9,1
678656,-191,1000,247,18,990,60,-58,1009,-9,1
678687,-181,990,237,18,1000,60,-58,1009,0,1
678718,-181,990,237,18,990,50,-67,1019,0,1
678750,-181,1009,227,27,981,70,-48,1000,0,1
678781,-191,1009,247,18,981,60,-58,1019,9,1
678812,-181,990,237,27,990,60,-58,1009,0,1
678843,-191,1000,267,27,990,60,-48,1009,0,1
678875,-181,1000,257,18,990,80,-29,1019,-19,1
678906,-191,1019,227,45,972,70,-48,1028,-9,1
678937,-191,990,237,27,981,80,-48,1009,0,1
678968,-181,1000,227,27,990,60,-58,1028,-9,1
679000,-181,1000,247,27,990,70,-58,1019,9,1
679031,-181,1019,237,18,981,70,-48,1019,-9,1
679062,-181,1000,267,27,990,60,-48,1019,-9,1
679093,-181,1000,277,36,972,50,-38,990,-9,1
679125,-171,1000,237,45,1000,50,-38,1019,0,1
679156,-171,1009,257,45,1000,50,-19,1009,0,1
679187,-161,1009,257,45,981,60,0,1019,29,1
679218,-151,990,257,54,990,70,0,1028,0,1
679250,-181,990,257,45,962,70,-9,1009,0,1
679281,-141,1000,227,81,981,80,-19,1028,-9,1
679312,-151,1000,287,54,981,80,0,1028,0,1
679343,-181,1000,257,27,990,80,-29,1019,0,1
679375,-161,1000,257,36,1000,70,-19,1028,-19,1
679406,-151,1009,297,63,990,60,-19,1000,-19,1
679437,-171,1000,267,81,990,90,-29,1000,-9,1
679468,-181,990,267,45,981,90,-38,1019,0,1
679500,-181,990,257,45,990,70,-58,1019,19,1
679531,-181,1000,267,36,1000,101,-38,1019,19,1
679562,-171,990,267,45,981,101,-48,1009,-9,1
679593,-181,990,287,45,981,80,-58,1009,19,1
679625,-181,990,277,36,981,90,-58,1019,19,1
679656,-202,990,267,27,981,101,-67,1019,0,1
679687,-191,990,277,36,981,101,-67,1000,9,1
679718,-202,1000,267,18,990,101,-87,1019,9,1
679750,-202,1000,277,0,990,90,-97,1047,0,1
679781,-212,1000,277,9,962,90,-106,1019,9,1
679812,-191,990,277,27,990,70,-97,1028,0,1
679843,-202,980,257,-9,1009,101,-106,1028,-9,1
679875,-202,1000,277,9,990,101,-87,1019,9,1
679906,-181,990,267,18,1000,101,-87,1019,19,1
679937,-202,990,287,27,990,101,-77,1028,19,1
679968,-181,990,267,36,981,90,-77,1038,19,1
680000,-191,1000,287,18,990,111,-58,1019,29,1
680031,-191,1000,257,27,981,80,-48,1009,0,1
680062,-191,990,287,18,990,80,-87,1009,0,1
680093,-181,990,297,36,990,80,-67,1000,-9,1
680125,-181,1000,277,45,990,90,-58,1009,-19,1
680156,-181,1000,287,54,981,111,-48,1019,9,1
680187,-171,1000,287,54,981,90,-38,1000,19,1
680218,-161,1000,247,63,981,80,-29,1009,0,1
680250,-161,990,267,45,981,101,-48,1019,9,1
680281,-191,1000,267,54,981,90,-58,1009,-9,1
680312,-171,980,287,18,981,90,-58,1019,38,1
680343,-181,980,267,36,972,101,-77,1028,19,1
680375,-171,1000,277,36,981,80,-58,1028,-9,1
680406,-181,1000,277,36,990,90,-48,1019,-19,1
680437,-191,990,247,36,1000,101,-58,1019,-9,1
680468,-191,970,287,18,981,80,-58,1009,0,1
680500,-191,1009,247,18,990,101,-77,1000,-9,1
680531,-181,1000,267,18,990,80,-97,1009,0,1
680562,-191,990,257,9,990,60,-87,1019,-9,1
680593,-181,990,267,18,990,70,-67,1019,-9,1
680625,-181,980,247,0,990,70,-67,1028,-9,1
680656,-191,1000,237,18,981,70,-67,1028,-29,1
680687,-191,1000,267,18,990,80,-58,1009,-19,1
680718,-181,990,247,18,981,70,-87,1009,-38,1
680750,-171,1000,247,9,990,60,-77,1009,-9,1
680781,-191,1000,247,18,981,50,-48,1000,0,1
680812,-181,1009,227,45,981,70,-58,1038,-29,1
680843,-181,1000,257,45,990,70,-48,1019,0,1
680875,-151,1000,247,27,981,60,-38,1019,-29,1
680906,-181,990,247,36,990,70,-58,1019,-19,1
680937,-171,990,247,27,981,70,-58,1009,9,1
680968,-171,990,267,45,981,80,-48,1009,9,1
681000,-171,990,247,27,990,70,-58,1028,-19,1
681031,-181,990,257,18,990,80,-38,1009,-19,1
681062,-171,1000,257,36,981,80,-58,1019,-19,1
681093,-171,1000,257,27,981,60,-67,1019,-29,1
681125,-171,990,267,45,990,60,-48,1019,-9,1
681156,-181,980,267,27,1000,50,-48,1009,-19,1
681187,-161,990,257,27,981,50,-58,1019,-19,1
681218,-181,1009,237,36,981,80,-58,1019,-9,1
681250,-191,1009,257,27,981,60,-58,1019,-19,1
681281,-181,990,277,27,981,90,-67,1028,-19,1
681312,-171,1000,267,27,990,70,-67,1019,-19,1
681343,-161,980,247,27,981,80,-58,1019,-19,1
681375,-202,1000,267,18,990,60,-58,1038,0,1
681406,-191,1000,267,27,990,101,-67,1009,-9,1
681437,-191,990,267,36,981,90,-67,1009,-9,1
681468,-191,990,267,36,990,90,-48,1000,9,1
681500,-191,1009,247,27,990,70,-58,1009,9,1
681531,-191,1000,247,36,1000,50,-48,1028,-19,1
681562,-161,980,267,45,972,90,-48,1038,9,1
681593,-181,990,257,18,981,101,-58,1028,9,1
681625,-171,1009,247,36,990,60,-67,1019,9,1
681656,-202,980,227,18,1000,80,-67,1000,0,1
681687,-171,1000,277,27,1000,70,-77,1019,-9,1
681718,-191,1009,267,36,981,90,-67,1028,9,1
681750,-181,1000,257,36,981,90,-58,1028,19,1
681781,-191,1000,257,27,981,80,-48,1019,-9,1
681812,-171,1009,227,45,953,80,-58,1019,-19,1
681843,-202,1009,277,45,972,80,-58,1000,-19,1
681875,-202,1000,267,36,981,80,-67,1009,-9,1
681906,-171,990,257,27,990,90,-77,1028,-9,1
681937,-171,990,267,18,990,60,-48,990,-29,1
681968,-191,1000,267,9,1009,80,-67,1028,-9,1
682000,-191,1000,247,18,990,60,-58,1028,0,1
682031,-181,1000,257,36,981,80,-58,1009,-9,1
682062,-171,990,257,18,990,90,-87,1019,-19,1
682093,-181,1000,237,27,981,80,-58,1028,0,1
682125,-191,980,267,18,990,90,-48,1019,-9,1
682156,-181,980,267,18,990,80,-67,1019,0,1
682187,-171,980,277,27,990,80,-48,1028,0,1
682218,-181,1000,247,27,981,90,-58,1009,-9,1
682250,-181,1000,277,27,981,90,-58,1019,0,1
682281,-181,1000,277,36,990,80,-58,1009,-9,1
682312,-202,1000,267,27,981,90,-48,1009,-9,1
682343,-181,990,257,27,990,90,-67,1019,0,1
682375,-191,990,267,36,981,90,-58,1009,0,1
682406,-191,990,267,18,990,80,-58,1019,-19,1
682437,-171,980,277,27,990,90,-58,1009,0,1
682468,-191,990,247,27,981,101,-67,1028,0,1
682500,-191,1009,277,18,981,90,-67,1009,0,1
682531,-191,1009,257,18,990,80,-67,1000,-9,1
682562,-202,980,287,0,990,80,-67,1019,-19,1
682593,-181,990,257,9,990,101,-58,1019,-9,1
682625,-191,1009,267,27,981,70,-58,1009,0,1
682656,-191,990,267,36,990,111,-67,1019,9,1
682687,-181,1000,267,27,990,101,-58,1019,0,1
682718,-191,990,277,27,972,90,-58,1009,-19,1
682750,-191,1000,247,27,1000,101,-67,1009,-9,1
682781,-181,990,267,18,1000,70,-58,1000,-19,1
682812,-191,1000,277,36,981,111,-58,1009,0,1
682843,-191,990,277,27,981,80,-58,1019,0,1
682875,-181,980,257,45,990,80,-58,1009,0,1
682906,-202,990,267,18,990,80,-77,1028,-19,1
682937,-191,990,267,27,981,101,-67,1028,-19,1
682968,-191,1009,247,27,1000,80,-48,1009,0,1
683000,-171,980,267,45,990,101,-58,1028,-19,1
683031,-202,1009,277,36,990,101,-58,1019,9,1
683062,-202,990,267,27,1000,70,-58,1000,29,1
683093,-202,990,267,36,990,111,-58,1019,-9,1
683125,-191,990,277,36,962,101,-77,1028,9,1
683156,-191,980,277,36,990,101,-67,1009,9,1
683187,-191,1009,267,36,981,101,-58,1019,-9,1
683218,-202,1000,277,18,990,90,-48,1019,0,1
683250,-181,990,267,36,1000,70,-48,1019,9,1
683281,-191,980,267,27,981,80,-58,1019,-19,1
683312,-181,1000,257,45,981,90,-67,1028,-9,1
683343,-191,990,257,9,990,70,-67,1009,0,1
683375,-202,1000,267,18,990,90,-58,1009,0,1
683406,-191,1000,247,45,981,90,-67,1028,9,1
683437,-181,990,267,36,990,90,-58,1009,29,1
683468,-171,1000,267,36,981,111,-48,1009,0,1
683500,-191,990,257,18,990,80,-87,1019,-19,1
683531,-191,990,267,18,990,90,-77,1009,-9,1
683562,-181,990,257,45,990,60,-58,1009,-19,1
683593,-181,980,277,27,981,90,-58,1038,-19,1
683625,-181,990,257,45,990,60,-38,1038,-9,1
683656,-181,990,277,36,1000,90,-58,1019,0,1
683687,-202,990,267,36,1000,80,-58,1019,0,1
683718,-181,1009,237,36,990,90,-67,1028,0,1
683750,-181,1000,257,18,990,90,-58,1000,9,1
683781,-181,1000,267,45,981,90,-77,1009,9,1
683812,-181,1000,257,45,972,80,-58,1009,9,1
683843,-191,990,257,18,981,90,-58,1009,0,1
683875,-202,990,267,9,990,70,-67,1019,-9,1
683906,-171,1000,247,9,1000,70,-77,1019,19,1
683937,-202,990,267,27,990,80,-67,1000,9,1
683968,-191,1000,267,36,990,90,-97,1009,-19,1
684000,-181,990,257,27,981,70,-87,1009,-9,1
684031,-191,980,247,0,990,90,-58,1019,-9,1
684062,-191,990,247,18,990,90,-58,1019,-19,1
684093,-191,1000,257,18,981,80,-58,1028,19,1
684125,-181,990,257,36,972,80,-48,1028,9,1
684156,-181,980,277,18,981,80,-58,1028,-9,1
684187,-181,990,257,9,1000,70,-48,990,-9,1
684218,-191,980,237,27,1000,80,-77,1000,-29,1
684250,-181,990,277,18,990,90,-67,1019,-9,1
684281,-171,980,277,45,1000,70,-58,1019,-9,1
684312,-202,990,277,27,981,80,-48,1009,9,1
684343,-181,990,287,27,990,80,-67,1019,-9,1
684375,-181,980,287,27,981,90,-58,1019,9,1
684406,-191,1009,277,45,981,80,-48,1019,9,1
684437,-191,990,277,45,981,101,-48,1019,58,1
684468,-181,1009,277,63,981,90,-48,1009,19,1
684500,-181,990,277,36,981,80,-48,1009,29,1
684531,-191,980,257,45,981,101,-48,1028,-9,1
684562,-191,1000,257,36,990,80,-58,1019,0,1
684593,-191,1000,257,36,962,101,-58,1009,0,1
684625,-191,980,257,36,990,80,-67,1019,-9,1
684656,-181,990,267,27,1009,60,-67,1009,9,1
684687,-181,990,267,9,981,70,-67,1028,-29,1
684718,-202,1019,227,0,981,80,-67,1019,-19,1
684750,-191,1000,267,0,990,70,-97,1038,-19,1
684781,-202,1000,237,-9,1000,111,-97,1019,-19,1
684812,-202,990,247,-9,981,101,-97,1009,19,1
684843,-191,1009,267,27,972,90,-77,1019,19,1
684875,-181,990,237,9,990,101,-77,1028,9,1
684906,-202,1000,257,9,990,60,-67,1028,19,1
684937,-212,1000,267,27,990,70,-77,1009,-9,1
684968,-181,990,277,18,972,60,-97,1019,-19,1
685000,-191,1000,247,27,981,80,-67,1000,0,1
685031,-171,1000,257,18,990,80,-58,1019,0,1
685062,-181,1000,267,54,981,70,-38,1000,0,1
685093,-181,990,267,45,972,90,-48,1009,9,1
685125,-171,1000,257,54,990,70,-29,1028,29,1
685156,-191,1000,257,27,990,90,-48,1009,0,1
685187,-161,990,277,27,1000,101,-58,1038,-29,1
685218,-191,990,257,45,972,60,-58,1028,9,1
685250,-181,1009,247,18,1000,80,-48,1028,-9,1
685281,-171,990,267,45,962,90,-48,1028,-9,1
685312,-181,1000,237,36,990,80,-38,1009,9,1
685343,-181,1000,267,36,990,80,-38,1000,0,1
685375,-191,1000,247,45,981,70,-38,1009,-9,1
685406,-171,990,247,27,990,90,-58,1019,9,1
685437,-191,1009,257,36,981,90,-58,990,9,1
685468,-181,980,257,36,981,90,-77,1038,9,1
685500,-202,1000,267,45,962,80,-77,1019,0,1
685531,-191,1000,247,9,981,80,-77,1009,0,1
685562,-202,990,257,0,1000,80,-97,1028,-38,1
685593,-181,980,257,0,990,90,-87,1000,-9,1
685625,-202,990,257,18,990,60,-87,1009,-38,1
685656,-171,980,247,18,981,70,-87,1028,-19,1
685687,-181,980,267,18,981,70,-67,1019,0,1
685718,-202,990,297,9,990,90,-67,1028,-19,1
685750,-181,990,267,0,1000,111,-87,1028,-9,1
685781,-202,980,287,27,981,111,-77,1019,-9,1
685812,-191,990,277,54,990,121,-77,1009,9,1
685843,-202,1009,277,36,981,90,-58,1009,9,1
685875,-202,990,267,45,990,111,-48,1028,0,1
685906,-181,980,306,54,990,101,-58,1009,9,1
685937,-191,1000,247,27,981,90,-67,1009,0,1
685968,-181,990,267,18,990,90,-77,1019,-9,1
686000,-212,1000,267,9,972,90,-67,1019,0,1
686031,-202,980,257,9,990,80,-77,1028,-19,1
686062,-202,990,257,-9,981,80,-87,1028,-19,1
686093,-212,1000,257,9,981,90,-106,1009,9,1
686125,-202,980,267,18,981,90,-87,1009,0,1
686156,-212,990,247,18,990,90,-87,1028,19,1
