B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
601531,-383,941,188,154,944,232,106,1019,-67,1
601562,-393,941,198,154,944,242,97,1019,-106,1
601593,-414,941,198,145,944,252,97,1009,-97,1
601625,-383,941,178,172,944,242,97,1019,-67,1
601656,-383,931,188,172,925,232,116,1009,-116,1
601687,-383,950,178,200,925,232,106,980,-97,1
601718,-373,931,207,181,944,232,97,980,-106,1
601750,-404,941,207,218,925,292,97,1000,-106,1
601781,-404,941,207,190,925,282,116,1000,-116,1
601812,-383,921,188,163,944,282,126,1019,-106,1
601843,-383,911,188,172,935,282,116,1038,-77,1
601875,-424,931,227,127,944,282,106,1028,-38,1
601906,-404,921,227,190,916,272,106,1000,-67,1
601937,-404,960,237,163,953,262,48,990,-87,1
601968,-404,960,237,163,925,313,38,1038,-38,1
602000,-444,921,247,163,916,333,77,1047,-29,1
602031,-404,950,217,163,944,292,97,1028,-77,1
602062,-393,950,227,163,925,333,106,1019,-29,1
602093,-424,931,217,145,935,292,87,1038,-19,1
602125,-404,921,227,190,935,282,67,1009,-77,1
602156,-383,941,217,190,916,262,97,980,-77,1
602187,-414,931,237,181,916,252,97,990,-87,1
602218,-414,931,247,181,925,242,77,1009,-77,1
602250,-383,931,227,190,916,282,77,990,-67,1
602281,-404,931,227,181,925,272,19,1009,-87,1
602312,-414,931,217,163,916,303,106,990,-58,1
602343,-424,941,217,172,907,292,106,1019,-29,1
602375,-434,931,207,163,916,303,58,980,-38,1
602406,-454,941,227,154,907,323,58,980,-19,1
602437,-444,911,207,181,898,303,48,990,-38,1
602468,-444,960,227,281,879,272,48,971,-29,1
602500,-444,990,247,318,916,282,67,1028,-106,1
602531,-484,1009,257,272,916,262,-67,1009,-145,1
602562,-555,1088,207,136,1074,242,0,1104,-145,1
602593,-626,1235,128,209,1259,50,-38,1228,-106,1
602625,-545,1323,79,300,1138,30,-9,1180,-155,1
602656,-474,1313,79,300,1101,-80,-58,1085,-184,1
602687,-444,1186,198,100,962,101,-87,895,-223,1
602718,-626,1039,277,100,935,191,0,800,-233,1
602750,-666,921,237,54,1027,383,67,857,-203,1
602781,-484,774,217,-100,1111,434,77,1019,-194,1
602812,10,568,39,-236,1111,444,48,1152,-165,1
602843,-222,460,128,-63,1046,414,-9,1123,-194,1
602875,-70,598,138,0,1009,393,0,1047,-203,1
602906,-10,666,99,-27,990,282,9,990,-203,1
602937,-101,656,178,-181,925,252,106,933,-155,1
602968,-313,754,257,-200,935,262,184,952,-145,1
603000,-333,911,217,-181,833,121,155,923,-77,1
603031,-414,1019,168,-227,833,121,165,952,-67,1
603062,-494,1186,148,-127,851,111,184,942,-48,1
603093,-666,1352,89,109,805,121,233,914,-58,1
603125,-1222,1500,-39,472,805,80,203,876,-77,1
603156,-1646,1313,-247,609,842,0,194,876,-58,1
603187,-1313,843,-277,572,907,-262,213,942,-58,1
603218,-1787,882,-871,681,851,-282,223,1028,-48,1
603250,10,882,821,745,1250,60,203,1352,-67,1
603281,-373,1558,-584,-290,1157,323,-19,895,-165,1
603312,-464,823,415,-554,824,494,213,1114,-223,1
603343,-373,823,217,-327,990,505,330,1076,-203,1
603375,-151,1078,79,254,1000,363,106,1047,-106,1
603406,30,1088,19,472,879,60,-19,1019,-184,1
603437,-242,901,306,381,814,40,-77,790,-242,1
603468,-555,960,415,90,907,272,-9,914,-135,1
603500,-373,941,247,227,907,222,0,971,-116,1
603531,-191,1049,148,354,925,212,0,961,-184,1
603562,-343,970,178,300,916,282,9,961,-126,1
603593,-444,921,306,181,888,303,19,1000,-58,1
603625,-333,941,237,181,916,272,67,1019,-58,1
603656,-353,950,178,245,907,252,67,971,-87,1
603687,-404,941,217,181,898,282,38,961,-48,1
603718,-444,911,227,118,944,313,9,971,-58,1
603750,-474,931,207,72,925,303,-19,971,-29,1
603781,-464,901,198,81,935,333,-29,990,-48,1
603812,-484,980,217,200,944,323,-19,990,-48,1
603843,-494,1019,188,236,972,232,-38,1000,-58,1
603875,-494,1049,138,309,990,161,-29,1076,-77,1
603906,-494,1039,207,345,925,101,-38,1066,-29,1
603937,-565,1294,188,390,1037,80,-67,1095,-135,1
603968,-585,1500,19,472,1194,-40,48,1133,-310,1
604000,-414,1656,-9,563,1222,-131,116,1095,-213,1
604031,-505,1343,138,245,1009,40,9,876,-145,1
604062,-636,1186,267,18,1027,404,-87,847,-223,1
604093,-494,931,425,63,1194,535,19,980,-291,1
604125,-202,460,336,27,1092,505,135,1066,-184,1
604156,-131,470,108,9,1074,535,135,1085,-184,1
604187,-80,372,207,-163,990,525,135,990,-223,1
604218,20,323,188,-290,898,414,165,971,-203,1
604250,-80,362,237,-363,870,393,155,980,-174,1
604281,-121,539,257,-345,833,303,155,990,-145,1
604312,-333,735,405,-372,814,252,116,952,-77,1
604343,-444,1117,316,-418,740,202,165,942,-77,1
604375,-646,1490,118,-300,805,70,145,866,-77,1
604406,-1202,1725,39,136,814,212,203,857,-165,1
604437,-1878,1921,-316,727,907,10,203,847,-155,1
604468,-1808,784,9,772,1129,-131,126,904,-174,1
604500,-1616,843,-356,572,879,-292,116,1009,-58,1
604531,-1737,931,-841,554,814,-313,194,961,-48,1
604562,-919,1470,217,-27,1314,-121,252,1295,-58,1
604593,-90,1470,-207,54,1092,292,-19,1371,-67,1
604625,-393,745,287,-263,814,525,145,971,-223,1
604656,-474,794,237,-27,944,343,145,1019,-174,1
604687,-292,1000,128,181,1018,171,-38,1057,-77,1
604718,-191,1137,148,390,1009,40,-184,990,-184,1
604750,-303,960,198,400,907,151,-165,904,-252,1
604781,-464,921,277,100,879,414,9,961,-184,1
604812,-434,980,198,100,972,404,87,1085,-106,1
604843,-333,921,178,181,1018,323,38,1066,-48,1
604875,-353,941,168,172,953,262,19,1057,-58,1
604906,-383,921,247,172,916,292,-9,990,-135,1
604937,-373,950,207,136,935,292,-9,971,-126,1
604968,-343,980,188,272,925,191,19,942,-97,1
605000,-363,1000,198,345,907,181,-48,961,-38,1
605031,-404,1009,207,327,916,181,-38,980,-38,1
605062,-404,960,237,300,870,181,19,942,-97,1
605093,-404,1029,178,290,898,191,87,933,-135,1
605125,-393,990,207,318,925,212,116,1009,-184,1
605156,-444,970,178,181,962,232,87,971,-106,1
605187,-484,1049,118,172,1083,171,48,1047,-126,1
605218,-525,1147,-19,272,1074,-10,-77,1095,-145,1
605250,-494,1137,49,263,972,-20,-67,1000,-135,1
605281,-505,1176,128,254,1018,70,19,914,-213,1
605312,-555,1117,198,218,1064,151,67,933,-233,1
605343,-606,1009,217,45,1037,212,87,942,-203,1
605375,-616,813,168,-45,1027,303,67,1000,-174,1
605406,-747,627,89,-90,1046,323,116,1066,-155,1
605437,-80,529,138,-154,1064,323,126,1114,-97,1
605468,-101,480,79,-181,1009,292,97,1095,-106,1
605500,-60,588,0,-90,981,282,87,1076,-126,1
605531,-101,637,9,-9,953,252,97,1009,-116,1
605562,-262,774,118,-63,898,202,116,1000,-116,1
605593,-282,901,79,-9,907,131,97,961,-87,1
605625,-383,1058,49,-27,935,70,116,980,-135,1
605656,-545,1147,69,0,925,90,145,1000,-58,1
605687,-525,1264,99,100,916,101,174,990,-48,1
605718,-535,1333,39,190,953,70,194,990,-87,1
605750,-676,1245,0,272,870,30,203,952,-48,1
605781,-757,1225,-128,472,814,-20,223,923,-58,1
605812,-737,980,-168,527,861,-60,213,923,-67,1
605843,-848,823,-108,463,870,-131,213,942,-38,1
605875,-787,852,-118,345,833,-80,213,933,-29,1
605906,-272,1098,524,318,925,-30,242,1057,19,1
605937,-181,1264,108,418,1101,30,135,1200,-126,1
605968,-303,1176,247,736,944,-121,38,1028,-233,1
606000,-333,1039,396,627,925,-111,97,904,-184,1
606031,-303,941,39,54,851,191,174,904,-203,1
606062,-242,980,217,9,898,242,155,1114,-165,1
606093,-343,1000,148,136,1009,272,-9,1038,-174,1
606125,-353,950,207,118,972,252,-19,961,-203,1
606156,-303,970,217,227,916,161,-48,933,-165,1
606187,-303,950,267,254,916,212,-67,980,-116,1
606218,-303,941,237,281,925,212,38,1009,-106,1
606250,-474,960,287,181,935,333,87,1047,-126,1
606281,-393,921,227,190,916,373,126,1019,-87,1
606312,-343,960,237,227,925,252,97,1000,-106,1
606343,-414,941,207,200,935,272,67,1009,-126,1
606375,-424,921,207,163,935,252,67,990,-106,1
606406,-404,931,198,200,898,232,77,980,-48,1
606437,-434,921,227,218,907,252,58,952,-38,1
606468,-444,931,227,236,907,292,48,971,-48,1
606500,-454,941,207,218,898,292,48,971,-67,1
606531,-484,960,207,200,907,282,48,961,-58,1
606562,-484,950,198,181,898,282,38,971,-58,1
606593,-464,970,227,227,888,272,67,980,-58,1
606625,-494,1039,237,309,879,242,0,990,-29,1
606656,-575,1254,0,318,925,262,-58,1009,-29,1
606687,-585,1333,118,300,1074,232,-9,1104,-145,1
606718,-575,1392,39,445,1222,50,48,1180,-126,1
606750,-484,1490,0,463,1240,-30,116,1285,-116,1
606781,-494,1470,19,418,1194,-101,29,1095,-97,1
606812,-404,1490,158,390,1148,-101,-19,1076,-77,1
606843,-515,1303,336,445,1120,131,-87,1019,-203,1
606875,-676,1058,405,327,1083,181,-87,961,-233,1
606906,-555,715,207,-81,990,444,-19,828,-252,1
606937,-464,676,306,-45,1194,505,106,933,-135,1
606968,141,294,396,-145,1083,484,155,1190,-38,1
607000,191,549,99,-45,1055,494,116,1209,-19,1
607031,101,558,188,-63,962,414,77,990,-126,1
607062,90,539,188,-127,814,373,116,866,-174,1
607093,-30,578,247,-90,824,313,135,876,-165,1
607125,-90,735,277,-109,805,242,135,914,-67,1
607156,-101,833,217,-154,731,181,135,923,9,1
607187,-262,1088,316,-200,722,111,155,904,0,1
607218,-424,1382,366,-136,777,60,184,866,-38,1
607250,-525,1519,306,-27,768,20,174,857,-48,1
607281,-787,1627,158,227,731,151,233,876,-58,1
607312,-1282,1872,-267,781,861,-10,271,923,-58,1
607343,-1373,1549,-326,990,1055,-272,242,971,-9,1
607375,-1383,1088,-356,900,861,-333,213,1114,58,1
607406,-1343,745,-158,463,1000,-121,320,1009,-77,1
607437,-1222,901,-465,145,1268,-222,388,1342,-58,1
607468,-10,1558,445,136,1138,-181,242,1476,29,1
607500,-1131,1068,326,-209,1157,555,-67,1485,-242,1
607531,-606,1558,257,-445,787,535,48,923,-223,1
607562,-494,715,297,45,1046,313,174,1085,-155,1
607593,-181,882,138,409,990,232,19,1019,-165,1
607625,-202,1078,128,300,898,171,-135,847,-300,1
607656,-171,1009,158,218,879,313,-106,838,-223,1
607687,-333,901,336,300,842,333,-48,866,-194,1
607718,-494,862,356,218,888,323,58,952,-116,1
607750,-242,1029,207,281,870,292,77,990,-38,1
607781,-232,950,178,300,907,212,77,980,-38,1
607812,-383,970,227,181,898,262,67,914,-97,1
607843,-474,911,306,200,925,252,19,904,-135,1
607875,-424,960,207,245,879,202,0,923,-106,1
607906,-424,950,188,272,888,272,0,904,0,1
607937,-484,970,237,236,925,292,-48,980,0,1
607968,-555,1029,207,172,1064,141,77,1038,-106,1
608000,-565,1127,89,272,1046,50,97,1123,-29,1
608031,-575,1186,89,663,1055,20,9,1104,-38,1
608062,-505,1705,158,963,1203,-181,-29,1180,-184,1
608093,-323,2088,257,963,1370,-181,9,1171,-339,1
608125,-222,1941,574,809,1277,40,87,1142,-349,1
608156,-535,1166,584,-345,1157,626,0,971,-242,1
608187,-292,784,871,-218,1305,575,-38,876,-184,1
608218,484,362,326,136,1277,494,38,1152,-67,1
608250,535,450,-128,-218,1046,434,48,1123,-213,1
608281,242,333,188,-354,861,404,77,809,-233,1
608312,70,421,267,-427,777,404,106,809,-184,1
608343,70,519,277,-390,675,292,116,895,-145,1
608375,30,784,257,-409,629,232,184,942,-77,1
608406,-272,1333,277,-409,638,50,233,914,0,1
608437,-686,1813,-138,-236,722,151,252,857,-48,1
608468,-989,1882,-168,427,731,161,310,780,-165,1
608500,-1898,2127,-425,954,833,-60,271,828,-155,1
608531,-2020,1068,0,972,1305,-575,184,1028,38,1
608562,-1939,794,-207,636,833,-454,242,1190,-19,1
608593,-1656,1058,-623,600,1018,-90,252,1190,-97,1
608625,868,1862,-118,645,1314,-404,-29,1733,-77,1
608656,-1383,1117,653,-572,1018,444,-29,895,-184,1
608687,-262,1284,-386,-663,740,575,281,961,-116,1
608718,-535,725,89,54,1037,373,194,1104,-145,1
608750,-292,1068,118,272,1055,282,-106,1009,-330,1
608781,-444,1205,247,-27,879,353,-145,895,-174,1
608812,-303,862,346,263,888,434,-9,904,-174,1
608843,-434,882,326,227,916,333,48,1000,9,1
608875,-262,970,217,309,870,282,58,990,-9,1
608906,-353,960,207,336,861,222,97,952,-67,1
608937,-414,960,168,100,907,292,48,895,-116,1
608968,-525,872,237,81,888,292,29,895,-77,1
609000,-464,882,207,154,898,333,-9,904,-48,1
609031,-494,911,168,209,935,313,-19,895,9,1
609062,-535,1019,148,254,1009,171,-19,1000,19,1
609093,-555,1098,198,354,990,60,87,1047,-77,1
609125,-535,1235,148,527,1009,0,87,1009,-106,1
609156,-555,1549,297,836,1138,-111,9,1180,-203,1
609187,-494,1725,138,881,1407,-242,19,1171,-281,1
609218,-222,2088,376,754,1398,0,106,1228,-233,1
609250,-727,1441,653,218,1064,484,29,1057,-184,1
609281,-606,1098,584,-154,1240,585,-9,885,-262,1
609312,646,519,485,136,1342,484,106,1028,-155,1
609343,525,392,-148,-145,1046,505,77,1161,-126,1
609375,343,392,217,-354,907,494,87,914,-174,1
609406,242,362,198,-372,740,444,126,809,-174,1
609437,30,490,247,-400,759,323,87,857,-184,1
609468,-40,637,306,-427,731,313,126,914,-106,1
609500,-50,1058,227,-418,601,252,155,933,-29,1
609531,-585,1598,227,-409,675,111,213,933,48,1
609562,-1212,1872,0,-172,787,141,310,809,-29,1
609593,-2101,2156,-326,600,648,90,310,790,-203,1
609625,-1979,833,-138,1172,1175,-101,135,923,-19,1
609656,-1878,843,-257,990,1111,-505,165,1142,0,1
609687,-1929,1098,-584,690,1000,-242,213,1238,-145,1
609718,-797,1343,217,245,1361,-323,9,1600,-67,1
609750,-404,1617,-594,-690,907,606,58,952,-155,1
609781,-727,794,99,-472,861,515,300,1047,-87,1
609812,-181,676,237,209,1027,383,135,1142,-106,1
609843,-343,1264,138,281,1083,262,-155,980,-349,1
609875,-494,941,267,109,851,333,-145,857,-233,1
609906,-474,882,316,127,935,464,29,895,-145,1
609937,-494,794,287,90,870,373,87,1000,9,1
609968,-252,980,138,281,925,282,48,971,0,1
610000,-303,950,128,381,851,181,29,914,-58,1
610031,-414,921,257,172,916,232,38,885,-97,1
610062,-505,911,247,145,907,242,9,914,-67,1
610093,-464,931,198,181,907,272,-29,904,0,1
610125,-494,980,178,318,944,262,-67,990,38,1
610156,-545,1117,168,354,1009,111,87,1095,-58,1
610187,-535,1166,118,427,1018,-10,106,1019,-77,1
610218,-525,1352,138,736,1037,-50,-67,1085,-126,1
610250,-535,1784,198,890,1277,-202,-38,1161,-330,1
610281,-353,2176,386,900,1388,-40,19,1142,-194,1
610312,-242,1696,554,109,1203,272,38,1104,-203,1
610343,-535,901,455,-400,1166,717,0,866,-223,1
610375,303,745,930,145,1342,575,77,1095,-135,1
610406,545,411,-79,9,1101,404,97,1238,-155,1
610437,494,441,-148,-245,1027,444,97,942,-233,1
610468,242,392,178,-436,777,434,135,876,-165,1
610500,30,509,227,-290,759,373,106,866,-135,1
610531,-90,607,287,-290,777,232,126,961,-97,1
610562,10,705,138,-363,666,212,145,914,-58,1
610593,-80,950,217,-381,657,80,242,847,-29,1
610625,-696,1627,188,-190,768,121,252,819,-87,1
610656,-1191,1774,-168,481,731,80,233,819,-145,1
610687,-1989,1901,-247,1036,1074,-131,174,923,0,1
610718,-1868,813,-188,881,1055,-515,242,1161,48,1
610750,-1868,941,-207,672,879,-303,291,1104,-77,1
610781,-1595,1176,217,145,1240,-202,155,1523,-77,1
610812,-929,1117,425,27,1129,505,-87,1304,-174,1
610843,-434,1901,-594,-536,777,626,174,933,-145,1
610875,-191,764,69,-90,990,383,233,1104,-106,1
610906,-282,872,99,363,1018,262,-19,1047,-271,1
610937,-292,1264,158,109,1000,262,-135,952,-252,1
610968,-343,862,297,181,916,363,-38,904,-135,1
611000,-484,960,356,154,916,373,77,961,-58,1
611031,-373,882,277,254,879,292,87,980,9,1
611062,-313,1009,168,418,861,151,58,942,-19,1
611093,-313,980,148,300,888,171,38,904,-106,1
611125,-434,921,237,172,888,262,29,895,-67,1
611156,-494,882,198,136,907,272,38,904,-9,1
611187,-484,931,188,236,907,292,-19,971,-9,1
611218,-515,1019,227,263,962,262,67,1028,-58,1
611250,-555,1166,148,309,1046,80,126,1028,-38,1
611281,-535,1460,118,827,1055,-70,-87,1219,-252,1
611312,-454,1931,277,1045,1314,-252,77,1114,-252,1
611343,-303,1980,514,54,1203,232,-19,904,-145,1
611375,-565,1117,633,-109,1231,545,165,1123,-126,1
611406,838,764,534,63,1064,474,135,1085,-155,1
611437,515,490,-49,-172,916,424,97,847,-184,1
611468,353,411,217,-309,675,444,116,857,-155,1
611500,90,509,287,-290,694,292,155,904,-126,1
611531,10,686,287,-300,657,232,174,923,-38,1
611562,-212,1137,326,-372,712,90,223,933,48,1
611593,-494,1558,277,-209,731,90,281,828,-38,1
611625,-777,1715,118,290,787,151,262,828,-213,1
611656,-1707,1872,29,1009,787,-151,174,942,-58,1
611687,-2131,1362,-247,963,1129,-40,194,1180,48,1
611718,-2020,872,-158,763,1027,-383,252,1209,29,1
611750,-1656,950,-277,709,777,0,349,1219,-38,1
611781,-1575,1127,-792,36,1425,-393,223,1380,38,1
611812,1303,2303,-881,236,1185,494,-19,1342,-145,1
611843,-1979,637,1366,-454,953,505,97,1000,-155,1
611875,-787,950,366,-445,796,505,174,1076,-126,1
611906,-202,794,168,45,1018,363,77,1057,-116,1
611937,-333,892,198,318,962,313,-126,914,-330,1
611968,-383,1225,207,318,879,262,-77,914,-165,1
612000,-464,1127,168,118,925,373,-9,914,-174,1
612031,-414,882,316,145,879,363,48,952,-19,1
612062,-505,921,356,218,888,323,67,990,-9,1
612093,-393,980,267,372,870,222,48,933,0,1
612125,-282,941,178,327,870,202,48,914,-77,1
612156,-383,970,207,136,944,272,19,895,-126,1
612187,-515,872,257,63,925,292,-19,914,-48,1
612218,-515,901,178,172,898,313,-58,923,38,1
612250,-515,960,148,263,935,313,0,1028,-29,1
612281,-515,1058,198,318,1009,151,145,1038,-135,1
612312,-555,1147,168,363,1000,10,106,1047,-87,1
612343,-535,1235,188,627,1018,-90,19,1047,-38,1
612375,-505,1588,138,845,1129,-212,-126,1095,-97,1
612406,-424,1960,39,845,1379,-282,0,1133,-310,1
612437,-171,2205,405,609,1277,80,165,1114,-300,1
612468,-767,1264,673,236,1203,444,48,923,-223,1
612500,-656,911,485,-209,1203,838,29,1057,-116,1
612531,515,803,1148,81,1388,686,67,1247,-97,1
612562,727,235,178,-63,1074,505,48,961,-242,1
612593,424,372,168,-418,888,454,87,819,-242,1
612625,333,401,247,-490,648,484,135,838,-174,1
612656,202,500,297,-509,685,414,145,942,-38,1
612687,50,578,316,-363,648,232,165,961,-9,1
612718,-20,686,297,-381,712,70,194,914,9,1
612750,-363,1313,336,-63,879,70,233,800,-126,1
612781,-434,1637,128,672,648,-10,252,771,-194,1
612812,-1323,1843,0,836,1212,80,155,895,-48,1
612843,-1767,1921,-49,536,1259,-353,223,1085,-9,1
612875,-2686,1372,-326,836,805,-545,194,1428,-116,1
612906,-2191,784,-594,381,1583,242,-155,1285,-145,1
612937,-1979,784,-435,-809,712,676,233,1009,-184,1
612968,-656,1911,-158,-227,851,494,310,1104,-184,1
613000,-1424,1843,108,345,1074,323,116,1057,-97,1
613031,-777,166,910,272,1027,202,-126,1019,-184,1
613062,-232,833,69,245,851,202,-155,876,-271,1
613093,-333,823,128,100,870,454,48,857,-174,1
613125,-80,1000,0,145,888,353,116,971,-48,1
613156,-373,823,306,281,935,212,29,1009,29,1
613187,-505,911,356,290,944,222,-19,980,-29,1
613218,-393,1000,217,127,953,272,-38,952,-97,1
613250,-292,931,118,81,916,292,-9,933,-48,1
613281,-494,941,207,190,907,282,-19,876,0,1
613312,-505,882,207,309,953,242,-67,942,29,1
613343,-464,911,148,318,1018,111,48,1057,-48,1
613375,-494,1009,168,400,1027,40,87,1028,-67,1
613406,-545,1098,148,545,1027,0,9,1133,-184,1
613437,-515,1274,108,854,1175,-121,19,1190,-271,1
613468,-525,1598,138,918,1296,-191,-48,1104,-106,1
613500,-474,1852,247,763,1166,20,-29,1000,-223,1
613531,-333,1960,435,-100,1046,373,0,847,-271,1
613562,-555,1098,702,-281,1231,616,106,1028,-233,1
613593,272,833,920,-9,1277,535,77,1209,-126,1
613625,818,382,158,-54,1157,424,48,1028,-203,1
613656,444,411,326,-436,870,414,58,904,-184,1
613687,343,323,336,-427,685,414,97,866,-174,1
613718,131,509,316,-381,750,363,116,933,-174,1
613750,-30,803,227,-336,675,141,145,923,-67,1
613781,-191,1333,188,-263,703,101,213,895,-9,1
613812,-434,1568,128,163,805,141,281,790,-106,1
613843,-1131,1862,-19,909,703,-131,271,771,-194,1
613875,-1979,2000,-297,618,1240,-161,145,885,-29,1
613906,-2090,852,-178,636,712,-434,213,1019,-19,1
613937,-1828,735,-396,254,1250,-404,291,1209,-97,1
613968,-1666,970,-653,-81,1361,474,-19,1800,-97,1
614000,-484,1284,-9,-672,750,656,77,923,-184,1
614031,-303,1323,-386,-181,972,444,291,1114,-194,1
614062,-282,843,-29,263,1046,262,126,1152,-126,1
614093,-333,843,178,172,1046,313,-97,980,-252,1
614125,-414,1245,138,354,861,282,-97,885,-281,1
614156,-171,833,217,127,870,404,29,876,-194,1
614187,-454,931,277,145,953,343,87,980,-58,1
614218,-555,892,257,227,925,212,48,1028,29,1
614250,-353,970,148,209,944,252,9,980,-19,1
614281,-404,921,148,163,907,252,-19,914,-97,1
614312,-494,911,247,200,888,232,-29,885,-106,1
614343,-444,960,168,390,916,232,-97,857,-29,1
614375,-505,1029,188,436,990,80,-145,961,29,1
614406,-525,1176,118,536,990,-30,19,1019,-48,1
614437,-555,1274,108,654,981,-70,0,1038,-9,1
614468,-555,1617,168,1000,1305,-212,-58,1095,-213,1
614500,-454,2088,425,1054,1361,-70,87,1152,-359,1
614531,-303,2078,643,427,1342,60,9,1095,-165,1
614562,-393,715,207,-554,1083,575,-38,904,-165,1
614593,1000,705,108,-318,1305,636,87,1019,-145,1
614625,585,333,-89,72,1092,373,135,1285,-145,1
614656,313,274,237,-209,962,333,97,1019,-194,1
614687,131,490,178,-345,685,363,126,866,-194,1
614718,20,725,138,-300,768,333,135,866,-194,1
614750,-90,1117,89,-254,712,222,97,952,-126,1
614781,-404,1470,89,-327,675,151,174,914,-38,1
614812,-1030,1745,-9,-181,787,101,242,895,-38,1
614843,-1626,1882,-178,427,796,131,300,828,-135,1
614875,-1939,1147,0,945,805,-202,223,828,-155,1
614906,-1626,764,-227,609,1240,-272,165,961,-48,1
614937,-1464,921,-445,545,768,-414,213,1104,67,1
614968,777,1980,-524,254,1138,-262,339,1076,-87,1
615000,-1262,1362,594,218,1305,393,213,1476,-19,1
615031,-535,764,396,-354,981,474,19,1228,-213,1
615062,-131,833,168,-209,842,464,155,1009,-135,1
615093,-383,774,178,200,1018,343,126,1076,-106,1
615125,-303,1049,168,318,944,222,-48,971,-165,1
615156,-444,1058,178,36,925,212,-174,857,-291,1
615187,-515,882,346,200,842,383,-58,885,-194,1
615218,-333,852,247,127,907,404,58,961,-135,1
615250,-323,1019,217,290,972,232,67,1019,-58,1
615281,-393,921,198,272,898,232,19,1000,-48,1
615312,-363,990,168,254,907,212,-9,914,-77,1
615343,-464,921,217,227,898,212,-38,904,-67,1
615375,-444,931,188,236,888,171,-48,895,-77,1
615406,-454,980,188,354,861,232,-165,895,9,1
615437,-545,1049,178,345,962,191,-97,961,-29,1
615468,-565,1127,99,309,981,111,97,1019,-38,1
615500,-585,1225,118,381,1037,80,145,1076,9,1
615531,-545,1578,118,736,1212,-70,77,1190,-174,1
615562,-424,1990,336,1036,1342,-121,77,1209,-262,1
615593,-353,1921,663,609,1250,-60,-19,1171,-194,1
615625,-606,990,544,-290,1055,383,-116,914,-203,1
615656,-868,519,386,-272,1222,545,-19,828,-223,1
615687,444,549,-128,-27,1129,464,135,1123,-135,1
615718,373,333,128,-181,1037,424,126,1161,-126,1
615750,171,529,148,-300,833,393,97,914,-203,1
615781,20,598,168,-336,750,373,106,885,-145,1
615812,-60,950,198,-327,703,313,116,923,-155,1
615843,-363,1411,207,-318,722,151,203,942,-48,1
615875,-969,1745,108,-318,722,70,233,914,-38,1
615906,-1242,1813,79,45,824,90,271,828,-38,1
615937,-2010,1715,-297,672,722,-20,310,780,-155,1
615968,-1808,843,-306,990,1120,10,174,809,-126,1
616000,-1676,892,-188,690,888,-494,174,1009,-29,1
616031,-1494,941,-207,572,879,10,262,1114,-9,1
616062,-1373,872,613,600,1277,20,48,1780,-174,1
616093,-282,1205,-237,-490,1018,505,-126,1323,-223,1
616125,-666,666,79,-509,750,555,223,923,-174,1
616156,-242,843,188,-136,925,484,291,1076,-174,1
